key,fi_FI
options.input.gamepad.autoswitch,ensisijaisen peliohjaimen automaattinen tunnistus
level.gameover.unlock.modifiers,Maailmamuokkaimet avattu!
properties.sword.slicebrake,Nopeushidastus silpoessa: {.percent}
loadout.difficulty.veryeasy,Normaali
properties.sword.sliceacceleration,Miekan nopeus: {}
options.input.gamepad.gamepadstickdeadzone.text,"Aseta arvo siten, ettei palkki välky, jos vain kosketat peukalosauvoihin niitä työntämättä.
Jos työnnät peukalosauvaa, palkin pitäisi välkkyä sauvaa liikutettaessa."
options.accessibility.highlightmonsters.explanation,Muodosta kirkas ääriviiva hirviöiden ympärille niiden näkymiseksi paremmin.
properties.upgrade.gameover,Päätä pelikerta
upgrades.blastminingstickycharge.title,Tarttuvat suuntapanokset
upgrades.shieldoverchargestrength2.title,Yliladattu suojan voimakkuus 2
upgrades.blastminingblast2.desc,Kasvattaa räjähdyksen voimakkuutta entisestään.
upgrades.repellentbattlestrongerslowdown2.title,Vahva jähmetys
upgrades.converter.desc,"Muuntaa resursseja, mikä auttaa resurssivarantojen tasapainottamisessa."
level.gameover.continue,Jatka
upgrades.repellentbattleslowdown.desc,"Levitä turruttavaa usvaa taistelun aikana, joka hidastaa kaikkia hirviöitä."
loadout.mapsize.medium.description,Keskikokoinen kartta kunnon louhintasessioita varten.
properties.orchard.overchargeadditionalbuffduration,{} s pidempään kestävä tehostus ylilatauksen jälkeen
options.translation.community.title,Yhteisön kääntäjät
upgrades.blastminingtriple.title,Kolmoislataus
worldmodifier.hardnessextremes.desc,Erittäin kovia ja pehmeitä kiviä on paljon enemmän.
level.station.battle.navbar.exit,Poistu
upgrades.keeper2pinballlifetime2.title,Kineettisen kuulan elinikä 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Muutto
upgrades.converterefficientcobalt.title,Tehokas kobolttimuunnin
upgrades.shieldbattledestructionprevention.desc,"Saa pitkä vahingoittumattomuusjakso, kun kupusi on tuhoutumassa.
Suojasi ei lataudu sen jälkeen seuraavaan taisteluun.
Viimeisen vastarinnan voi laukaista uudelleen vasta 2 suoritetun aallon jälkeen."
upgrades.drill1.desc,Vahvista poraa kaivaaksesi nopeammin.
level.gameover.retry,Aloita uusi pelikerta
properties.orchard.overchargeduration,Hedelmien kasvunopeus kaksinkertaistuu {} sykliksi
upgrades.dome2health1.title,Kunto 1
level.tutorial.station.popup_4,Siirry taistelutilaan painamalla | ja puolusta sitä.
level.gameover.stats.timeplayed.unit,min
upgrades.repellentbattlestrongerslowdown2.desc,Usva hidastaa hirviöitä entistä enemmän ja kestää entistä pidempään.
loadout.gadgetoptions.title,Valitse päävekotin.
level.tutorial.station.popup_2,Siirry asemalle ja paina | astuaksesi sisään.
upgrades.dome1damagereduction1.desc,"Karaise kuvun pintaa, jotta se kärsii vähemmän vahinkoa hirviöiden lähitaisteluhyökkäyksistä. Ammusvahinko pysyy entisellään."
level.tutorial.station.popup_1,Kupusi on hyökkäyksen kohteena!
upgrades.keeper2movement3.title,Gravitaatioliike 3
upgrades.jetpackspeed1.desc,Paranna rakettireppua liikkuaksesi nopeammin.
properties.converter.ironwatertime,{} syklin muunnosaika
level.tutorial.sworddome.slicing.desc,"Mitä nopeammin miekka heiluu, sitä enemmän viiltovahinkoa se tekee."
upgrades.liftorbs.desc,Asenna ylimääräinen nostokuula.
upgrades.proberecharge.desc,Luotain lataa hitaasti itseään ajan myötä.
loadout.gadget,VEKOTIN
upgrades.drill4.title,Poravoima 4
properties.probe.rechargetime,Täysi latausaika: {} sykliä 
upgrades.keeper2pinballdamage4.title,Kineettisen kuulan aiheuttama vaurio 4
options.game,Peli
loadout.prestige.cobalt,Kiinteä koboltti
options.input.vibration.strength,Värinän voimakkuus
upgrades.liftcapacity1.desc,Kuulat kantavat enemmän resursseja.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Vaikeustaso
upgrades.repellentoverchargestrength2.title,Yliladattu aaltoviive 2
upgrades.domesandrepairstrong.title,Vahva kobolttikorjaus
upgrades.stunlaserduration1.desc,Tyrmäyslaser viilentyy nopeammin ja ampuu pidempään.
level.gameover.prestige.score.rankimproved,"Paransit sijoitustasi, se on nyt {rank}."
upgrades.stunlaserdamage2.desc,Kasvattaa tyrmäyslaserin tekemää vahinkoa.
upgrades.drillbotstrength4.title,Voimakkuus 4
level.gameover.prestige.title,MAINEPELI PÄÄTTYI
loadout.secondstage.cancel,Peruuta
upgrades.laseraimline.desc,Lisää tähtäin laseriin tähtäyskohdan näyttämiseksi.
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"Tiivistin tuottaa ja varastoi kaksi vettä, ennen kuin se lakkaa toimimasta."
upgrades.swordreflection2.title,Heijaste 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Vahvista poraa kaivaaksesi nopeammin.
properties.laser.hitprojectiles,Laser osuu energia-ammuksiin
upgrades.dome1damagereduction1.title,Karaistus 1
properties.sword.stabexplosivedamage,Pommivahinko: {}
upgrades.drillbotturnaround.title,Edistynyt ehdollistus
upgrades.keeper2movement1.title,Gravitaatioliike 1
properties.orchard.battleroots,Kasvata {} juurta maahan
upgrades.prospectionmeterrange2.title,Kantomatka 2
upgrades.jetpackspeed4.title,Nopeus 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Lisää seuraavan hirviöaallon viivettä entisestään.
upgrades.orchard.desc,"Istuta kupuun puu, jossa kasvaa liikkumista ja kaivuuta tehostavia hedelmiä."
upgrades.artilleryflakexplosionradius1.title,Ilmatorjuntasäde 1
upgrades.shieldbattleelectroblast.desc,"Laukaise aktiivinen taistelukyky, joka luo lyhyeksi aikaa tappavan kenttätehosteen kupusi ympärille."
upgrades.shredgadgettocobalt.desc,Silppua vekotin ja saa {amount} kobolttia.
upgrades.prestigecobalt.title,Lähetä kobolttia
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Asentaa massiivisen terän. Se on hitaampi, mutta tekee raskasta vahinkoa."
level.gameover.back,Takaisin
options.cancel,Peruuta
options.keybindings.action.dome.fire,Ammu 
upgrades.swordstabshoot.title,Keihäs
upgrades.blastminingtriple.desc,Tuottaa kolme pientä latausta yhden suuren sijaan.
upgrades.orcharddrill1.title,Kaivuutehostus 1
upgrades.swordextendlong2.title,Pitkä pisto 2
upgrades.artilleryshotcooldown1.desc,Ammu useammin.
upgrades.keeper2pinballdamagefraction.title,Kiven kovuuden nujerrus kineettisellä kuulalla
upgrades.doublelaser.title,Tuplalaser
upgrades.jetpackspeed3.title,Nopeus 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Käyttöjä per taistelu: {}
upgrades.liftorbs.title,Kuulat 1
upgrades.repellentoverchargeduration1.title,Yliladattu taistelukyvyn kesto 1
upgrades.drill3.desc,Vahvista poraa kaivaaksesi nopeammin.
level.gameover.prestige.uploading.inprocess,ladataan pisteitä...
loadout.abort,Keskeytä
properties.shield.overchargestrength,Yliladattu vahvuus: {} kp
level.station.navbar.upgrades,Parannukset
upgrades.keeper2pinballsplit.desc,Halkaise lähestyvät kuulat kahtia ja lauo ne 90 asteen kulmassa alkuperäiseen suuntaan nähden.
upgrades.proberecharge.title,Automaattilataaja
properties.sword.stabrange,Kantama: {} 
upgrades.liftspeed1.title,Nopeus
upgrades.domewavecount.desc,"Asenna mittari, joka näyttää, kuinka monesta aallosta olet selvinnyt."
level.converter.popup.title,Muunna resursseja
pause.discord,Liity seuraamme Discordissa
options.keybindings.action.general.back,Peruuta
upgrades.prospectionmeterrange1.desc,Kasvattaa etsintämittarin havaitsemiskantamaa.
upgrades.dome2badrepair1.desc,"Kupusi korjaa automaattisesti osan vahingosta, jos se kärsii sitä paljon taistelun aikana."
upgrades.prestigecobalt.desc,"Lähetä kobolttia kotiin, lisää ansaitun maineen kerrointa jokaisesta aallosta."
upgrades.domesandrepair.desc,Korjaa kupusi vauriot kobolttia käyttämällä.
loadout.skinoptions.title,Valitse ulkoasu.
loadout.difficulty.medium.description,Dome-pelin tarkoitettu vaikeustaso.
loadout.difficulty.veryeasy.description,"Tila ei ole edelleenkään helppo, mutta se on muita vaikeustasoja rennompi."
options.game.tutorials,Oppaat
upgrades.orchardbattlerootingmore.desc,"Kasvata enemmän juuria, jotka kestävät pidempään."
upgrades.probepersist1.title,Muistiluotain
upgrades.keeper2pinballmorespheres2.title,Kuulavarainto 2
upgrades.orchardjetpack3.desc,"Kasvata hedelmien nopeustehostetta, jotta voit liikkua äärimmäisen nopeasti."
upgrades.probe.title,Luotain
upgrades.sword.title,Miekka
properties.shield.battledestructionprevention,Lisäkesto: {} s
upgrades.shieldbattlereflect.title,Heijaste
options.keybindings.rebinding.apply,Käytä
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Tuplavarasto
upgrades.relichunt.desc,Etsi syvälle haudattuja reliikkejä ja tuo ne takaisin kupuusi.
loadout.mapsize.unlock.description,Voita pelikerta edellisellä kartan koolla avataksesi tämän kartan koon.
properties.sword.stabdamage,Pistovahinko: {} 
properties.keeper1.drillstrength,Poravoima: {}
worldmodifier.mapwildbiomes.desc,Biomien rajat ovat todella epäsäännölliset.
upgrades.condenser.title,Tiivistin
upgrades.dome2badrepair2.title,Osumapalautuminen 2
options.game.screenshake.shakewhenmining,Ravistus louhiessa
upgrades.repellentdelay2.title,Viive 2
level.tutorial.assessor.reflect.desc,Paina | heijastaaksesi kohti tulevat kineettiset kuulat pieneksi hetkeksi.
properties.drillbot.buffamount,Porauksen tehostus: {} osumaa
upgrades.laserstrength2.title,Teho 2
upgrades.jetpackstrength3.title,Kantovoima 3
options.keybindings.action.general,Yleiset
level.gameover.unlock.gadgetability,Uusi vekottimen taistelukyky
upgrades.jetpackstrength1.desc,Paranna rakettireppua kantaaksesi enemmän resursseja.
upgrades.artillerymultishot1.desc,Ampuu useamman kranaatin laukausta kohti.
properties.sword.reflectprojectiles,Heijasta energia-ammuksia
upgrades.stunlaser.desc,"Asenna laser, joka tähtää ja tyrmää pieniä hirviöitä automaattisesti."
upgrades.orchardbattleshieldstrong.desc,Ammussuojat ovat vahvempia. Saat myös lisäkyvyn ylilatausta käytettyäsi.
upgrades.orchardjetpack1.desc,"Kasvata hedelmien nopeustehostetta, jotta voit liikkua nopeammin."
upgrades.laser.desc,Kuvullasi liikkuva tarkkuuslaser. Luotiin alun perin asteroidien louhintaan.
properties.shield.maxstrength,Vahvuus: {} kp
options.keybindings.action.keeper,Vahti
worldmodifier.resourceunpredicatablecobalt.desc,"Koboltti on enemmän hajallaan, ja sitä on vaikeampi ennakoida."
title.navbar.quit,Poistu työpöydälle
options.keybindings.rebinding.error.gamepad,Tätä ei voi asettaa peliohjaimen syötteeksi
upgrades.repellentbattleslowdownstun1.desc,Käytä epävakaita itiöitä usvassa tyrmätäksesi hirviöt ja pysäytä ne paikoilleen lyhyeksi aikaa.
upgrades.swordfastreflection.title,Kiihdytetty heijaste
upgrades.stunlaserduration2.title,Tulituksen kesto 2
level.gameover.lose.title,KUPU MENETETTIIN
worldmodifier.resourcescatterediron.desc,"Rautaryppäitä on enemmän, mutta ne ovat pienempiä."
properties.laser.dps,Vahinko: {}
options.game.screenshake.shakeintensity,Ravistuksen voimakkuus
worldmodifier.hardnessharder.desc,Kaivoksessa on enemmän kovempia kiviä.
options.video.stretchmode,Venytystila
worldmodifier.monsterhealthy.desc,Hirviöillä on enemmän kuntoa.
level.gameover.stats.mapsize,Kartan koko
loadout.mode.longtime,Pitkät syklit
upgrades.swordreflection3.desc,Lisää väistinsuojan koon maksimiinsa.
upgrades.repellentbattleslowdownstun2.desc,Käytä itiöitä useammin ja tyrmää hirviöt pidemmäksi aikaa.
upgrades.teleporterteleportresourcesarea.title,Kaukosiirtimen alue
upgrades.shieldoverchargeduration2.desc,Suojan taistelukyky on ylilatauksen jälkeen aktiivisena entistä pidempään seuraavan aallon aikana.
upgrades.shieldoverchargestrength1.title,Yliladattu suojan voimakkuus 1
upgrades.drillbotbuffstrength1.desc,Herkut antavat Drillbertille puhtia pidemmäksi aikaa.
upgrades.orchardoverchargebuffduration.title,Yliladattu tehosteen kesto
level.tutorial.assessor.spheres.desc3,Sen tehot latautuvat uudelleen jokaisella ponnahduksella.
loadout.mode.longtime.desc,"Sinulla on tuplasti aikaa aaltojen välissä, mutta aallot ovat voimakkaampia."
level.tutorial.assessor.spheres.desc2,Ammu kuula valitsemalla suunta ja vapauttamalla.
upgrades.laserstrength1.desc,"Parantaa laserin tehoa, mutta se liikkuu hitaammin ampuessaan."
level.tutorial.assessor.spheres.desc1,Pidä | painettuna ladataksesi kineettisen kuulan.
upgrades.jetpackstrength4.title,Kantovoima 4
upgrades.migration.desc,"Siirry maailmasta toiseen ja riisu jokainen resursseista ja reliikeistä, ennen kuin sinut jyrätään."
upgrades.orcharddrill1.desc,"Kasvata hedelmien kaivuutehostusta, niin louhinta luonaa nopeammin."
upgrades.keeper2pinballdamage3.desc,"Kineettisistä kuulista aiheutuu kiville tuhoisampia vaurioita, ja lisäksi kuula aiheuttaa kiertoliikkeessä suurempaa, kaivuutöitä edistävää vahinkoa kivelle."
options.accessibility.highlightmonsters,Korosta hirviöt
upgrades.prestigecobaltnocobalt.title,Lähetä kobolttia
properties.keeper2.spherebasedamage,Kuulan aiheuttama perusvaurio {}
upgrades.orcharddrill3.desc,"Kasvata hedelmien kaivuutehostetta, niin louhintatyö sujuu äärimmäisen nopeasti."
properties.converter.cobalttoiron,{} kobolttia yhtä rautaa kohti
level.tutorial.repair.usecobalt,Voit korjata kupuasi koboltilla. Se kuuluu kuvun teknologiapuun parannuksiin.
upgrades.blastminingimpactdetonation.title,Osumaräjäytys
upgrades.swordfastreflection.desc,Heijastetut ammukset lentävät takaisin nopeammin.
upgrades.liftcapacity1.title,Kapasiteetti
upgrades.artillery.desc,Sinko.
properties.sword.electricdamage,Sähköistetyn miekan vahinko: {}
level.station.upgrademenu.close,Sulje
properties.shield.overchargebattleabilityduration,Lisäkyvyn kesto: {.percent}
pause.title,TAUKO
upgrades.artillerymultishot1title,Ketjulaukaus 1
properties.shield.battleadditionalabilitydurationafterdepletion,Lisäkyvyn kesto: {} s
upgrades.orchardbattlerootingexplosion.title,Räjähtävä saalis
upgrades.blastminingproductiontime1.title,Tuotantoaika
options.video.stretchmode.scaled.text,"Renderöi pelin resoluution pysyvään arvoon ja skaalaa pelin tähän arvoon täsmääväksi.
Kuvan pikselöityminen on mahdollista etenkin fonttien kohdalla, mutta visuaalisia väriviivavirheitä ei esiinny."
upgrades.orchardduration3.title,Kesto 3
upgrades.domewavecount.title,Syklimittari
upgrades.shredgadgettoiron.title,Silppua raudaksi
options.keybindings.apply,Käytä
options.keybindings.restoredefault,Palauta oletukset
upgrades.converterironduplication.title,Rautakopio
title.navbar.credits,Krediitit
level.gameover.unlock.gadget,Uusi vekotin
upgrades.jetpackspeed2.title,Nopeus 2
loadout.modeoptions.title,Valitse pelitila.
properties.keeper2.spherebaselifetime,Kuulan elinikä {}
options.video.stretchmode.scaled,Skaalattu
properties.orchard.battleabilityduration,Kyvyn kesto: {} s
upgrades.repellentbattleslowdownstun1.title,Halvaus
loadout.difficulty.medium,Armoton
options.audio.volumes,Äänenvoimakkuudet
upgrades.keeper1.title,Insinööri
upgrades.drillbotsleepless.title,Perusehdollistus
upgrades.drillbot.title,Drillbert
level.tutorial.assessor.carry.desc1,"Pidä | painettuna vetääksesi resursseja luoksesi, kunnes ne lukittuvat sinuun."
level.tutorial.assessor.carry.desc2,Paina | pudottaaksesi resurssin.
level.tutorial.drillbot.sleeping1,"Drillbert ottaa torkut tovin jälkeen tai kohdatessaan seinän, jota se ei pysty kaivamaan."
level.tutorial.assessor.carry.desc3,"Jos tähtäät johonkin suuntaan pudottaessasi resurssia, se kiihtyy voimakkaasti."
level.tutorial.drillbot.sleeping2,"Herätä se painamalla |, kun olet lähellä sitä."
level.tutorial.drillbot.sleeping3,"Drillbert kääntyy toiseen suuntaan, kun painat | sen herättyä."
properties.keeper2.totalspheres,Kuulat {}
upgrades.shieldbattleblastdamage.title,Tappava räjähdys
upgrades.domeresourcecounters.desc,Näyttää tällä hetkellä varastoitujen resurssien määrän.
upgrades.swordextendlong1.desc,Parannettu pistovoima ja kyky ohjata sen lentoa.
worldmodifier.resourcerichwater.desc,Maailmassa on paljon vettä.
upgrades.drillbotstrength1.desc,Kasvattaa Drillbertin kaivuuvoimaa.
upgrades.stunlaserautonomy1.desc,"Yksinkertainen tekoäly hallitsee tyrmäyslaseria jopa silloin, kun olet hallinta-aseman sisällä."
properties.blastmining.radius,Räjähdyssäde: {} ruutua
upgrades.jetpackstrength1.title,Kantovoima 1
pause.gamepadcontrols.use,Käytä
upgrades.laserstrength2.desc,"Parantaa laserin tehoa merkittävästi, mutta se liikkuu entistä hitaammin ampuessaan."
properties.laser.movespeedwhilefiring,Nopeus ampuessa: {.percent}
properties.probe.markerretention,Merkin kesto: {} s
upgrades.swordexplosivereflection.title,Räjähtävä heijaste
upgrades.condenserspeed2.desc,Vähentää entisestään yhden veden kondensaatiossa vaadittua aikaa.
upgrades.condenserspeed2.title,Tuotantonopeus 2
properties.stunlaser.firetime,Ampumisaika: {} s
options.input.gamepad.gamepadstickdeadzone,Peukalosauvojen kuolleet alueet
upgrades.keeper2movement2.desc,Tehosta painovoimageneraattoriasi ja liiku nopeammin.
upgrades.shieldbattlelongerafterdepletion.desc,"Räjähdys kestää pidempään, jos se laukaistaan suojan loputtua."
properties.laser.bend,Laser tähtää automaattisesti {} °
level.station.upgrademenu.buy,Osta
properties.drillbot.plantgrowthtime,Herkun kasvuaika: {} sykliä
loadout.proceed,Jatka
upgrades.repellentoverchargeduration1.desc,Tankkisi ylilataus pidentää myös minkä tahansa karkotteen taistelukykyä seuraavassa aallossa.
upgrades.artilleryshotcooldown1.title,Palautuminen 1
worldmodifier.resourceunpredicatablewater.desc,"Vesi on enemmän hajallaan, ja sitä on vaikeampi ennakoida."
level.tutorial.blastmining.popup_1,"Ota räjähde ja pudota se kohtaan, josta haluat raivata kiviä."
ending.thankyoumessage,Kiitos pelaamisesta!
options.keybindings.rebinding.error.keyboard,Tätä ei voi asettaa näppäimistön syötteeksi
upgrades.keeper2pinballdamagefraction.desc,Kineettinen kuula nujertaa kiven kovuuden ja vahingoittaa sitä tietyllä osalla kunnostaan.
upgrades.swordlargeblade1.title,Raskas terä 1
upgrades.shredgadgettoiron.desc,Silppua vekotin ja saa {amount} rautaa.
upgrades.drillbot.desc,"Adoptoi ihastuttava olento, joka tykkää kaivamisesta. Kanna se kaivokseen ja pudota se kohtaan, jossa haluat sen työskentelevän. Käy tarkistamassa sitä, kun se ottaa työn aikana torkut."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Kunto 1
title.navbar.updates.close,Sulje
upgrades.swordaimline.desc,Lisää lasertähtäimen miekan pistoja varten.
upgrades.shieldoverchargeduration1.title,Yliladattu taistelukyvyn kesto 1
level.converter.popup.explanation,Aloita noukkimalla resurssimuunnos!
upgrades.drillbotbuff1.title,Herkut
title.navbar.credits.close,Sulje
upgrades.keeper2movement3.desc,Tehosta painovoimageneraattoriasi ja liiku nopeammin.
pause.quittotitlescreen,Poistu alkuruutuun
loadout.prestige.countdown.description,Mainekerroin on aluksi korkea ja laskee sitten joka syklillä.
upgrades.drill3.title,Poravoima 3
upgrades.probestage1.title,Parannettu luotain
properties.sword.stabarrowhead,Lisää nuolenpään kokoa
loadout.mapsize.huge.description,Valtava kartta pisimpiä pelikertoja varten.
properties.sword.stabspeed,Pistonopeus: {.percent} 
level.tutorial.teleporter.take1,Kaukosiirtimelläsi on asema ja portaali. Voit siirtyä paikasta toiseen niiden välillä.
worldmodifier.mapmaze.desc,Kaivos on sokkelo.
level.tutorial.teleporter.take2,Tartu portaaliin ja aseta se mieleiseesi paikkaan.
options.keybindings.action.dome.battleability1,Taistelutaito
upgrades.laserbend.desc,"Asentaa pyöröpään laseriin, joka korjaa tähtäystä automaattisesti kohteen ollessa lähellä."
options.video.graphicsmode.fullscreen,Koko ruutu
options.keybindings.action.general.down,Alas
level.tutorial.assessor.spheres,Kineettiset kuulat
level.tutorial.mineraltree1,"Löysit juuri mineraalipuun siemenen. Siemenestä voi kasvaa ruutuihin juurtuva puu, joka kasvattaa resursseja juuriruutujensa resurssien mukaan.
Voit istuttaa siemenen pudottamalla sen ruutuun."
upgrades.blastmining.desc,"Lisää kuvun alle koneen, joka käyttää vettä räjähteiden tuotannossa. Kanna niitä kaivoksiin ja räjäytä vapauttamalla."
properties.sword.stabcooldown,Piston palautuminen: {} s 
upgrades.repellentoverchargestrength2.desc,Ylilataus pidentää viiveaikaa seuraavaan aaltoon.
upgrades.probeswift1.desc,"Vaihda nopeaan lyhyenkantaman luotaimeen, jossa on monta latausta."
properties.drillbot.buffextraamount,Lisäporaus: {} osumaa
level.gameover.unlock.keeper,Uusi vahti
upgrades.prospectionmeter.title,Etsintämittari
upgrades.shieldbattleactivateondepletion.desc,"Vahingoittumattomuus aktivoi lisäajan automaattisesti, kun suoja loppuu."
upgrades.dome2badrepair1.title,Osumapalautuminen 1
upgrades.swordtargetlock.title,Kohdelukitus
upgrades.laserhitprojectiles.title,Hajota ammukset
upgrades.keeper2pinballreflectspeedup1.title,Paranneltu heijaste
properties.shield.battleuses,Käyttöjä per taistelu: {}
options.game.events,Tapahtumat
upgrades.artilleryflakexplosionradius1.desc,Ilmatorjunnan räjähdys on suurempi.
properties.keeper1.speedlosspercarry,Kantamisen hidastus: {}
pause.gamepadcontrols.back,Takaisin
level.gameover.unlocknewelementbutton,Valitse avattava
upgrades.prospectionmeteriron2.desc,Näyttää etäisyyden lähimpiin rautaesiintymiin.
upgrades.prestige.desc,"Ansaitse pisteitä lähettämällä kotiin mahdollisimman paljon resursseja, ennen kuin kupusi kaatuu tai poistut turvallisesti planeetalta."
properties.prestige.multiplier,{} mainetta aaltokerrointa kohti
options.input.controls,Komennot
properties.sword.reflectionacceleration,Heijastetun ammuksen nopeus: {.percent}
loadout.difficult.easier,helpompi
upgrades.keeper2pinballreflectdamage1.title,Heijastevaurio 1
properties.sword.extendspeed,Piston nopeus: {} 
