key,zh_CN
upgrades.blastminingblast2.desc,进一步提升爆破威力。
upgrades.repellentbattlestrongerslowdown2.title,强效停滞
upgrades.converter.desc,可以转换资源，帮你平衡资源库存。
level.tutorial.fullscreen.continue,继续
upgrades.repellentbattleslowdown.desc,战斗期间喷洒一种麻醉喷雾，减慢所有怪物的行动速度。
loadout.mapsize.medium.description,一张常规大小的地图，适合正正经经的采矿流程。
properties.orchard.overchargeadditionalbuffduration,过充后获得{}秒额外增益时长
options.translation.community.title,社群翻译
upgrades.blastminingtriple.title,三重爆破
worldmodifier.hardnessextremes.desc,极硬或极软的岩石非常多。
level.station.battle.navbar.exit,退出
upgrades.keeper2pinballlifetime2.title,动能球寿命 2
upgrades.minoriron.desc,将铁送到其他世界以提高你的声望。
properties.dome.autohealamount,修复 {} 点生命值
upgrades.migration.title,迁移
upgrades.converterefficientcobalt.title,高效钴转换
upgrades.shieldbattledestructionprevention.desc,"当你的穹顶快要被摧毁时，获得一次长时间的伤害免疫。
使用此技能后，你的护盾要到下一场战斗才可充能。你需要抵挡住两波进攻，才能再次触发背水一战技能。
"
upgrades.drill1.desc,强化钻头，挖掘得更快。
level.gameover.retry,开始另一局
properties.orchard.overchargeduration,水果生长速度翻倍，持续{}个周期
upgrades.dome2health1.title,生命值 I
level.tutorial.station.popup_4,然后按|进入战斗模式，以抵御怪物的攻击。
level.gameover.stats.timeplayed.unit,分
upgrades.repellentbattlestrongerslowdown2.desc,喷雾会让怪物的行动速度进一步变慢，并且进一步延长其持续时间。
loadout.gadgetoptions.title,请选择主配件！
level.tutorial.station.popup_2,移动到控制台处，按|进入。
upgrades.dome1damagereduction1.desc,加固穹顶的表面，降低怪物近战攻击对其造成的伤害。飞弹伤害不受影响。
level.tutorial.station.popup_1,你的穹顶正遭到攻击！
upgrades.keeper2movement3.title,重力移动 3
upgrades.jetpackspeed1.desc,改进喷气背包，提高移动速度。
properties.converter.ironwatertime,{}个周期的转换时间
level.tutorial.sworddome.slicing.desc,利剑挥动得越快，造成的削切伤害就越高。
upgrades.liftorbs.desc,额外安装一颗运送宝珠。
upgrades.proberecharge.desc,探测器会随时间推移自行缓慢充能。
loadout.gadget,配件
upgrades.drill4.title,钻力 IV
properties.probe.rechargetime,完成充能时间：{}个周期 
upgrades.keeper2pinballdamage4.title,动能球伤害 4
options.game,游戏设置
loadout.prestige.cobalt,固定数量钴
options.input.vibration.strength,振动强度
upgrades.liftcapacity1.desc,宝珠可携带更多资源。
loadout.miner.title,选择你的局选项
level.gameover.stats.difficulty,难度
upgrades.repellentoverchargestrength2.title,过充延后进攻 II
upgrades.domesandrepairstrong.title,强效钴维修
upgrades.stunlaserduration1.desc,缩短眩晕激光炮的冷却时间，延长开火时间。
level.gameover.prestige.score.rankimproved,你的排名升至{rank}。
upgrades.stunlaserdamage2.desc,提高眩晕激光炮造成的伤害。
upgrades.drillbotstrength4.title,钻力 IV
level.gameover.prestige.title,已完成声望局
loadout.secondstage.cancel,取消
upgrades.laseraimline.desc,给激光炮加装瞄准镜，显示正在瞄准的位置。
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,冷凝器在生产并存储两份水后才会停止工作。
upgrades.swordreflection2.title,反弹 II
leaderboard.season,Season {season}
upgrades.drill2.desc,强化钻头，挖掘得更快。
properties.laser.hitprojectiles,激光炮可命中能量飞弹
upgrades.dome1damagereduction1.title,加固 I
properties.sword.stabexplosivedamage,炸弹伤害：{}
upgrades.drillbotturnaround.title,高级训练
upgrades.keeper2movement1.title,重力移动 1
properties.orchard.battleroots,从地里长出{}丛根茎
upgrades.prospectionmeterrange2.title,范围 II
upgrades.jetpackspeed4.title,速度 IV
upgrades.miner.title,矿工
upgrades.repellentdelay2.desc,进一步增加下一波怪物到来时间的延后量。
upgrades.orchard.desc,在穹顶内种一棵树，树上结出的水果能提升你的移动速度和采矿威力。
upgrades.artilleryflakexplosionradius1.title,高射炮爆炸半径 I
upgrades.shieldbattleelectroblast.desc,主动战斗技能，激活后短期内可在穹顶周围创造出致命的电场效应。
upgrades.shredgadgettocobalt.desc,拆毁配件并获得{amount}份钴。
upgrades.prestigecobalt.title,运送钴
properties.orchard.drillbuff,采矿强度增益 {}
upgrades.swordlargeblade2.desc,安装一把巨刃。虽然速度较慢，但可以造成大量伤害。
level.gameover.back,返回
options.cancel,取消
options.keybindings.action.dome.fire,开火 
upgrades.swordstabshoot.title,标枪
upgrades.blastminingtriple.desc,产生 3 次小型爆破，而非一次大型爆破。
upgrades.orcharddrill1.title,采矿增幅 1
upgrades.swordextendlong2.title,长距离刺击 II
upgrades.artilleryshotcooldown1.desc,提高发射频率。
upgrades.keeper2pinballdamagefraction.title,动能球硬度超越
upgrades.doublelaser.title,双重激光炮
upgrades.jetpackspeed3.title,速度 III
upgrades.prestigewater.title,运送水
properties.orchard.battleabilityuses,每场战斗可使用{}次
upgrades.liftorbs.title,宝珠 I
upgrades.repellentoverchargeduration1.title,过充战斗技能持续时间 I
upgrades.drill3.desc,强化钻头，挖掘得更快。
level.gameover.prestige.uploading.inprocess,正在上传分数……
loadout.abort,中止
properties.shield.overchargestrength,过充后强度：{} 点HP
level.station.navbar.upgrades,升级
upgrades.keeper2pinballsplit.desc,将传入的球分成两部分，然后垂直于原始球发射出去。
upgrades.proberecharge.title,自动充能
properties.sword.stabrange,射程：{} 
upgrades.liftspeed1.title,速度
upgrades.domewavecount.desc,安装一个显示你已顶住了多少波进攻的计数器。
level.converter.popup.title,转换资源
pause.discord,加入我们的 Discord 频道
options.keybindings.action.general.back,取消
upgrades.prospectionmeterrange1.desc,提高勘探仪的侦测范围。
upgrades.dome2badrepair1.desc,穹顶在战斗中受到大量伤害后，会自动修复一部分损伤。
upgrades.prestigecobalt.desc,运回钴，提高每击退一波敌人可获得声望点数的倍率。
upgrades.domesandrepair.desc,使用钴来修复受损的穹顶。
loadout.skinoptions.title,请选择皮肤！
loadout.difficulty.medium.description,推荐选用的难度。
loadout.difficulty.veryeasy.description,依旧不算简单，但比其他难度要休闲。
options.game.tutorials,教程
upgrades.orchardbattlerootingmore.desc,长出更多的根茎，且根茎持续时间更久。
upgrades.probepersist1.title,记忆探测器
upgrades.keeper2pinballmorespheres2.title,球供应 2
upgrades.orchardjetpack3.desc,提升水果对速度的增幅，让你移动得极其飞快。
upgrades.probe.title,探测器
upgrades.sword.title,利剑
properties.shield.battledestructionprevention,额外持续时间：{}秒
upgrades.shieldbattlereflect.title,反弹
pause.gamepadcontrols.use,使用
properties.laser.dpsmod,伤害倍率 {.percent}
upgrades.condenserdoublestorage.title,双倍存储
upgrades.relichunt.desc,找到深埋于地下的遗物，并将其带回你的穹顶。
loadout.mapsize.unlock.description,赢下之前大小的地图的一局，可解锁此大小的地图。
properties.sword.stabdamage,刺击伤害：{} 
properties.keeper1.drillstrength,钻力：{}
worldmodifier.mapwildbiomes.desc,生物群落的边界很不规则。
upgrades.condenser.title,冷凝器
upgrades.dome2badrepair2.title,受击复原 II
options.game.screenshake.shakewhenmining,开采时抖动
upgrades.repellentdelay2.title,延后 II
level.tutorial.assessor.reflect.desc,按 | 可在极短的时间内反弹传入的动能球。
properties.drillbot.buffamount,精力充沛时可钻探次数：{}
upgrades.laserstrength2.title,威力 II
upgrades.jetpackstrength3.title,携带能力 III
options.keybindings.action.general,通用
level.gameover.unlock.gadgetability,新配件战斗技能
upgrades.jetpackstrength1.desc,改进喷气背包，提高资源携带量。
upgrades.artillerymultishot1.desc,每次射击发射多枚榴弹。
properties.sword.reflectprojectiles,反弹能量飞弹
upgrades.stunlaser.desc,安装一门可以自动攻击并眩晕小型怪物的激光炮。
upgrades.orchardbattleshieldstrong.desc,飞弹护盾变得更加结实。此外在使用过充后，还能额外获得一项能力。
upgrades.orchardjetpack1.desc,提升水果对速度的增幅，让你移动速度变快。
upgrades.laser.desc,一门精准的激光炮，可沿着穹顶外沿移动。原本是用来开采小行星上的矿物的。
properties.orchard.battleshieldhp,强度：{}点HP
loadout.keeper,守护者
worldmodifier.resourceunpredicatablecobalt.desc,钴分布得更松散，位置更难预测。
title.navbar.quit,退出至桌面
options.keybindings.rebinding.error.gamepad,无法将此设为手柄输入
upgrades.repellentbattleslowdownstun1.desc,用喷雾中的挥发性孢子眩晕敌人，让敌人短时间内停在半路。
upgrades.swordfastreflection.title,加速反弹
upgrades.stunlaserduration2.title,开火持久力 II
level.gameover.lose.title,穹顶陷落
worldmodifier.resourcescatterediron.desc,周围有更多铁矿脉，但规模较小。
properties.laser.dps,伤害：{}
options.game.screenshake.shakeintensity,抖动幅度
worldmodifier.hardnessharder.desc,矿区内有更多较硬的岩石。
options.video.stretchmode,画面拉伸模式
worldmodifier.monsterhealthy.desc,怪物拥有较多生命值。
level.gameover.stats.mapsize,地图大小
loadout.mode.longtime,长周期
upgrades.swordreflection3.desc,将剑格的大小加到最大。
upgrades.repellentbattleslowdownstun2.desc,提高使用孢子的频率和怪物眩晕的时长。
upgrades.teleporterteleportresourcesarea.title,传送面积
upgrades.shieldoverchargeduration2.desc,过充后，下一波进攻期间的护盾战斗技能会持续得更久。
upgrades.shieldoverchargestrength1.title,过充护盾强度 I
upgrades.drillbotbuffstrength1.desc,零食能够让钻尔伯特的精力充沛状态维持更久。
upgrades.orchardoverchargebuffduration.title,过充增益时长
level.tutorial.assessor.spheres.desc3,每次回弹都会为其重新充能。
loadout.mode.longtime.desc,遭遇攻击的间隔时间翻倍，但攻势会更猛烈。
level.tutorial.assessor.spheres.desc2,选择一个方向并释放以发射球。
upgrades.laserstrength1.desc,提高激光炮的威力，但开火时移速会下降。
level.tutorial.assessor.spheres.desc1,按住 | 可为动能球充能。
upgrades.jetpackstrength4.title,携带能力 IV
upgrades.migration.desc,从一个世界搬到另一个世界，夺取各个世界的资源和遗物，直到你被击败为止。
upgrades.orcharddrill1.desc,提升水果对采矿的增幅，让你的采矿速度变快。
upgrades.keeper2pinballdamage3.desc,提高动能球在撞击时对岩石造成的伤害。还会提高旋转采矿伤害。
options.accessibility.highlightmonsters,高亮显示怪物
upgrades.prestigecobaltnocobalt.title,运送钴
properties.keeper2.spherebasedamage,球基础伤害 {}
upgrades.orcharddrill3.desc,提升水果对采矿的增幅，让你的采矿速度极其飞快。
properties.converter.cobalttoiron,{}份钴转换为一份铁
level.tutorial.repair.usecobalt,你可以用钴来修复穹顶。穹顶科技树的升级项中可找到该功能。
upgrades.blastminingimpactdetonation.title,接触引爆
upgrades.swordfastreflection.desc,被反弹的飞弹往回飞的速度变快。
upgrades.liftcapacity1.title,携带量
upgrades.artillery.desc,百战天虫火箭炮。
properties.sword.electricdamage,电刃伤害：{}
level.station.upgrademenu.close,关闭
properties.shield.overchargebattleabilityduration,额外技能持续时间：{.percent}
pause.title,暂停
upgrades.artillerymultishot1title,连锁射击 I
properties.shield.battleadditionalabilitydurationafterdepletion,额外技能持续时间：{}秒
upgrades.orchardbattlerootingexplosion.title,爆炸性猎物
upgrades.blastminingproductiontime1.title,生产时间
options.video.stretchmode.scaled.text,"遵循固定分辨率渲染游戏，并将其适配至您的视图尺寸。
将带来像素化的视觉效果，尤见于文本字体，但能够避免图像线条错误。"
upgrades.orchardduration3.title,持续时间 III
upgrades.domewavecount.title,周期计数器
upgrades.shredgadgettoiron.title,拆成铁
options.keybindings.rebinding.apply,应用
options.keybindings.restoredefault,恢复默认
upgrades.converterironduplication.title,铁复制
title.navbar.credits,制作人员名单
level.gameover.unlock.gadget,新配件
upgrades.jetpackspeed2.title,速度 II
loadout.modeoptions.title,请选择游戏模式！
properties.keeper2.spherebaselifetime,球寿命 {}
options.video.stretchmode.scaled,比例缩放
properties.orchard.battleabilityduration,技能持续时间：{}秒
upgrades.repellentbattleslowdownstun1.title,麻痹
loadout.difficulty.medium,残酷
options.audio.volumes,音量
upgrades.keeper1.title,工程师
upgrades.drillbotsleepless.title,基础训练
upgrades.drillbot.title,钻尔伯特
level.tutorial.assessor.carry.desc1,按住 | 可拉取资源，直到它们被锁定到你身上。
level.tutorial.assessor.carry.desc2,按 | 可丢下一份资源。
level.tutorial.drillbot.sleeping1,钻尔伯特每过一段时间，以及遇到无法挖掘的墙壁时，就会开始睡大觉。
level.tutorial.assessor.carry.desc3,如果你在丢下资源的同时瞄准一个方向，它将极快地加速。
level.tutorial.drillbot.sleeping2,靠近时，按|即可将其唤醒。
level.tutorial.drillbot.sleeping3,在它激活时点击 | 可使它转向。
properties.keeper2.totalspheres,球 {}
upgrades.shieldbattleblastdamage.title,致命爆炸
upgrades.domeresourcecounters.desc,显示当前已存储资源的数量。
upgrades.swordextendlong1.desc,改进刺击的力度和飞行时的制导能力。
worldmodifier.resourcerichwater.desc,该世界有大量水。
upgrades.drillbotstrength1.desc,提升钻尔伯特的钻力。
upgrades.stunlaserautonomy1.desc,即使你离开了控制台，依然会有一个简单的AI时刻操控眩晕激光炮。
properties.blastmining.radius,爆炸半径：{}格
upgrades.jetpackstrength1.title,携带能力 I
options.keybindings.apply,应用
upgrades.laserstrength2.desc,大幅提高激光炮的威力，但开火时移速会进一步下降。
properties.laser.movespeedwhilefiring,开火时的移速：{.percent}
properties.probe.markerretention,标记留存时间：{}秒
upgrades.swordexplosivereflection.title,爆炸反弹
upgrades.condenserspeed2.desc,进一步缩短冷凝一份水所需的时间。
upgrades.condenserspeed2.title,生产速度 II
properties.stunlaser.firetime,开火时间：{}秒
options.input.gamepad.gamepadstickdeadzone,摇杆死区
upgrades.keeper2movement2.desc,改进你的重力发生器以更快地移动。
upgrades.shieldbattlelongerafterdepletion.desc,护盾耗尽后，激活的电场爆炸可持续更长时间。
properties.laser.bend,激光炮自动瞄准：{}°
level.station.upgrademenu.buy,购买
properties.drillbot.plantgrowthtime,零食生长时间：{}个周期
loadout.proceed,继续
upgrades.repellentoverchargeduration1.desc,过充储液罐，同时延长下一波进攻期间所用驱怪剂战斗技能的持续时间。
upgrades.artilleryshotcooldown1.title,冷却 I
worldmodifier.resourceunpredicatablewater.desc,水分布得更松散，位置更难预测。
level.tutorial.blastmining.popup_1,拿取爆破炸药，丢到想要挖掘的地方。
ending.thankyoumessage,感谢体验本游戏！
options.keybindings.rebinding.error.keyboard,无法将此设为键盘输入
upgrades.keeper2pinballdamagefraction.desc,动能球超越了岩石的硬度，并以自身生命值的一定比例对岩石造成损害。
upgrades.swordlargeblade1.title,重刃 I
upgrades.shredgadgettoiron.desc,拆毁配件并获得{amount}份铁。
upgrades.drillbot.desc,领养一只喜欢钻探的可爱生物。将它带入矿区，丢到想让它工作的地方，它就会自行开始钻探。记得定时回来瞧瞧，以便在它磨洋工睡大觉时把它叫醒。
properties.dome.autohealdamagethreshold,在受到的伤害超过 {} 生命值时激活
upgrades.dome3health1.title,生命值 I
title.navbar.updates.close,关闭
upgrades.swordaimline.desc,安装一个激光瞄准镜，协助利剑精准刺击。
upgrades.shieldoverchargeduration1.title,过充战斗技能持续时间 I
level.converter.popup.explanation,选择一个资源转换项以开始！
upgrades.drillbotbuff1.title,零食
title.navbar.credits.close,关闭
upgrades.keeper2movement3.desc,改进你的重力发生器以更快地移动。
pause.quittotitlescreen,退出至标题页面
loadout.prestige.countdown.description,声望倍率起初很高，然后随着每个周期慢慢降低。
upgrades.drill3.title,钻力 III
upgrades.probestage1.title,改良探测器
properties.sword.stabarrowhead,增加箭头大小
loadout.mapsize.huge.description,一张巨大的地图，可以长时间玩上很多局。
properties.sword.stabspeed,刺击速度：{.percent} 
level.tutorial.teleporter.take1,你的传送器配备一个基站和一个传送门。你可以在这两者之间传送。
worldmodifier.mapmaze.desc,矿区就像一个迷宫。
level.tutorial.teleporter.take2,拿起传送门，并把它放到你喜欢的任意位置。
options.keybindings.action.dome.battleability1,战斗能力
upgrades.laserbend.desc,在激光炮上安装一个旋转头，使其能够在瞄准稍有偏差时自动进行校正。
options.video.graphicsmode.fullscreen,全屏
options.keybindings.action.general.down,下
level.tutorial.assessor.spheres,动能球
level.tutorial.mineraltree1,"你找到了一颗矿物树的种子。它可以长成一棵大树，树根会深深扎入格子中。它产出的资源取决于扎根格子的资源类型。
把它放到格子上播种。"
upgrades.blastmining.desc,在穹顶下方添置一台机器，用水来生产爆破炸药。将炸药带入矿区，松开后即可引爆。
properties.sword.stabcooldown,出剑冷却时间：{}秒 
upgrades.repellentoverchargestrength2.desc,进一步增加延后量，直至过充后的下一波进攻到来。
upgrades.probeswift1.desc,切换成一个快速、短距离、每次充能后可使用很多次的探测器。
properties.drillbot.buffextraamount,额外可钻探次数：{}
level.gameover.unlock.keeper,新守护者
upgrades.prospectionmeter.title,勘探仪
upgrades.shieldbattleactivateondepletion.desc,护盾耗尽时，自动额外激活一次伤害免疫技能。
upgrades.dome2badrepair1.title,受击复原 I
upgrades.swordtargetlock.title,目标锁定
upgrades.laserhitprojectiles.title,拦截飞弹
upgrades.keeper2pinballreflectspeedup1.title,改进反弹
properties.shield.battleuses,每场战斗可使用{}次
options.game.events,活动
upgrades.artilleryflakexplosionradius1.desc,高射炮炮弹的爆炸半径变大。
properties.keeper1.speedlosspercarry,负重减速：{}
level.tutorial.fullscreen.back,返回
level.gameover.unlockpicker.title,选择解锁项
upgrades.prospectionmeteriron2.desc,显示距离最近的铁矿床所在方向。
upgrades.prestige.desc,在穹顶陷落或安全离开星球前，将尽可能多的资源运送回家，从而赚取声望点数。
properties.prestige.multiplier,每波获得{}倍声望点数
options.input.controls,控制
properties.sword.reflectionacceleration,反弹飞弹速度：{.percent}
loadout.difficult.easier,容易
upgrades.keeper2pinballreflectdamage1.title,反弹伤害 1
properties.sword.extendspeed,出剑速度：{} 
properties.keeper2.reflectspeedup,反弹时的球加速 {.percent}
loadout.mode.doubleiron,双倍铁矿
upgrades.dome3.desc,试玩版中不可用
properties.condenser.growthtime,生产时间：{}个周期
options.game.languages,语言
worldmodifier.mapwidebottom.desc,矿区一开始很细长，但深处非常宽。
loadout.mode.maze,迷宫
upgrades.dome2health1.desc,永久提高穹顶的建筑生命值，并将其修复。
properties.drillbot.drillstrength,钻力：{}
upgrades.keeper2.desc,一名非传统的矿工，会使用试验型的重力科技。
properties.orchard.battleshields,护盾层数：{}
level.tutorial.sworddome.reflecting.desc,使用利剑的剑格阻止飞弹，甚至可以使其反弹。
options.audio.volumes.musicvolume,音乐音量
loadout.dome,穹顶
upgrades.swordlongblade2.title,长刃 II
upgrades.laseraimline.title,激光瞄准镜
level.tutorial.assessor.bundle.desc1,携带资源时，按住 | 可为射束充能。
options.keybindings.keyboard,键盘
level.tutorial.assessor.bundle.desc2,瞄准并释放以发射它，就像发射动能球一样。
properties.prestige.score,{}点声望
worldmodifier.mapdeep.desc,矿区更深且更窄。
upgrades.repellentbattleslowdownstun2.title,强效麻痹
upgrades.keeper2pinballmorespheres1.title,球供应 1
upgrades.prestigewater.desc,运回水，每击退一波敌人可获得的声望+1。
properties.keeper2.bundlestopcenter,中心柱重力场
upgrades.stunlaserdamage1.title,伤害 I
upgrades.keeper2pinballlifetime1.title,动能球寿命 1
properties.repellent.battleslowdown,怪物减速：{.percent}
upgrades.swordextendlong1.title,长距离刺击 I
level.gameover.stats.distancetravelled,移动距离
properties.keeper2.reflectlifetime,反弹时的额外球寿命 {}s
upgrades.blastminingimpactdetonation.desc,爆破炸药在接触到表面时就会引爆。
properties.keeper2.spheresplit,拆分传入球
options.keybindings.action.dome.upgrade,升级
worldmodifier.resourcepoorcobalt.desc,该世界只有少量钴。
pause.resumegame,继续游戏
level.gameover.unlock.difficulty,已解锁新难度！
properties.stunlaser.cooldown,冷却时间：{}秒
options.keybindings.action.general.right,右
level.tutorial.assessor.mining.desc,要移除单块岩石，你可以将旋转的动能球移动到它里面。
upgrades.teleporterteleportresourcesback.title,传送资源
upgrades.dome1.title,激光穹顶
upgrades.keeper2bundleinfinite.title,耐久射束
upgrades.repellentdelay1.title,延后 I
upgrades.miner.desc,在没有怪物的世界里，你可以专注于挖矿，获取尽可能多的资源，而无需分心。
upgrades.repellentbattlestrongerslowdown1.desc,喷雾会让怪物的行动速度变得更慢，并且能持续存在更久。
upgrades.teleporterteleportresourcesarea.desc,传送门现在可以传送更大面积范围内的资源。
upgrades.dome3.title,火炮穹顶
upgrades.swordstabshoot.desc,利剑不需要再用缆绳收回，而是会先蓄能，然后像标枪一样从穹顶射出去。
upgrades.repellentbattledamageovertime.desc,毒气存在时，所有怪物每秒都会受到少量伤害。
upgrades.shieldbattleactivateondepletion.title,耗尽时激活
upgrades.artillerymultishot2.desc,每次射击发射多枚榴弹。
upgrades.dome1health2.title,生命值 II
worldmodifier.monsterlethal.desc,怪物更加致命，可造成较多伤害。
loadout.pet,宠物
options.keybindings.action,操作
upgrades.orcharddrill3.title,采矿增幅 3
options.translation.title,选择语言
upgrades.prospectionmeterrange1.title,范围 I
upgrades.dome2badrepair2.desc,穹顶在战斗中受到大量伤害后，会自动修复更多损伤。
options.audio.volumes.ambiencevolume,环境声音量
upgrades.prestigecobaltnocobalt.desc,运回钴，提高每击退一波敌人可获得声望点数的倍率。
worldmodifier.maparms.desc,矿区的土质更加松散。
loadout.prestige.countdown,倒计时
upgrades.keeper2pinballdamage2.title,动能球伤害 2
upgrades.jetpackspeed1.title,速度 I
upgrades.minerrefuel.title,补充燃料
upgrades.teleporterteleportduration1.title,传送时长
properties.probe.charges,使用次数：{}
loadout.miner.fuel.title,燃料
exhibition.title.press.anything,按任意键开始游戏
loadout.mode,模式
level.tutorial.sworddome.slicing,削切
properties.condenser.autoovercharge,自动过充
upgrades.teleporterteleportduration1.desc,缩短传送你自己的用时。
upgrades.minerwater.title,运送水
title.navbar.continue,继续
upgrades.orchardbattleshield.desc,长出一层能够替穹顶抵挡飞弹的护盾。
upgrades.liftcarrykeeper1.title,守护者电梯 I
options.input.controls.keybindings,按键绑定
properties.keeper2.bundlespheres,射束球
upgrades.shieldovercharge.title,过充护盾
properties.condenser.overchargedelay,生产延后：{} 个周期
upgrades.keeper2.title,顾问
level.tutorial.assessor.mining,旋转采矿
upgrades.repellentoverchargeduration2.title,过充战斗技能持续时间 II
upgrades.swordblade1.title,削切改进
properties.converter.irontoiron,{}份铁转换为一份铁
exhibition.level.description,返回主菜单倒计时：
level.tutorial.assessor.mining.desc2,你可以停止采矿而不射出球，方法是首先释放方向键。
worldmodifier.monsterslow.desc,怪物移动速度较慢。
upgrades.orcharddrill2.desc,提升水果对采矿的增幅，让你的采矿速度进一步加快。
loadout.difficulty.easy.description,在许多方面容许稍有失误。
upgrades.swordstabexplode.title,剑载炸弹
level.gameover.stats.additionalgadget,额外配件
upgrades.drillbotbuffstrength2.desc,享用完零食后，钻尔伯特能工作更长时间，然后才会感到昏昏欲睡。
upgrades.laserstrength3.desc,巨幅提高激光炮的威力，但开火时几乎无法移动。
loadout.mapsize.medium,中
loadout.difficulty.hard,自虐
level.gameover.stats.wavessurvived,存活波数
properties.stunlaser.damage,伤害：{}
