key,ko_KR
upgrades.prospectionmetersand2.title,코발트 나침반
upgrades.dome1health1.desc,영구적으로 돔의 구조적 체력을 증강합니다.
title.navbar.newgame,새 게임
properties.repellent.overchargeduration,방물제 생산 속도 {}주기 동안 증가
properties.sword.retractspeed,후퇴 속도 {} 
upgrades.lasermove3.desc,레이저의 이동 속도를 최대화합니다.
upgrades.stunlaser.title,기절 레이저
options.keybindings.action.general.use,사용
worldmodifier.monsterfeeble.desc,"괴물이 보다 약하며, 적은 피해를 입힙니다."
upgrades.shield.desc,피해를 흡수할 수 있는 방어막을 설치합니다. 자동으로 재충전 됩니다.
options.video.stretchmode.rezised.text,"게임을 전체 화면 혹은 창 화면 해상도로 렌더링합니다.
게임이 날카로워 보이게 되지만, 1픽셀 너비의 선 같은 시각적 에러가 나타날 수 있습니다."
upgrades.orchardbattlerootingexplosion.desc,"갇힌 괴물들을 폭파하여, 주변에 피해를 줍니다."
loadout.mapsize.small,소형
upgrades.probe.desc,슈트에 탐지기를 설치해 주변의 자원을 드러내는 전파를 보냅니다. 돔 아래에 있는 스테이션에서 재충전해야 합니다.
upgrades.swordlongblade1.desc,길고 더 빠른 검을 설치합니다.
upgrades.dome1health1.title,체력 1
upgrades.blastminingwaterless.title,무습수 충전
level.tutorial.assessor.carry,중력 수집
upgrades.liftspeed1.desc,구체가 더 빠르게 움직입니다.
upgrades.shieldstrength1.desc,돔의 방어막이 흡수할 수 있는 방어력이 증가합니다.
upgrades.orchardbattleshieldsecondlayer.title,이중 방어막
upgrades.teleporterteleportresourcescooldown.desc,포탈이 자원을 보다 더 자주 텔레포트 시킵니다.
options.input.gamepad.autoswitch,게임패드 자동 감지
level.gameover.unlock.modifiers,행성 보정 해금됨!
properties.sword.slicebrake,절삭 시 속도 감속 {.percent}
loadout.difficulty.veryeasy,일반
properties.sword.sliceacceleration,검 속도 {}
options.input.gamepad.gamepadstickdeadzone.text,"게임패드 스틱을 건드리기만 하고 밀지는 않을 때, 바가 깜빡거리지 않도록 값을 설정합니다.
스틱을 밀 경우, 바가 깜빡거립니다."
options.accessibility.highlightmonsters.explanation,가시성을 위해 괴물 주위에 윤곽선을 보여줍니다.
properties.upgrade.gameover,런을 종료
upgrades.blastminingstickycharge.title,점착 방향성 차지
upgrades.shieldoverchargestrength2.title,방어력 과충전 2
upgrades.blastminingblast2.desc,폭발력을 더 증가시킵니다.
upgrades.repellentbattlestrongerslowdown2.title,강력 정체화
upgrades.converter.desc,자원을 변환 시킬 수 있습니다. 자원을 균형 있게 유지할 수 있게 됩니다.
loadout.proceed,진행
upgrades.repellentbattleslowdown.desc,전투 중 감각을 마비시키는 안개를 살포해 모든 괴물을 감속시킵니다.
loadout.mapsize.medium.description,적절한 채광 세션을 위한 평범한 크기입니다.
properties.orchard.overchargeadditionalbuffduration,과충전 후 추가 버프 지속시간 {} 주기
options.translation.community.title,커뮤니티 번역
upgrades.blastminingtriple.title,삼중 충전
worldmodifier.hardnessextremes.desc,극단적으로 단단하거나 부드러운 암석이 더 많습니다.
level.station.battle.navbar.exit,나가기
upgrades.keeper2pinballlifetime2.title,움직이는 구체 수명 2
upgrades.minoriron.desc,우주로 철을 송출해 위신을 얻으세요.
properties.dome.autohealamount,{} hp 수리
upgrades.migration.title,이주
upgrades.converterefficientcobalt.title,능률적 코발트 변환
upgrades.shieldbattledestructionprevention.desc,"돔이 파괴될 것 같을 때, 긴 무적 시간을 얻습니다.
이후, 방어막이 다음 전투 때 충전되지 않습니다. 최후의 보루는 웨이브가 2번 지나야 다시 발동할 수 있습니다.
"
upgrades.drill1.desc,드릴의 채굴력을 강화해 빠르게 합니다.
level.gameover.retry,새 게임 시작
properties.orchard.overchargeduration,과일 성장 시간 {} 주기 동안 두 배
upgrades.dome2health1.title,체력 1
level.tutorial.station.popup_4,그리고 | 키를 눌러 전투 모드로 들어가 방어하세요.
level.gameover.stats.timeplayed.unit,분
upgrades.repellentbattlestrongerslowdown2.desc,안개가 괴물들을 훨씬 더 많이 감속시키고 훨씬 더 오래 지속됩니다.
loadout.gadgetoptions.title,주 도구를 선택하세요!
level.tutorial.station.popup_2,스테이션으로 이동해 | 키를 눌러 들어갑니다.
upgrades.dome1damagereduction1.desc,돔의 표면을 강화해 괴물들의 근접 공격으로부터 받는 피해를 줄여줍니다. 투사체 공격에는 효과가 없습니다.
level.tutorial.station.popup_1,돔이 공격받고 있습니다!
upgrades.keeper2movement3.title,중력 이동 3
upgrades.jetpackspeed1.desc,제트팩을 강화해 더 빠르게 움직입니다.
properties.converter.ironwatertime,변환 시간 {} 주기
level.tutorial.sworddome.slicing.desc,"검을 빠르게 휘두를수록, 피해량도 높아집니다."
upgrades.liftorbs.desc,기중기 구체를 하나 더 설치합니다.
upgrades.proberecharge.desc,탐지기가 시간의 흐름에 따라 천천히 차지를 회복합니다.
loadout.gadget,도구
upgrades.drill4.title,채굴력 4
properties.probe.rechargetime,완전 재충전 시간 {}주기 
upgrades.keeper2pinballdamage4.title,움직이는 구체 피해 4
options.game,게임
loadout.prestige.cobalt,한정된 코발트
options.input.vibration.strength,진동 세기
upgrades.liftcapacity1.desc,구체가 더 많은 자원을 싣게 합니다.
loadout.miner.title,게임 옵션을 선택하세요
level.gameover.stats.difficulty,난이도
upgrades.repellentoverchargestrength2.title,웨이브 지연 과충전 2
upgrades.domesandrepairstrong.title,강화 코발트 수리
upgrades.stunlaserduration1.desc,기절 레이저의 쿨다운이 빨라지며 더 오랫동안 발사됩니다.
level.gameover.prestige.score.rankimproved,랭크가 {rank}등으로 상승했습니다.
upgrades.stunlaserdamage2.desc,기절 레이저가 가하는 피해량을 증가시킵니다.
upgrades.drillbotstrength4.title,채굴력 4
level.gameover.prestige.title,위신 게임 완료
loadout.secondstage.cancel,취소
upgrades.laseraimline.desc,"레이저에 조준기를 달아, 어디를 조준하는지 보여줍니다."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,응결기가 생산을 멈추기 전까지 물을 두 개까지 생산해 보관합니다.
upgrades.swordreflection2.title,반사 2
leaderboard.season,Season {season}
upgrades.drill2.desc,드릴의 채굴력을 강화해 빠르게 합니다.
properties.laser.hitprojectiles,레이저가 에너지 투사체 명중 시
upgrades.dome1damagereduction1.title,경화 1
properties.sword.stabexplosivedamage,폭탄 피해 {}
upgrades.drillbotturnaround.title,상급 훈련
upgrades.keeper2movement1.title,중력 이동 1
properties.orchard.battleroots,땅에 뿌리 {}개를 기름
upgrades.prospectionmeterrange2.title,범위 2
upgrades.jetpackspeed4.title,속도 4
upgrades.miner.title,광부
upgrades.repellentdelay2.desc,다음 괴물들의 웨이브 지연을 더 증가시킵니다.
upgrades.orchard.desc,돔 내에서 자라는 나무를 심어 그 과실로 이동 속도와 채광력을 증가시킵니다.
upgrades.artilleryflakexplosionradius1.title,맹공 범위 1
upgrades.shieldbattleelectroblast.desc,활성화 가능한 전투 능력을 얻습니다. 돔 주변을 짧은 시간 동안 치명적인 지역으로 만듭니다.
upgrades.shredgadgettocobalt.desc,도구를 재활용해 {amount} 코발트를 획득합니다.
upgrades.prestigecobalt.title,코발트 전송
properties.orchard.drillbuff,채굴력 버프 {}
upgrades.swordlargeblade2.desc,"거대한 검을 설치합니다. 느리지만, 큰 피해를 입힙니다."
level.gameover.back,뒤로
loadout.abort,취소
options.keybindings.action.dome.fire,사격 
upgrades.swordstabshoot.title,자벨린
upgrades.blastminingtriple.desc,대형 차지 1번 대신 소형 차지 3번을 만듭니다.
upgrades.orcharddrill1.title,채광 부스트 1
upgrades.swordextendlong2.title,찌르기 연장 2
upgrades.artilleryshotcooldown1.desc,더 자주 발사할 수 있게 됩니다.
upgrades.keeper2pinballdamagefraction.title,움직이는 구체 경도 초월
upgrades.doublelaser.title,이중 레이저
upgrades.jetpackspeed3.title,속도 3
upgrades.prestigewater.title,물 전송
properties.orchard.battleabilityuses,전투 시 사용 가능 횟수 {}회
upgrades.liftorbs.title,구체 1
upgrades.repellentoverchargeduration1.title,전투 능력 지속시간 과충전 1
upgrades.drill3.desc,드릴의 채굴력을 강화해 빠르게 합니다.
level.gameover.prestige.uploading.inprocess,점수 업로드 중...
options.cancel,취소
properties.shield.overchargestrength,과충전 체력 {}hp
level.station.navbar.upgrades,업그레이드
upgrades.keeper2pinballsplit.desc,다가오는 구체를 두 개로 분열하여 원본의 수직으로 발사합니다.
upgrades.proberecharge.title,자동 재충전
properties.sword.stabrange,범위 {} 
upgrades.liftspeed1.title,속도
upgrades.domewavecount.desc,카운터를 설치해 얼마나 많은 웨이브를 살아남았는지 표시합니다.
level.converter.popup.title,자원 변환
pause.discord,Discord에 합류하세요
options.keybindings.action.general.back,취소
upgrades.prospectionmeterrange1.desc,계측기의 탐지 범위를 증가시킵니다.
upgrades.dome2badrepair1.desc,"돔이 전투에서 큰 피해를 입고도 살아남을 경우, 자동으로 수리합니다."
upgrades.prestigecobalt.desc,"코발트를 전송하며, 웨이브마다 얻는 위신 점수 배수를 증가시킵니다."
upgrades.domesandrepair.desc,코발트로 돔을 수리합니다.
loadout.skinoptions.title,스킨을 선택하세요!
loadout.difficulty.medium.description,Dome의 의도된 난이도입니다.
loadout.difficulty.veryeasy.description,"쉽지는 않지만, 다른 난이도보단 여유 있습니다."
options.game.tutorials,튜토리얼
upgrades.orchardbattlerootingmore.desc,더 많은 뿌리가 더 오랫동안 유지됩니다.
upgrades.probepersist1.title,기억성 탐지기
upgrades.keeper2pinballmorespheres2.title,구체 보급 2
upgrades.orchardjetpack2.desc,"과일의 속도 강화를 증가시켜, 더 빠르게 움직이게 합니다."
upgrades.probe.title,탐지기
upgrades.sword.title,검
properties.shield.battledestructionprevention,추가 지속시간 {}초
upgrades.shieldbattlereflect.title,반사
pause.gamepadcontrols.use,사용
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,창고 두 배
upgrades.relichunt.desc,깊이 묻혀있는 유물을 찾아 돔으로 가져오세요.
loadout.mapsize.unlock.description,이전 지도 크기로 승리하면 이 지도 크기를 해제할 수 있습니다.
properties.sword.stabdamage,찌르기 피해량 {} 
properties.keeper1.drillstrength,채굴력 {}
worldmodifier.mapwildbiomes.desc,지형 경계가 불규칙합니다.
upgrades.condenser.title,응결기
upgrades.dome2badrepair2.title,충격 회복 2
options.game.screenshake.shakewhenmining,채광 시 흔들림
upgrades.repellentdelay2.title,지연 2
level.tutorial.assessor.reflect.desc,매우 짧은시간 동안 다가오는 구체를 반사하기위해 | 를 누르세요.
properties.drillbot.buffamount,채굴량 강화 {}회
upgrades.laserstrength2.title,동력 2
upgrades.jetpackstrength3.title,운반력 3
options.keybindings.action.general,일반
level.gameover.unlock.gadgetability,새 도구 전투 능력
upgrades.jetpackstrength1.desc,제트팩을 강화해 더 많은 자원을 옮깁니다.
upgrades.artillerymultishot1.desc,사격마다 여러 수류탄을 발사합니다.
properties.sword.reflectprojectiles,에너지 투사체 반사
upgrades.stunlaser.desc,자동으로 적들을 추적하고 기절시키는 레이저를 설치합니다.
upgrades.orchardbattleshieldstrong.desc,투사체 방어막이 강화됩니다. 또한 과충전 후 한 번 더 능력을 사용할 수 있습니다.
upgrades.orchardjetpack3.desc,"과일의 속도 강화를 증가시켜, 더 빠르게 움직이게 합니다."
upgrades.laser.desc,정밀한 레이저로 돔 위를 이동합니다. 본래 소행성 채굴용입니다.
properties.shield.maxstrength,체력 {} hp
loadout.keeper,키퍼
worldmodifier.resourceunpredicatablecobalt.desc,코발트 매장지가 보다 분산되어 있으며 예측하기 어렵습니다.
title.navbar.quit,데스크톱으로 돌아가기
options.keybindings.rebinding.error.gamepad,게임패드 입력키로 설정할 수 없습니다
upgrades.repellentbattleslowdownstun1.desc,휘발성의 포자를 안개에 사용해 괴물들을 짧은 시간 동안 기절시킵니다.
upgrades.swordfastreflection.title,반사 가속화
upgrades.stunlaserduration2.title,내연성 2
level.gameover.lose.title,돔이 파괴되었습니다
worldmodifier.resourcescatterediron.desc,"철 매장지가 더 많지만, 그 양은 더 적습니다."
properties.laser.dps,피해량 {}
options.game.screenshake.shakeintensity,흔들림 강도
worldmodifier.hardnessharder.desc,광산에 단단한 곳이 더 많습니다.
options.video.stretchmode,신축 모드
worldmodifier.monsterhealthy.desc,괴물의 체력이 더 많습니다.
level.gameover.stats.mapsize,지도 크기
loadout.mode.longtime,긴 주기
upgrades.swordreflection3.desc,방어막 패드 크기가 최대화됩니다.
upgrades.repellentbattleslowdownstun2.desc,포자를 더 자주 사용해 괴물들을 더 오래 기절시킵니다.
upgrades.teleporterteleportresourcesarea.title,지역 텔레포트
upgrades.shieldoverchargeduration2.desc,"과충전 후, 전투 능력이 다음 웨이브 때 보다 더 오랫동안 활성화됩니다."
upgrades.shieldoverchargestrength1.title,방어력 과충전 1
upgrades.drillbotbuffstrength1.desc,간식이 드릴버트의 기운을 더 오랫동안 북돋습니다.
upgrades.orchardoverchargebuffduration.title,버프 지속시간 과충전
level.tutorial.assessor.spheres.desc3,구체는 튕길 때마다 힘을 재충전합니다.
loadout.mode.longtime.desc,"웨이브 사이의 주기가 길지만, 한 번 오는 웨이브가 강력해집니다."
level.tutorial.assessor.spheres.desc2,구체를 쏠 방향을 정하고 발사하세요.
upgrades.laserstrength1.desc,"레이저의 동력을 증강하지만, 사격 중 레이저의 이동 속도가 감소합니다."
level.tutorial.assessor.spheres.desc1,| 를 누르고 있으면 구체를 충전합니다.
upgrades.jetpackstrength4.title,운반력 4
upgrades.migration.desc,"행성에서 행성으로 이동해, 다른 곳에서 자원과 유물을 캐내세요."
upgrades.orcharddrill1.desc,"과일의 채굴력을 증가시켜, 빠르게 채굴 합니다."
upgrades.keeper2pinballdamage3.desc,움직이는 구체가 암석에 가하는 피해를 증가시킵니다. 또한 회전 채광도 강화 합니다.
options.accessibility.highlightmonsters,괴물 강조
upgrades.prestigecobaltnocobalt.title,코발트 전송
properties.keeper2.spherebasedamage,구체 기본 피해 {}
upgrades.orcharddrill3.desc,"과일의 채굴력을 증가시켜, 매우 빠르게 채굴 합니다."
properties.converter.cobalttoiron,철 1개에 필요한 코발트 {}개
level.tutorial.repair.usecobalt,코발트로 돔을 수리할 수 있습니다. 돔 테크 트리에서 업그레이드를 살펴보세요.
upgrades.blastminingimpactdetonation.title,충격성 폭발
upgrades.swordfastreflection.desc,반사된 투사체가 더 빠르게 반사됩니다.
upgrades.liftcapacity1.title,용량
upgrades.artillery.desc,바주카를 사용합니다.
properties.sword.electricdamage,검 피해에 전격 피해 추가 {}
level.station.upgrademenu.close,닫기
properties.shield.overchargebattleabilityduration,추가 능력 지속시간 {.percent}
pause.title,일시 정지
upgrades.artillerymultishot1title,연쇄 사격 1
properties.shield.battleadditionalabilitydurationafterdepletion,추가 능력 지속시간 {}초
upgrades.orchardbattlerootingexplosion.title,희생자 폭발
upgrades.blastminingproductiontime1.title,생산 시간
options.video.stretchmode.scaled.text,"게임을 고정된 해상도로 렌더링하고 해상도에 맞게 늘립니다.
특히 폰트 같은 경우가 화소화 될 수 있지만, 시각적인 에러는 나타나지 않습니다."
upgrades.orchardduration3.title,지속시간 3
upgrades.domewavecount.title,주기 카운터
upgrades.shredgadgettoiron.title,철로 재활용
options.keybindings.rebinding.apply,적용
options.keybindings.restoredefault,기본값 복구
upgrades.converterironduplication.title,철 복제
title.navbar.credits,제작진
level.gameover.unlock.gadget,새 도구
upgrades.jetpackspeed2.title,속도 2
loadout.modeoptions.title,게임 모드를 선택하세요!
properties.keeper2.spherebaselifetime,구체 수명 {}
options.video.stretchmode.scaled,계층화
properties.orchard.battleabilityduration,능력 지속시간 {}초
upgrades.repellentbattleslowdownstun1.title,마비화
loadout.difficulty.medium,잔혹
options.audio.volumes,볼륨
upgrades.keeper1.title,엔지니어
upgrades.drillbotsleepless.title,기본 훈련
upgrades.drillbot.title,드릴버트
level.tutorial.assessor.carry.desc1,잡힐때까지 | 를 누르고 있으면 자원을 당겨옵니다.
level.tutorial.assessor.carry.desc2,| 를 눌러 자원을 떨어트리세요.
level.tutorial.drillbot.sleeping1,"드릴버트는 한동안 채굴을 한 후, 혹은 채굴할 수 없는 벽을 만났을 경우 잠이 듭니다."
level.tutorial.assessor.carry.desc3,자원을 떨어트리는 동안 방향을 조준하면 속도가 크게 빨라집니다.
level.tutorial.drillbot.sleeping2,"근처에서, | 키를 눌러 깨웁니다."
level.tutorial.drillbot.sleeping3,깨어있는 동안에 | 키를 눌러 회전시킬 수 있습니다.
properties.keeper2.totalspheres,구체 {}개
upgrades.shieldbattleblastdamage.title,치명적 폭발
upgrades.domeresourcecounters.desc,현재 저장된 자원의 양을 표시합니다.
upgrades.swordextendlong1.desc,강화된 관통력과 민첩성으로 더 잘 날아갑니다.
worldmodifier.resourcerichwater.desc,행성에 물이 많습니다.
upgrades.drillbotstrength1.desc,드릴버트의 채굴력을 증가시킵니다.
upgrades.stunlaserautonomy1.desc,단순 AI가 제어 스테이션 내에 있지 않더라도 기절 레이저를 조종합니다.
properties.blastmining.radius,폭발 반경 {} 타일
upgrades.jetpackstrength1.title,운반력 1
options.keybindings.apply,적용
upgrades.laserstrength2.desc,"레이저의 동력을 크게 증강하지만, 사격 중 레이저의 이동 속도가 감소합니다."
properties.laser.movespeedwhilefiring,사격 시 속도 {.percent}
properties.probe.markerretention,마커 유지 {}초
upgrades.swordexplosivereflection.title,폭발성 반사
upgrades.condenserspeed2.desc,물을 하나 응결시키는 속도를 더욱 감소시킵니다.
upgrades.condenserspeed2.title,생산 속도 2
properties.stunlaser.firetime,사격 시간 {}초
options.input.gamepad.gamepadstickdeadzone,패드 스틱 데드존
upgrades.keeper2movement2.desc,중력 발전기를 강화해 더 빠르게 움직입니다.
upgrades.shieldbattlelongerafterdepletion.desc,방어막이 고갈된 후 폭발이 발동될 시 폭발이 더 오래 지속됩니다.
properties.laser.bend,레이저 자동 조준 {}°
level.station.upgrademenu.buy,구매
properties.drillbot.plantgrowthtime,간식 성장 시간 {} 주기
level.tutorial.fullscreen.continue,계속
upgrades.repellentoverchargeduration1.desc,탱크를 과충전해 다음 웨이브 때 사용하는 전투 능력의 지속시간을 강화합니다.
upgrades.artilleryshotcooldown1.title,쿨다운 1
worldmodifier.resourceunpredicatablewater.desc,물 매장지가 보다 분산되어 있으며 예측하기 어렵습니다.
level.tutorial.blastmining.popup_1,폭발 차지를 가지고 암석을 치울 곳에 떨어뜨리세요.
ending.thankyoumessage,플레이 해주셔서 감사합니다!
options.keybindings.rebinding.error.keyboard,키보드 입력키로 설정할 수 없습니다
upgrades.keeper2pinballdamagefraction.desc,구체가 암석 경도를 초월하여 암석 체력에 일정 부분 피해를 입힙니다.
upgrades.swordlargeblade1.title,중검 1
upgrades.shredgadgettoiron.desc,도구를 재활용해 {amount} 철을 획득합니다.
upgrades.drillbot.desc,채굴을 좋아하는 사랑스런 생물을 기릅니다. 광산에 데리고 가 원하는 곳에 놓으면 됩니다. 잠에 들 시 깨워서 일을 다시 하도록 하면 됩니다.
properties.dome.autohealdamagethreshold,총 hp 중 {} 이상의 피해를 입을 시 활성화
upgrades.dome3health1.title,체력 1
title.navbar.updates.close,닫기
upgrades.swordaimline.desc,레이저 사이트를 달아 검으로 찌르기 위해 조준합니다.
upgrades.shieldoverchargeduration1.title,전투 능력 지속시간 과충전 1
level.converter.popup.explanation,변환을 시작할 자원을 선택하세요!
upgrades.drillbotbuff1.title,간식
title.navbar.credits.close,닫기
upgrades.keeper2movement3.desc,중력 발전기를 강화해 더 빠르게 움직입니다.
pause.quittotitlescreen,메인메뉴로 복귀
loadout.prestige.countdown.description,주기마다 위신 배수가 낮아집니다.
upgrades.drill3.title,채굴력 3
upgrades.probestage1.title,강화 탐지기
properties.sword.stabarrowhead,탄두 크기 증가
loadout.mapsize.huge.description,긴 게임을 위한 거대한 맵입니다.
properties.sword.stabspeed,찌르기 속도 {.percent} 
level.tutorial.teleporter.take1,텔레포터는 스테이션과 포탈을 포함합니다. 둘 사이를 오갈 수 있습니다.
worldmodifier.mapmaze.desc,광산이 미로입니다.
level.tutorial.teleporter.take2,포탈을 집어 원하는 곳에 놓으세요.
options.keybindings.action.dome.battleability1,전투 능력
upgrades.laserbend.desc,"레이저에 회전식 머리를 달아, 가까이 다가올 시 자동으로 조준을 바로잡게 해줍니다."
options.video.graphicsmode.fullscreen,전체화면
options.keybindings.action.general.down,아래
level.tutorial.assessor.spheres,움직이는 구체
level.tutorial.mineraltree1,"미네랄 나무씨를 찾았습니다. 이 씨앗은 뿌리에서 타일을 뒤덮는 나무로 성장할 수 있습니다. 자신이 뿌리를 내린 곳의 자원을 열매로 맺습니다.
필요한 자원이 있는 곳에 씨를 심어보세요."
upgrades.blastmining.desc,돔 아래에 폭발 차지를 생산하는 기계를 추가합니다. 광산에 들고 다니며 놓을 시 폭발합니다.
properties.sword.stabcooldown,연장 쿨다운 {}s 
upgrades.repellentoverchargestrength2.desc,과충전 후 다음 웨이브의 지연 시간이 더 증가합니다.
upgrades.probeswift1.desc,"빠르지만, 짧은 범위의 탐지기가 더 많은 횟수만큼 탐지할 수 있게 합니다."
properties.drillbot.buffextraamount,추가 채굴량 {}회
level.gameover.unlock.keeper,새 키퍼
upgrades.prospectionmeter.title,탐광 계측기
upgrades.shieldbattleactivateondepletion.desc,방어막이 고갈될 시 무적이 자동으로 한 번 더 발동합니다.
upgrades.dome2badrepair1.title,충격 회복 1
upgrades.swordtargetlock.title,목표 고정
upgrades.laserhitprojectiles.title,투사체 융해
upgrades.keeper2pinballreflectspeedup1.title,향상된 반사
properties.shield.battleuses,전투 시 사용 가능 횟수 {}회
options.game.events,이벤트
upgrades.artilleryflakexplosionradius1.desc,맹공 폭발력이 커집니다.
properties.keeper1.speedlosspercarry,운반으로 인한 감속 {}
level.tutorial.fullscreen.back,뒤로
level.gameover.unlockpicker.title,해금할 것을 선택하세요
upgrades.prospectionmeteriron2.desc,가장 가까운 철 매장지와의 거리를 표시합니다.
upgrades.prestige.desc,돔이 부서지거나 안전하게 행성을 떠나기 전까지 최대한 많은 자원을 고향으로 전송해 점수를 얻으세요.
properties.prestige.multiplier,{} 웨이브 당 위신 배수
options.input.controls,조작
properties.sword.reflectionacceleration,반사된 투사체 속도 {.percent}
loadout.difficult.easier,쉬움
upgrades.keeper2pinballreflectdamage1.title,반사 피해 1
properties.sword.extendspeed,연장 속도 {} 
properties.keeper2.reflectspeedup,반사된 구체 속도 증가 {.percent}
loadout.mode.doubleiron,두 배의 철
upgrades.dome3.desc,데모에서 사용 불가능
properties.condenser.growthtime,생산 시간 {}주기
options.game.languages,언어
worldmodifier.mapwidebottom.desc,"광산이 처음엔 얇지만, 깊어질 수록 넓어집니다."
loadout.mode.maze,미로
upgrades.dome2health1.desc,영구적으로 돔의 구조적 체력을 증강하고 수리합니다.
properties.drillbot.drillstrength,채굴력 {}
upgrades.keeper2.desc,실험적인 중력 기술을 사용하는 독특한 광부입니다.
properties.orchard.battleshields,방어막 층 {}
level.tutorial.sworddome.reflecting.desc,쉴드를 사용하여 투사체를 멈추거나 반사할 수 있습니다.
options.audio.volumes.musicvolume,음악 볼륨
loadout.dome,돔
upgrades.swordlongblade2.title,장검 2
upgrades.laseraimline.title,레이저 사이트
level.tutorial.assessor.bundle.desc1,자원을 운반하는 동안 보따리를 충전하기 위해 | 를 누르고 있으세요.
options.keybindings.keyboard,키보드
level.tutorial.assessor.bundle.desc2,구체를 쏘는 것과 같은 방법으로 조준하고 발사하세요.
properties.prestige.score,{} 위신
worldmodifier.mapdeep.desc,광산이 더 깊고 좁습니다.
upgrades.repellentbattleslowdownstun2.title,강력 마비화
upgrades.keeper2pinballmorespheres1.title,구체 보급 1
upgrades.prestigewater.desc,"물을 전송하며, 웨이브마다 1위신을 얻습니다."
properties.keeper2.bundlestopcenter,중심 기둥 중력장
upgrades.stunlaserdamage1.title,피해 1
upgrades.keeper2pinballlifetime1.title,움직이는 구체 수명 1
properties.repellent.battleslowdown,괴물 감속 {.percent}
upgrades.swordextendlong1.title,찌르기 연장 1
level.gameover.stats.distancetravelled,이동한 거리
properties.keeper2.reflectlifetime,반사된 구체 추가 수명 {}초
upgrades.blastminingimpactdetonation.desc,폭발성 차지가 표면에 충돌 시 폭발하게 됩니다.
properties.keeper2.spheresplit,다가오는 분열 구체
options.keybindings.action.dome.upgrade,업그레이드
worldmodifier.resourcepoorcobalt.desc,행성에 코발트가 적습니다.
pause.resumegame,게임 재개
