key,zh_TW
upgrades.blastminingblast2.desc,進一步提升爆破的威力。
upgrades.repellentbattlestrongerslowdown2.title,強力停滯
upgrades.converter.desc,能夠轉換資源以幫助平衡您的資源儲存。
level.tutorial.fullscreen.continue,繼續
upgrades.repellentbattleslowdown.desc,在戰鬥期間噴灑麻痺噴霧，減緩所有怪獸的速度。
loadout.mapsize.medium.description,一般大小的地圖，適合標準的採礦流程。
properties.orchard.overchargeadditionalbuffduration,超載後的 {} 個回合內，強化均享有額外的持續時間
options.translation.community.title,社群翻譯
upgrades.blastminingtriple.title,三重爆破
worldmodifier.hardnessextremes.desc,極硬或極軟的岩石非常多。
level.station.battle.navbar.exit,退出
upgrades.keeper2pinballlifetime2.title,動能球壽命 2
upgrades.minoriron.desc,將鐵送到其他世界以提升你的聲望。
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,遷徙
upgrades.converterefficientcobalt.title,進階鈷資源轉換
upgrades.shieldbattledestructionprevention.desc,"當穹頂快被摧毀時，獲得一次長時間的傷害免疫。
使用此技能後，你的護盾要到下一場戰鬥才能充能。你需要抵擋住兩波進攻，才能再次觸發最終一搏技能。
"
upgrades.drill1.desc,強化電鑽，挖掘得更快。
level.gameover.retry,開始新遊戲
properties.orchard.overchargeduration,水果生長速度加倍，持續 {} 個回合
upgrades.dome2health1.title,生命值 1
level.tutorial.station.popup_4,然後點按「|」進入戰鬥模式，抵禦怪獸的攻擊。
level.gameover.stats.timeplayed.unit,分
upgrades.repellentbattlestrongerslowdown2.desc,進一步讓霧氣減緩怪獸的能力變得更強更持久。
loadout.gadgetoptions.title,選擇您的主要道具！
level.tutorial.station.popup_2,移動到站點處，點按「|」即可進入。
upgrades.dome1damagereduction1.desc,硬化穹頂的表面，減少因怪獸近距離命中而帶來的傷害。投射物所造成的傷害則不受影響。
level.tutorial.station.popup_1,您的穹頂正在受到襲擊!
upgrades.keeper2movement3.title,重力移動 3
upgrades.jetpackspeed1.desc,改良飛行器來提高移動速度。
properties.converter.ironwatertime,{} 個回合的轉換時間
level.tutorial.sworddome.slicing.desc,劍刃揮動的速度越快，傷害就越高。
upgrades.liftorbs.desc,安裝一顆額外的運輸球。
upgrades.proberecharge.desc,探測器會隨時間推移自行緩慢充能。
loadout.gadget,道具
upgrades.drill4.title,電鑽強度 4
properties.probe.rechargetime,完成充能時間：{} 個回合 
upgrades.keeper2pinballdamage4.title,動能球傷害 4
options.game,遊戲
loadout.prestige.cobalt,限鈷模式
options.game.screenshake.shakeintensity,震動強度
upgrades.liftcapacity1.desc,升降機能攜帶更多資源。
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,難度
upgrades.repellentoverchargestrength2.title,延遲效果充能 2
upgrades.domesandrepairstrong.title,進階修復
upgrades.stunlaserduration1.desc,眩暈雷射炮冷卻得更快且射擊得更久。
level.gameover.prestige.score.rankimproved,您提高了您的排行榜至{rank}
upgrades.stunlaserdamage2.desc,提升眩暈雷射炮造成的傷害。
upgrades.drillbotstrength4.title,強度 4
level.gameover.prestige.title,已完成本次聲望挑戰
loadout.secondstage.cancel,取消
upgrades.laseraimline.desc,為雷射增加一個瞄準鏡，顯示瞄準的位置。
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,冷凝器在停止前能製作與存放兩個水。
upgrades.swordreflection2.title,反彈 2
leaderboard.season,Season {season}
upgrades.drill2.desc,強化電鑽，挖掘得更快。
properties.laser.hitprojectiles,雷射炮可命中能量投射物
upgrades.dome1damagereduction1.title,硬化 1
properties.sword.stabexplosivedamage,炸彈傷害 {}
upgrades.drillbotturnaround.title,進階調理
upgrades.keeper2movement1.title,重力移動 1
properties.orchard.battleroots,從地裡長出 {} 叢樹根
upgrades.prospectionmeterrange2.title,範圍 2
upgrades.jetpackspeed4.title,速度 4
upgrades.miner.title,礦工
upgrades.repellentdelay2.desc,進一步增加拖延下一波敵人到來的時間。
upgrades.orchard.desc,在穹頂內種一棵樹，樹上結出的水果能強化你的移動速度和挖掘的力量。
upgrades.artilleryflakexplosionradius1.title,高射砲爆炸範圍 1
upgrades.shieldbattleelectroblast.desc,主動戰鬥技能，觸發後短期內可在穹頂周圍創造出致命的電場效應。
upgrades.shredgadgettocobalt.desc,將道具分解並且獲得{amount}塊鈷資源。
upgrades.prestigecobalt.title,運送鈷
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,安裝一把巨劍。雖然速度較慢，但可以造成大量傷害。
level.gameover.back,返回
options.cancel,取消
options.keybindings.action.dome.fire,攻擊
upgrades.swordstabshoot.title,飛刀
upgrades.blastminingtriple.desc,產生 3 次小型爆破，而非一次大型爆破。
upgrades.orcharddrill1.title,採礦加成 1
upgrades.swordextendlong2.title,遠程突刺 2
upgrades.artilleryshotcooldown1.desc,提升發射頻率。
upgrades.keeper2pinballdamagefraction.title,動能球硬度超越
upgrades.doublelaser.title,雙重雷射
upgrades.jetpackspeed3.title,速度 3
upgrades.prestigewater.title,運送水
properties.orchard.battleabilityuses,每場戰鬥可使用 {} 次
upgrades.liftorbs.title,運輸球 1
upgrades.repellentoverchargeduration1.title,持續時間充能 1
upgrades.drill3.desc,強化電鑽，挖掘得更快。
level.gameover.prestige.uploading.inprocess,上傳分數中...
level.station.navbar.exit,退出
properties.shield.overchargestrength,超載後強度：{} 點生命值
level.station.navbar.upgrades,升級
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,自動充能
properties.sword.stabrange,射程 {} 
upgrades.liftspeed1.title,速度
upgrades.domewavecount.desc,安裝一座計數器，顯示你已生存的回合數。
level.converter.popup.title,轉換資源
pause.discord,加入我們的 Discord！
options.keybindings.action.general.back,取消
upgrades.prospectionmeterrange1.desc,提升資源偵測儀的可偵測範圍。
upgrades.dome2badrepair1.desc,穹頂在戰鬥中受到大量傷害後，會自動修復一部分損傷。
upgrades.prestigecobalt.desc,運送鈷，提升每次擊退一波敵人可獲得的聲望點數加成。
upgrades.domesandrepair.desc,使用鈷來維修受損的穹頂。
loadout.skinoptions.title,請選擇外觀！
loadout.difficulty.medium.description,穹頂守護者的推薦難度。
loadout.difficulty.veryeasy.description,依舊不簡單，但比起其他睏難的更輕鬆些
options.game.tutorials,教學
upgrades.orchardbattlerootingmore.desc,長出更多樹根，且樹根持續更久。
upgrades.probepersist1.title,記憶探測器
upgrades.keeper2pinballmorespheres2.title,球體供應 2
upgrades.orchardjetpack3.desc,提升果實的速度加成，讓你的移動超級快。
upgrades.probe.title,探測器
upgrades.sword.title,劍
properties.shield.battledestructionprevention,額外持續時間：{} 秒
upgrades.shieldbattlereflect.title,反彈
pause.gamepadcontrols.use,使用
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,雙倍容量
upgrades.relichunt.desc,找到深埋於地底的文物並且將之帶回穹頂
loadout.mapsize.unlock.description,"選取最大的地圖定取得勝利, 去解鎖這個選項."
properties.sword.stabdamage,突刺傷害 {} 
properties.drillbot.drillstrength,挖掘強度 {}
worldmodifier.mapwildbiomes.desc,生態域的邊界很不規則。
upgrades.condenser.title,冷凝器
upgrades.dome2badrepair2.title,自我修復 2
options.game.screenshake.shakewhenmining,畫面於挖掘時震動
upgrades.repellentdelay2.title,延遲 2
level.tutorial.assessor.reflect.desc,按 | 可在極短的時間內反彈傳入的動能球。
properties.drillbot.buffamount,精力充沛時可鑽探的次數：{}
upgrades.laserstrength2.title,威力 2
upgrades.jetpackstrength3.title,負重強度 3
options.keybindings.action.general,一般設定
level.gameover.unlock.gadgetability,解鎖了新道具戰鬥能力！
upgrades.jetpackstrength1.desc,改良噴射背包，以便攜帶更多資源。
upgrades.artillerymultishot2.desc,同時發射更多枚炸藥。
properties.sword.reflectprojectiles,反彈能量子彈
upgrades.stunlaser.desc,安裝一門可以自動瞄準並使怪獸眩暈的雷射炮。
upgrades.orchardbattleshieldstrong.desc,強化護盾，並且在超載後還能再額外使用一次。
upgrades.orchardjetpack1.desc,提升果實的速度加成，讓你的移動變快。
upgrades.laser.desc,一門精準的雷射炮，可沿著穹頂外側移動。最初是為了開採衛星上的礦物而設計的。
properties.shield.maxstrength,強度：{} 點生命值
loadout.keeper,守護者
worldmodifier.resourceunpredicatablecobalt.desc,鈷分佈得更為鬆散，位置更難預測。
title.navbar.quit,離開遊戲
options.keybindings.rebinding.error.gamepad,無法將此設定為控制器輸入源
upgrades.repellentbattleslowdownstun1.desc,使用霧氣中的揮發性孢子來使怪獸眩暈，令其短時間癱瘓。
upgrades.swordfastreflection.title,反彈加速
upgrades.stunlaserduration2.title,持續火力 2
level.gameover.lose.title,您失去了穹頂
worldmodifier.resourcescatterediron.desc,周圍有更多的鐵礦脈，但規模較小。
properties.laser.dps,傷害 {}
options.input.vibration.strength,震動強度
worldmodifier.hardnessharder.desc,礦坑內有更多較硬的岩石。
options.video.stretchmode,呈現模式
worldmodifier.monsterhealthy.desc,怪獸擁有較多生命值。
level.gameover.stats.mapsize,地圖大小
loadout.mode.longtime,長回合
upgrades.swordreflection3.desc,將盾牌的尺寸最大化。
upgrades.repellentbattleslowdownstun2.desc,更頻繁的使用孢子，並使怪物癱瘓的時間增加。
upgrades.teleporterteleportresourcesarea.title,傳送範圍
upgrades.shieldoverchargeduration2.desc,超載後，下一波進攻期間的護盾戰鬥技能會持續得更久。
upgrades.shieldoverchargestrength1.title,護盾強度充能 1
upgrades.drillbotbuffstrength1.desc,點心能讓鑽頭歌充滿能量更久。
upgrades.orchardoverchargebuffduration.title,提升效果充能
level.tutorial.assessor.spheres.desc3,每次回彈都會為其重新補充能量。
loadout.mode.longtime.desc,遭遇攻擊的間隔時間加倍，但攻勢會更加猛烈。
level.tutorial.assessor.spheres.desc2,選擇一個方向並放開即可發射球體。
upgrades.laserstrength1.desc,提升雷射炮的威力，但發射時移動會變慢。
level.tutorial.assessor.spheres.desc1,按住 | 可為動能球補充能量。
upgrades.jetpackstrength4.title,負重強度 4
upgrades.migration.desc,在各個世界間遷徙，並且在被怪獸淹沒前將文物和資源開採殆盡。
upgrades.orcharddrill1.desc,提升挖掘的速度加成，讓你的採礦採得更快。
upgrades.keeper2pinballdamage3.desc,提高動能球在撞擊時對岩石造成的傷害。同時提高旋轉挖掘的傷害。
options.accessibility.highlightmonsters,突出顯示怪獸
upgrades.prestigecobaltnocobalt.title,運送鈷
properties.keeper2.spherebasedamage,球體基礎傷害 {}
upgrades.orcharddrill3.desc,再進一步提升挖掘的速度加成，讓你的採礦採得極快。
properties.converter.cobalttoiron,{} 份鈷轉換為一份鐵
level.tutorial.repair.usecobalt,鈷可以用來修復穹頂。該功能可以在穹頂科技樹的升級項目中找到。
upgrades.blastminingimpactdetonation.title,撞擊式引爆
upgrades.swordfastreflection.desc,反彈回去的投射物飛行的速度會變快。
upgrades.liftcapacity1.title,乘載量
upgrades.artillery.desc,火箭筒。
properties.sword.electricdamage,導電劍刃傷害 {}
level.station.upgrademenu.close,關閉
properties.shield.overchargebattleabilityduration,技能的額外持續時間：{.percent}
pause.title,暫停
upgrades.artillerymultishot1title,多重射擊 1
properties.shield.battleadditionalabilitydurationafterdepletion,技能的額外持續時間：{} 秒
upgrades.orchardbattlerootingexplosion.title,獵物爆破
upgrades.blastminingproductiontime1.title,製作時間
options.video.stretchmode.scaled.text,"以固定的解析度來呈現遊戲，並成比例放大以便配合您的解析度。
畫面像素感較嚴重，尤其是在字體上，但是不會有顯示錯誤。"
upgrades.orchardduration3.title,持續時間 3
upgrades.domewavecount.title,回合計數器
upgrades.shredgadgettoiron.title,分解為鐵資源
options.keybindings.rebinding.apply,套用
options.keybindings.restoredefault,還原預設
upgrades.converterironduplication.title,鐵資源複製
title.navbar.credits,製作團隊
level.gameover.unlock.gadget,解鎖了新道具！
upgrades.jetpackspeed2.title,速度 2
loadout.modeoptions.title,選擇您的遊戲模式！
properties.keeper2.spherebaselifetime,球體壽命 {}
options.video.stretchmode.scaled,放大
properties.orchard.battleabilityduration,技能持續時間：{} 秒
upgrades.repellentbattleslowdownstun1.title,癱瘓
loadout.difficulty.medium,殘酷
options.audio.volumes,音量
upgrades.keeper1.title,工程師
upgrades.drillbotsleepless.title,基礎調理
upgrades.drillbot.title,鑽頭哥
level.tutorial.assessor.carry.desc1,按住 | 可拉取資源，直到資源鎖定到你身上。
level.tutorial.assessor.carry.desc2,按 | 可丟下一份資源。
level.tutorial.drillbot.sleeping1,鑽頭哥每過一段時間，或者遇到無法挖掘的牆壁時，就會開始打瞌睡。
level.tutorial.assessor.carry.desc3,如果你在丟下資源的同時瞄準一個方向，該資源將極快地加速。
level.tutorial.drillbot.sleeping2,靠近時，點按「|」即可將其喚醒。
level.tutorial.drillbot.sleeping3,在其清醒時點按「|」可使其轉向。
properties.keeper2.totalspheres,球體 {}
upgrades.shieldbattleblastdamage.title,致命爆破
upgrades.domeresourcecounters.desc,顯示目前已存放的資源量。
upgrades.swordextendlong1.desc,改善突刺的力度和飛行時的導引能力。
worldmodifier.resourcerichwater.desc,這個世界有很多很多水
upgrades.drillbotstrength1.desc,提升鑽頭哥的挖掘強度。
upgrades.stunlaserautonomy1.desc,即使你離開控制台，仍會有個簡單的 AI 繼續操控眩暈雷射炮。
properties.blastmining.radius,爆炸半徑：{} 格
upgrades.jetpackstrength1.title,負重強度 1
options.keybindings.apply,套用
upgrades.laserstrength2.desc,大幅提升雷射炮的威力，但發射時移動會再變得更慢。
properties.laser.movespeedwhilefiring,發射時移動速度 {.percent}
properties.probe.markerretention,記號持續時間：{} 秒
upgrades.swordexplosivereflection.title,爆炸性反彈
upgrades.condenserspeed2.desc,進一步減少凝結水需要的時間。
upgrades.condenserspeed2.title,製作時間 2
properties.stunlaser.firetime,發射持續時間：{} 秒
options.input.gamepad.gamepadstickdeadzone,搖桿盲區
upgrades.keeper2movement2.desc,改良你的重力產生器以便移動得更快。
upgrades.shieldbattlelongerafterdepletion.desc,護盾耗盡後才觸發的電場爆破可持續得更久。
properties.laser.bend,雷射炮自動瞄準：{}°
level.station.upgrademenu.buy,購買
properties.drillbot.plantgrowthtime,點心生長時間：{} 個回合
pause.resumegame,繼續遊戲
upgrades.repellentoverchargeduration1.desc,使混合缸超載，你在下一波戰鬥中所使用的驅除劑戰鬥技能也將持續更久。
upgrades.artilleryshotcooldown1.title,冷卻 1
worldmodifier.resourceunpredicatablewater.desc,水分佈得更為鬆散，位置更難預測。
level.tutorial.blastmining.popup_1,將炸彈帶至你想清除岩石的區域。
ending.thankyoumessage,感謝您的遊玩！
options.keybindings.rebinding.error.keyboard,無法將此設定為鍵盤輸入源
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,巨劍 1
upgrades.shredgadgettoiron.desc,將道具分解並且獲得{amount}塊鐵資源。
upgrades.drillbot.desc,領養一隻喜歡挖掘的可愛生物。將牠帶進礦區，丟到想讓牠工作的地方，牠就會自己開始挖掘。記得定時回來看看，以便在牠偷懶時把牠叫醒。
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,生命值 1
title.navbar.updates.close,關閉
upgrades.swordaimline.desc,安裝一個雷射瞄準鏡，協助利劍進行精準突刺。
upgrades.shieldoverchargeduration1.title,持續時間充能 1
level.converter.popup.explanation,選擇一項資源轉換以開始！
upgrades.drillbotbuff1.title,點心
title.navbar.credits.close,關閉
upgrades.keeper2movement3.desc,改良你的重力產生器以便移動得更快。
level.gameover.backtomainmenu,返回主選單
loadout.prestige.countdown.description,開局時擁有很高的聲望加成，然後隨著各個回合慢慢降低。
upgrades.drill3.title,電鑽強度 3
upgrades.probestage1.title,改良探測器
properties.sword.stabarrowhead,放大箭頭
loadout.mapsize.huge.description,大型地圖，可以持續玩最久。
properties.sword.stabspeed,突刺速度 {.percent} 
level.tutorial.teleporter.take1,你的傳送器配備了一個站點和一個傳送門。你可以在這兩者之間傳送。
worldmodifier.mapmaze.desc,礦坑更像是個迷宮。
level.tutorial.teleporter.take2,將傳送門帶到你想要的地方。
options.keybindings.action.dome.battleability1,戰鬥技能
upgrades.laserbend.desc,在雷射炮上安裝一個旋轉頭，使其能在瞄準稍有偏差時自動修正。
options.video.graphicsmode.fullscreen,全螢幕
options.keybindings.action.general.down,下
level.tutorial.assessor.spheres,動能球
level.tutorial.mineraltree1,"你找到了一顆礦物樹的種子。這顆種子可以長成一棵大樹，樹根會深深扎入格子中。所能產出的資源類型則取決於扎根處格子的資源類型。
將其放在格子上即可播種。"
upgrades.blastmining.desc,在穹頂下方增加一部能生產炸彈的機器。將炸彈帶進礦坑，鬆開後即可引爆。
properties.sword.stabcooldown,出劍冷卻時間 {}s 
upgrades.repellentoverchargestrength2.desc,超載後，進一步延遲下一波進攻的到來時間。
upgrades.probeswift1.desc,更換成一個速度快、範圍小，但具有更大充電量的探測器。
properties.drillbot.buffextraamount,額外鑽探次數：{}
level.gameover.unlock.keeper,解鎖了新的守護者！
upgrades.prospectionmeter.title,資源偵測儀
upgrades.shieldbattleactivateondepletion.desc,護盾耗盡時，自動啟動一次額外的傷害免疫技能。
upgrades.dome2badrepair1.title,自我修復 1
upgrades.swordtargetlock.title,目標鎖定
upgrades.laserhitprojectiles.title,瓦解射線
upgrades.keeper2pinballreflectspeedup1.title,改良反彈
properties.shield.battleuses,每場戰鬥可使用 {} 次
options.game.events,活動
upgrades.artilleryflakexplosionradius1.desc,高射砲爆炸範圍提升。
properties.keeper1.speedlosspercarry,載物緩速 {}
level.tutorial.fullscreen.back,返回
level.gameover.unlocknewelementbutton,選擇解鎖項目
upgrades.prospectionmeteriron2.desc,顯示最近處鐵礦的距離。
upgrades.prestige.desc,在穹頂陷落或安全離開星球前，盡可能將資源運送回家，從而賺取聲望點數。
properties.prestige.multiplier,每波獲得 {} 倍聲望加成
options.input.controls,控制
properties.shield.battlereflectspeedup,反彈的投射物速度：{.percent}
loadout.difficult.easier,簡單
upgrades.keeper2pinballreflectdamage1.title,反彈傷害 1
properties.sword.extendspeed,伸長速度 {} 
properties.keeper2.reflectspeedup,反彈時的球體加速 {.percent}
loadout.mode.doubleiron,鐵礦加倍
upgrades.dome3.desc,試玩版尚未開放
properties.condenser.growthtime,生產時間：{} 個回合
options.game.languages,語言
worldmodifier.mapwidebottom.desc,礦坑起初很細長，但深處非常寬。
loadout.mode.maze,迷宮
upgrades.dome2health1.desc,永久性提升穹頂的結構生命值，且將其修復。
properties.keeper1.drillstrength,電鑽強度 {}
upgrades.keeper2.desc,特規礦工，懂得操作實驗性的重力科技。
properties.orchard.battleshields,護盾層數：{}
level.tutorial.sworddome.reflecting.desc,運用劍刃盾牌來抵擋投射物，甚至可以反彈回去。
options.audio.volumes.musicvolume,音樂音量
loadout.dome,穹頂
upgrades.swordlongblade2.title,長劍 2
upgrades.laseraimline.title,雷射準鏡
level.tutorial.assessor.bundle.desc1,攜帶資源時，按住 | 可為射束補充能量。
options.keybindings.keyboard,鍵盤
level.tutorial.assessor.bundle.desc2,瞄準並放開即可發射資源，就像發射動能球一樣。
properties.prestige.score,{} 點聲望
worldmodifier.mapdeep.desc,礦坑更深且更窄。
upgrades.repellentbattleslowdownstun2.title,強力癱瘓
upgrades.keeper2pinballmorespheres1.title,球體供應 1
upgrades.prestigewater.desc,運送水，每擊退一波敵人可獲得的聲望 +1。
properties.keeper2.bundlestopcenter,中心柱重力場
upgrades.stunlaserdamage1.title,傷害 1
upgrades.keeper2pinballlifetime1.title,動能球壽命 1
properties.repellent.battleslowdown,怪獸緩速：{.percent}
upgrades.swordextendlong1.title,遠程突刺 1
level.gameover.stats.distancetravelled,移動的距離
properties.keeper2.reflectlifetime,反彈時的額外球體壽命 {}s
upgrades.blastminingimpactdetonation.desc,炸彈會在接觸到表面時立即引爆。
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,升級
worldmodifier.resourcepoorcobalt.desc,這個世界只有少量的鈷。
title.navbar.continue,繼續遊戲
level.gameover.unlock.difficulty,已解開新難度！
properties.stunlaser.cooldown,冷卻時間：{} 秒
options.keybindings.action.general.right,右
level.tutorial.assessor.mining.desc,將旋轉中的動能球移動到單塊岩石裡面即可將其移除。
upgrades.teleporterteleportresourcesback.title,傳送資源
upgrades.dome1.title,穹頂・雷射
upgrades.keeper2bundleinfinite.title,耐久射束
upgrades.repellentdelay1.title,延遲 1
upgrades.miner.desc,在沒有怪獸的世界中，你可以盡情專心挖掘各種資源而無需分心。
upgrades.repellentbattlestrongerslowdown1.desc,讓霧氣減緩怪獸的能力變得更強更持久。
upgrades.teleporterteleportresourcesarea.desc,傳送門可以蒐集更大範圍內的資源。
upgrades.dome3.title,穹頂 · 砲台
upgrades.swordstabshoot.desc,利劍不再需要用纜繩收回，而是在蓄能後像標槍一樣由穹頂射出。
upgrades.repellentbattledamageovertime.desc,毒氣存在時，所有怪獸每秒都會受到少量傷害。
upgrades.shieldbattleactivateondepletion.title,耗盡時啟動
upgrades.artillerymultishot1.desc,同時發射多枚炸藥。
upgrades.dome1health2.title,生命值 2
worldmodifier.monsterlethal.desc,怪獸更加致命，可造成較多傷害。
loadout.pet,寵物
options.keybindings.action,行為
upgrades.orcharddrill3.title,採礦加成 3
options.translation.title,選擇您的語言
upgrades.prospectionmeterrange1.title,範圍 1
upgrades.dome2badrepair2.desc,穹頂在戰鬥中受到大量傷害後，會自動修復更多的損傷。
options.audio.volumes.ambiencevolume,環境音量
upgrades.prestigecobaltnocobalt.desc,運送鈷，提升每次擊退一波敵人可獲得的聲望點數加成。
worldmodifier.maparms.desc,礦坑的結構更加破碎。
loadout.prestige.countdown,倒數模式
upgrades.keeper2pinballdamage2.title,動能球傷害 2
upgrades.jetpackspeed1.title,速度 1
upgrades.minerrefuel.title,補充燃料
upgrades.teleporterteleportduration1.title,傳送時間
properties.probe.charges,使用次數 {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,按下任意鍵開始遊玩
loadout.mode,模式
level.tutorial.sworddome.slicing,斬劈
properties.condenser.autoovercharge,自動超載
upgrades.teleporterteleportduration1.desc,減少傳送你需要的時間。
upgrades.minerwater.title,運送水
loadout.proceed,繼續
upgrades.orchardbattleshield.desc,長出一個抵擋子彈的護盾。
upgrades.liftcarrykeeper1.title,守護者用升降機 1
options.input.controls.keybindings,按鍵設定
properties.keeper2.bundlespheres,射束球
upgrades.shieldovercharge.title,護盾充能
properties.condenser.overchargedelay,生產延遲：{} 個回合
upgrades.keeper2.title,觀測者
level.tutorial.assessor.mining,旋轉挖掘
upgrades.repellentoverchargeduration2.title,持續時間充能 2
upgrades.swordblade1.title,強化揮砍
properties.converter.irontoiron,{} 份鐵轉換為一份鐵
exhibition.level.description,再...後返回主選單
