key,es_AR
upgrades.repellentoverchargeduration2.desc,"Tras la sobrecarga, la habilidad de combate durará más en la siguiente oleada."
upgrades.laserhitprojectiles.desc,Los disparos del láser disuelven los proyectiles contra los que impacten.
options.keybindings.action.keeper.pickup,Recoger
upgrades.keeper2pinballdamage1.desc,Mejora el daño que la esfera cinética inflige al impactar las rocas. También mejora el daño de la minería rotativa.
upgrades.keeper2pinballdamage3.title,Daño de la esfera cinética 3
options.video.graphicsmode.enablevsync,Activar sincronización vertical
options.translation.community,"Traducción de la comunidad, {completion} % terminada"
loadout.difficult.harder,más difícil
worldmodifier.resourcerichiron.desc,Este mundo tiene mucho hierro.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Enviar hierro
upgrades.stunlaserspeed1.desc,El láser aturdidor se mueve más deprisa.
upgrades.keeper2pinballdamage2.desc,Mejora el daño que la esfera cinética inflige al impactar las rocas. También mejora el daño de la minería rotativa.
upgrades.drill1.title,Potencia del taladro 1
upgrades.prospectionmetersand2.title,Brújula de cobalto
upgrades.dome1health1.desc,Aumenta de forma permanente la salud estructural del domo.
title.navbar.newgame,Partida nueva
properties.repellent.overchargeduration,Aumenta la velocidad de producción del repelente durante {} ciclos
properties.sword.retractspeed,Velocidad de retracción: {} 
upgrades.lasermove3.desc,El láser se mueve a su velocidad máxima.
upgrades.stunlaser.title,Láser aturdidor
options.keybindings.action.general.use,Usar
worldmodifier.monsterfeeble.desc,Los monstruos son más débiles e infligen menos daño.
upgrades.shield.desc,Instala un escudo que absorberá el daño. Se recarga automáticamente.
options.video.stretchmode.rezised.text,"Muestra el juego en su resolución nativa en modo pantalla completa o ventana.
Se verá bien, pero pueden aparecer errores en forma de líneas de un pixel de ancho."
upgrades.orchardbattlerootingexplosion.desc,Actívalas otra vez para hacer que todos los monstruos atrapados estallen e inflijan daños a su alrededor.
loadout.mapsize.small,Pequeño
upgrades.probe.desc,"Añade una sonda a tu traje que, al activarla, envía un pulso que revela recursos cercanos. Debe recargarse en el puesto de carga bajo el domo."
upgrades.swordlongblade1.desc,Instala una hoja más larga y ágil.
upgrades.dome1health1.title,Salud 1
upgrades.blastminingwaterless.title,Cargas sin agua
level.tutorial.assessor.carry,Recolección gravitacional
upgrades.liftspeed1.desc,Los orbes se mueven más rápido.
upgrades.shieldstrength1.desc,Aumenta la cantidad de daño que puede absorber el escudo del domo.
upgrades.orchardbattleshieldsecondlayer.title,Escudo de doble capa
upgrades.teleporterteleportresourcescooldown.desc,El portal del teletransportador puede transportar recursos más a menudo.
options.input.gamepad.autoswitch,detección automática del control preferido
level.gameover.unlock.modifiers,¡Modificadores de mundo nuevos desbloqueados!
properties.sword.slicebrake,Pérdida de velocidad al cortar: {.percent}
loadout.prestige.normal,Normal
properties.sword.sliceacceleration,Velocidad de la espada: {}
options.input.gamepad.gamepadstickdeadzone.text,"Establece el valor de modo que la barra no parpadee cuando tocas los joysticks sin moverlos.
Si mueves el joystick, la barra debería moverse."
options.accessibility.highlightmonsters.explanation,Coloca un contorno brillante alrededor de los monstruos para una mejor visibilidad.
properties.upgrade.gameover,Terminar la sesión
upgrades.blastminingstickycharge.title,Cargas direccionales adhesivas
upgrades.shieldoverchargestrength2.title,Sobrecargar fuerza del escudo 2
upgrades.blastminingblast2.desc,Aumenta aún más la potencia de la explosión.
upgrades.repellentbattlestrongerslowdown2.title,Estancamiento fuerte
upgrades.converter.desc,"Puede transformar los recursos, lo que ayudará a equilibrar tu inventario."
level.gameover.continue,Continuar
upgrades.repellentbattleslowdown.desc,Esparce una neblina aturdidora que ralentiza a todos los monstruos.
loadout.mapsize.medium.description,Un mapa de tamaño normal para una sesión de verdad.
properties.orchard.overchargeadditionalbuffduration,{} s de duración adicional del potenciador tras la sobrecarga
options.translation.community.title,Traducciones por la Comunidad
upgrades.blastminingtriple.title,Triple Carga
worldmodifier.hardnessextremes.desc,Hay muchas rocas extremadamente duras y blandas.
level.station.battle.navbar.exit,Salir
upgrades.keeper2pinballlifetime2.title,Durabilidad de la esfera cinética 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Migración
upgrades.converterefficientcobalt.title,Conversión de cobalto eficiente
upgrades.shieldbattledestructionprevention.desc,"Obtienes un largo periodo de invulnerabilidad cuando tu domo está a punto de ser destruido.
Tras ello, el escudo no se recargará para la siguiente batalla. La última defensa solo puede volver a activarse tras completar otras dos oleadas.
"
upgrades.drill1.desc,Refuerza el taladro para excavar más rápido.
level.gameover.retry,Iniciar otra sesión
properties.orchard.overchargeduration,La velocidad de crecimiento de la fruta se duplica durante {} ciclos
upgrades.dome2health1.title,Salud 1
level.tutorial.station.popup_4,Luego presiona | para entrar en modo batalla y defenderte.
level.gameover.stats.timeplayed.unit,min
upgrades.repellentbattlestrongerslowdown2.desc,La neblina dura más y ralentiza mucho más a los monstruos.
loadout.gadgetoptions.title,¡Elige tu artilugio principal!
level.tutorial.station.popup_2,Ve al puesto de control y presiona | para entrar.
upgrades.dome1damagereduction1.desc,Refuerza la superficie del domo para que reciba menos daño de los golpes cuerpo a cuerpo de los monstruos. El daño por proyectiles no se ve afectado.
level.tutorial.station.popup_1,¡Tu domo esta bajo ataque!
upgrades.keeper2movement3.title,Movimiento gravitacional 3
upgrades.jetpackspeed1.desc,Mejora la mochila propulsora para moverte más rápido.
properties.converter.ironwatertime,{} ciclos de tiempo de conversión
level.tutorial.sworddome.slicing.desc,"Cuanto más rápido gire la espada, mayor será el daño de corte."
upgrades.liftorbs.desc,Instala orbes de carga adicionales.
upgrades.proberecharge.desc,La sonda se recargará lentamente con el paso del tiempo.
loadout.gadget,ARTILUGIO
upgrades.drill4.title,Potencia del taladro 4
properties.probe.rechargetime,Tiempo para la recarga completa: {} ciclos 
upgrades.keeper2pinballdamage4.title,Daño de la esfera cinética 4
options.game,Juego
loadout.prestige.cobalt,Cobalto fijado
options.input.vibration.strength,Fuerza de vibración
upgrades.liftcapacity1.desc,Los orbes pueden cargar más recursos.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Dificultad
upgrades.repellentoverchargestrength2.title,Sobrecargar retraso de oleada 2
upgrades.domesandrepairstrong.title,Reparación potente con cobalto
upgrades.stunlaserduration1.desc,El láser aturdidor se recarga más rápido y dispara durante más tiempo.
level.gameover.prestige.score.rankimproved,Subiste al lugar {rank}.
upgrades.stunlaserdamage2.desc,Aumenta el daño infligido por el láser aturdidor.
upgrades.drillbotstrength4.title,Fuerza 4
level.gameover.prestige.title,SESIÓN DE PRESTIGIO TERMINADA
loadout.secondstage.cancel,Cancelar
upgrades.laseraimline.desc,Añade una mira de apuntado al láser para mostrar dónde apunta.
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,El condensador producirá y almacenará dos unidades de agua antes detenerse.
upgrades.swordreflection2.title,Reflejo 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Refuerza el taladro para excavar más rápido.
properties.laser.hitprojectiles,El láser impacta contra proyectiles de energía
upgrades.dome1damagereduction1.title,Refuerzo 1
properties.sword.stabexplosivedamage,Daño de la bomba: {}
upgrades.drillbotturnaround.title,Condicionamiento avanzado
upgrades.keeper2movement1.title,Movimiento gravitacional 1
properties.orchard.battleroots,Hace crecer {} raíces en el suelo
upgrades.prospectionmeterrange2.title,Alcance 2
upgrades.jetpackspeed4.title,Velocidad 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Aumenta aún más el tiempo que falta hasta la siguiente oleada de monstruos.
upgrades.orchard.desc,Planta un árbol en el domo que produzca frutos para potenciar tu movimiento y tu poder de minería.
upgrades.artilleryflakexplosionradius1.title,Radio del Flak 1
upgrades.shieldbattleelectroblast.desc,Activa una habilidad de combate que crea un campo letal alrededor de tu domo durante un breve periodo de tiempo.
upgrades.shredgadgettocobalt.desc,Destruye el artilugio y otorga {amount} de cobalto.
upgrades.prestigecobalt.title,Enviar cobalto
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Instala una hoja enorme. Es más lenta, pero inflige mucho más daño."
level.gameover.back,Atrás
loadout.abort,Cancelar
options.keybindings.action.dome.fire,Disparar 
upgrades.swordstabshoot.title,Jabalina
upgrades.blastminingtriple.desc,Produce tres cargas pequeñas en lugar de una grande.
upgrades.orcharddrill1.title,Potenciador de minería 1
upgrades.swordextendlong2.title,Puñalada larga 2
upgrades.artilleryshotcooldown1.desc,Dispara más a menudo.
upgrades.keeper2pinballdamagefraction.title,Penetración de dureza de la esfera cinética
upgrades.doublelaser.title,Láser doble
upgrades.jetpackspeed3.title,Velocidad 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Usos por batalla: {}
upgrades.liftorbs.title,Orbes 1
upgrades.repellentoverchargeduration1.title,Sobrecargar duración de habilidad de combate 1
upgrades.drill3.desc,Refuerza el taladro para excavar más rápido.
level.gameover.prestige.uploading.inprocess,Subiendo puntuación...
options.cancel,Cancelar
properties.shield.overchargestrength,Fuerza de la sobrecarga: {} PS
level.station.navbar.upgrades,Mejoras
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Autorrecarga
properties.sword.stabrange,Alcance: {} 
upgrades.liftspeed1.title,Velocidad
upgrades.domewavecount.desc,Instala un contador que muestra el número de oleadas que has sobrevivido.
level.converter.popup.title,Convertir recursos
pause.discord,Acompáñanos en Discord
options.keybindings.action.general.back,Cancelar
upgrades.prospectionmeterrange1.desc,Aumenta el alcance de detección del medidor de prospección.
upgrades.dome2badrepair1.desc,El domo se repara un poco de forma automática si recibe mucho daño durante el combate.
upgrades.prestigecobalt.desc,Envía cobalto; añade 1 punto al prestigio que obtienes con cada oleada.
upgrades.domesandrepair.desc,Repara el daño de tu domo con cobalto.
loadout.skinoptions.title,¡Elige tu aspecto!
loadout.difficulty.medium.description,La dificultad original de Dome Keeper.
loadout.difficulty.veryeasy.description,"No es fácil, pero es una aventura más relajada que el resto."
options.game.tutorials,Tutoriales
upgrades.orchardbattlerootingmore.desc,Crecen más raíces y duran más.
upgrades.probepersist1.title,Sonda inteligente
upgrades.keeper2pinballmorespheres2.title,Suministro de esferas 2
upgrades.orchardjetpack3.desc,"Aumenta el potenciador de velocidad de la fruta, lo que te permite moverte extremadamente rápido."
upgrades.probe.title,Sonda
upgrades.sword.title,Espada
properties.shield.battledestructionprevention,Duración adicional: {} s
upgrades.shieldbattlereflect.title,Reflejo
pause.gamepadcontrols.use,Usar
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Doble de almacenamiento
upgrades.relichunt.desc,Encuentra la reliquia enterrada en las profundidades y llévala al domo.
loadout.mapsize.unlock.description,Gana una sesión de juego con el tamaño del mapa anterior para desbloquear este tamaño de mapa.
properties.sword.stabdamage,Daño de puñalada: {} 
properties.keeper1.drillstrength,Potencia del taladro: {}
worldmodifier.mapwildbiomes.desc,Los límites de los biomas son muy irregulares.
upgrades.condenser.title,Condensador
upgrades.dome2badrepair2.title,Recuperación por impactos 2
options.game.screenshake.shakewhenmining,Sacudida al excavar
upgrades.repellentdelay2.title,Retraso 2
level.tutorial.assessor.reflect.desc,Golpea|para reflejar las esferas cinéticas entrantes durante un tiempo muy breve.
properties.drillbot.buffamount,Taladrado tras comer: {} impactos
upgrades.laserstrength2.title,Potencia 2
upgrades.jetpackstrength3.title,Fuerza de carga 3
options.keybindings.action.general,General
level.gameover.unlock.gadgetability,Habilidad de combate de artilugio nueva
upgrades.jetpackstrength1.desc,Mejora la mochila propulsora para poder cargar más recursos.
upgrades.artillerymultishot1.desc,Lanza varias granadas por disparo.
properties.sword.reflectprojectiles,Refleja proyectiles de energía
upgrades.stunlaser.desc,Instala un láser que apunta automáticamente a los monstruos pequeños y los aturde.
upgrades.orchardbattleshieldstrong.desc,Los escudos de proyectiles se fortalecen. También ganan un uso adicional de habilidad tras usar la sobrecarga.
upgrades.orchardjetpack1.desc,"Aumenta el potenciador de velocidad de la fruta, lo que te permitirá moverte más rápido."
upgrades.laser.desc,Un láser de precisión que se mueve alrededor de tu domo. Diseñado originalmente para excavar en asteroides.
properties.shield.maxstrength,Fuerza: {} PS
options.keybindings.action.keeper,Cuidador
worldmodifier.resourceunpredicatablecobalt.desc,El cobalto está más repartido y es más difícil predecir su posición.
title.navbar.quit,Salir al escritorio
options.keybindings.rebinding.error.gamepad,No se puede establecer como entrada del control.
upgrades.repellentbattleslowdownstun1.desc,Usa esporas volátiles en la niebla para aturdir a los monstruos y detener su avance durante un breve periodo de tiempo.
upgrades.swordfastreflection.title,Reflejo acelerado
upgrades.stunlaserduration2.title,Aguante 2
level.gameover.lose.title,PERDISTE EL DOMO
worldmodifier.resourcescatterediron.desc,"Hay más agrupaciones de hierro, pero son más pequeñas."
properties.laser.dps,Daño: {}
options.game.screenshake.shakeintensity,Intensidad de la sacudida
worldmodifier.hardnessharder.desc,Hay más rocas duras en la mina.
options.video.stretchmode,Modo estirado
worldmodifier.monsterhealthy.desc,Los monstruos tienen más salud.
level.gameover.stats.mapsize,Tamaño del mapa
loadout.mode.longtime,Ciclos largos
upgrades.swordreflection3.desc,Tamaño máximo de la guarda.
upgrades.repellentbattleslowdownstun2.desc,Usa las esporas más a menudo y aturde a los monstruos durante más tiempo.
upgrades.teleporterteleportresourcesarea.title,Área de teletransportación
upgrades.shieldoverchargeduration2.desc,Tu habilidad de combate de escudo permanecerá activa incluso más tiempo durante la segunda oleada tras la sobrecarga.
upgrades.shieldoverchargestrength1.title,Sobrecargar fuerza del escudo 1
upgrades.drillbotbuffstrength1.desc,Los premios renuevan las energías de Brocaquín durante más tiempo.
upgrades.orchardoverchargebuffduration.title,Sobrecargar duración del potenciador
level.tutorial.assessor.spheres.desc3,Recarga su energía con cada rebote.
loadout.mode.longtime.desc,"Tienes el doble de tiempo entre oleadas, pero estas serán más potentes."
level.tutorial.assessor.spheres.desc2,Elige una dirección y suelta para disparar la esfera.
upgrades.laserstrength1.desc,"Mejora la potencia de tu láser, pero se moverá más despacio mientras dispara."
level.tutorial.assessor.spheres.desc1,Mantén presionado|para cargar una esfera cinética.
upgrades.jetpackstrength4.title,Fuerza de carga 4
upgrades.migration.desc,"Ve de un mundo a otro, tomando con sus recursos y reliquias antes de que te superen."
upgrades.orcharddrill1.desc,"Aumenta el potenciador de la minería de frutas, permitiéndote minar más rápido."
upgrades.keeper2pinballdamage3.desc,Mejora el daño que la esfera cinética inflige al impactar las rocas. También mejora el daño de la minería rotativa.
options.accessibility.highlightmonsters,Resaltar monstruos
upgrades.prestigecobaltnocobalt.title,Envía Cobalto
properties.keeper2.spherebasedamage,Daño base de la esfera {}
upgrades.orcharddrill3.desc,"Aumenta el potenciador de la minería de frutas, permitiéndote minar extremadamente rápido."
properties.converter.cobalttoiron,{} de cobalto por una unidad de hierro
level.tutorial.repair.usecobalt,Puedes usar tu cobalto para reparar el domo. Es una mejora del árbol tecnológico del domo.
upgrades.blastminingimpactdetonation.title,Detonación al impactar
upgrades.swordfastreflection.desc,Los proyectiles reflejados van más rápido.
upgrades.liftcapacity1.title,Capacidad
upgrades.artillery.desc,Bazuca de Worms.
properties.sword.electricdamage,Daño de espada electrificada: {}
level.station.upgrademenu.close,Cerrar
properties.repellent.overchargebattleabilityduration,Duración de habilidad adicional: {.percent}
pause.title,PAUSA
upgrades.artillerymultishot1title,Disparo en cadena 1
properties.shield.battleadditionalabilitydurationafterdepletion,Duración de la habilidad adicional: {} s
upgrades.orchardbattlerootingexplosion.title,Presa explosiva
upgrades.blastminingproductiontime1.title,Tiempo de producción
options.video.stretchmode.scaled.text,"Renderiza el juego en una resolución fija y lo escala a tu resolución.
Puede estar pixelado, especialmente en los textos, pero no hay errores graficos."
upgrades.orchardduration3.title,Duración 3
upgrades.domewavecount.title,Contador de ciclos
upgrades.shredgadgettoiron.title,Destruir y convertir en hierro
options.keybindings.rebinding.apply,Aplicar
options.keybindings.restoredefault,Restablecer predeterminado
upgrades.converterironduplication.title,Duplicado de hierro
title.navbar.credits,Créditos
level.gameover.unlock.gadget,Artilugio nuevo
upgrades.jetpackspeed2.title,Velocidad 2
loadout.modeoptions.title,¡Elige tu modo de juego!
properties.keeper2.spherebaselifetime,Durabilidad de la esfera {}
options.video.stretchmode.scaled,Escalado
properties.orchard.battleabilityduration,Duración de la habilidad: {} s
upgrades.repellentbattleslowdownstun1.title,Parálisis
loadout.difficulty.medium,Brutal
options.audio.volumes,Volumen
upgrades.keeper1.title,Ingeniero
upgrades.drillbotsleepless.title,Condicionamiento básico
upgrades.drillbot.title,Brocaquín
level.tutorial.assessor.carry.desc1,"Mantén presionado|para atraer los recursos, hasta que se acoplen a ti."
level.tutorial.assessor.carry.desc2,Pulsa|para soltar un recurso.
level.tutorial.drillbot.sleeping1,"Al cabo del rato, o cuando encuentre un muro en el que no pueda excavar, Brocaquín se irá a dormir."
level.tutorial.assessor.carry.desc3,"Si apuntas hacia una dirección mientras sueltas un recurso, este acelerará mucho."
level.tutorial.drillbot.sleeping2,"Cuando estés cerca, presiona | para despertarlo."
level.tutorial.drillbot.sleeping3,Puedes hacer que se gire pulsando | mientras esté despierto.
properties.keeper2.totalspheres,Esferas {}
upgrades.shieldbattleblastdamage.title,Explosión mortal
upgrades.domeresourcecounters.desc,Muestra la cantidad actual de recursos almacenados.
upgrades.swordextendlong1.desc,Fuerza de puñalada mejorada y capacidad de guiar la espada en pleno vuelo.
worldmodifier.resourcerichwater.desc,Este mundo tiene mucha agua.
upgrades.drillbotstrength1.desc,Aumenta la potencia de excavación de Brocaquín.
upgrades.stunlaserautonomy1.desc,Una IA sencilla controlará el láser aturdidor incluso cuando no estés en el puesto de control.
properties.blastmining.radius,Radio de la explosión: {} casillas
upgrades.jetpackstrength1.title,Fuerza de carga 1
options.keybindings.apply,Aplicar
upgrades.laserstrength2.desc,"Mejora en gran medida la potencia de tu láser, pero se moverá incluso más despacio mientras dispara."
properties.laser.movespeedwhilefiring,Velocidad mientras disparas: {.percent}
properties.probe.markerretention,Duración de marcadores: {} s
upgrades.swordexplosivereflection.title,Reflejo explosivo
upgrades.condenserspeed2.desc,Reduce aún más el tiempo necesario para condensar una unidad de agua.
upgrades.condenserspeed2.title,Velocidad de producción 2
properties.stunlaser.firetime,Tiempo de disparo: {} s
options.input.gamepad.gamepadstickdeadzone,Zona muerta del joystick
upgrades.keeper2movement2.desc,Mejora tu generador de gravedad para moverte más rápido.
upgrades.shieldbattlelongerafterdepletion.desc,La explosión durará más tiempo si se activa cuando se haya agotado el escudo.
properties.laser.bend,El láser apunta automáticamente contra {}Â°
level.station.upgrademenu.buy,Comprar
properties.drillbot.plantgrowthtime,Tiempo de crecimiento del premio: {} ciclos
loadout.proceed,Continuar
upgrades.repellentoverchargeduration1.desc,Sobrecargar tu tanque también prolongará cualquier habilidad de combate repelente que uses en la siguiente oleada.
upgrades.artilleryshotcooldown1.title,Tiempo de espera 1
worldmodifier.resourceunpredicatablewater.desc,El agua está más repartida y es más difícil predecir su posición.
level.tutorial.blastmining.popup_1,Toma la carga explosiva y suéltala donde quieras despejar rocas.
ending.thankyoumessage,¡Gracias por jugar!
options.keybindings.rebinding.error.keyboard,No se puede establecer como entrada del teclado.
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Hoja pesada 1
upgrades.shredgadgettoiron.desc,Destruye el artilugio y otorga {amount} de hierro.
upgrades.drillbot.desc,Adopta una adorable criatura a la que le encanta excavar. Llévala a la mina y déjala donde quieras que trabaje. Dale un toque para despertarla cuando se duerma.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Salud 1
title.navbar.updates.close,Cerrar
upgrades.swordaimline.desc,Añade una mira láser para dirigir la puñalada de la espada.
upgrades.shieldoverchargeduration1.title,Sobrecargar duración de habilidad de combate 1
level.converter.popup.explanation,¡Selecciona una conversión de recursos para empezar!
upgrades.drillbotbuff1.title,Premios
title.navbar.credits.close,Cerrar
upgrades.keeper2movement3.desc,Mejora tu generador de gravedad para moverte más rápido.
pause.quittotitlescreen,Salir a la pantalla de título
loadout.prestige.countdown.description,El multiplicador de prestigio comienza siendo alto y disminuye en cada oleada.
upgrades.drill3.title,Potencia del taladro 3
upgrades.probestage1.title,Sonda mejorada
properties.sword.stabarrowhead,Aumentar el tamaño de las puntas de flecha
loadout.mapsize.huge.description,Un mapa enorme para las sesiones de juego más largas.
properties.sword.stabspeed,Velocidad de apuñalamiento: {.percent} 
level.tutorial.teleporter.take1,Tu teletransportador tiene una estación y un portal. Puedes teletransportarte entre ellos.
worldmodifier.mapmaze.desc,La mina es un laberinto.
level.tutorial.teleporter.take2,Coge el Portal y colócalo donde quieras.
options.keybindings.action.dome.battleability1,Habilidad Activa
upgrades.laserbend.desc,Instala una cabeza giratoria que corrige automáticamente tu puntería cuando el disparo pasaría cerca del objetivo.
options.video.graphicsmode.fullscreen,Pantalla completa
options.keybindings.action.general.down,Abajo
level.tutorial.assessor.spheres,Esferas cinéticas
level.tutorial.mineraltree1,"Acabas de encontrar una semilla de árbol mineral. Puede crecer hasta convertirse en un árbol cuyas raíces crecen en las baldosas y produce recursos de las baldosas enraizadas. Para plantarla, déjala caer sobre una baldosa."
upgrades.blastmining.desc,Añade una máquina bajo el domo que crea cargas explosivas con agua. Llévalas a las minas y suéltalas para detonarlas.
properties.sword.stabcooldown,Tiempo de espera entre extensiones: {} s 
upgrades.repellentoverchargestrength2.desc,Aumenta aún más el tiempo que falta hasta la siguiente oleada de monstruos después de sobrecargar.
upgrades.probeswift1.desc,"Una sonda rápida de alcance corto, pero con más cargas."
properties.drillbot.buffextraamount,Taladrado adicional: {} impactos
level.gameover.unlock.keeper,Cuidador nuevo
upgrades.prospectionmeter.title,Medidor de prospección
upgrades.shieldbattleactivateondepletion.desc,La invulnerabilidad se activa de forma automática durante un tiempo adicional cuando se agota el escudo.
upgrades.dome2badrepair1.title,Recuperación por impactos 1
upgrades.swordtargetlock.title,Fijar objetivo
upgrades.laserhitprojectiles.title,Disolver proyectiles
upgrades.keeper2pinballreflectspeedup1.title,Reflejo mejorado
properties.shield.battleuses,Usos por batalla: {}
options.game.events,Eventos
upgrades.artilleryflakexplosionradius1.desc,La explosión del Flak es más grande.
properties.keeper1.speedlosspercarry,Ralentización al cargar: {}
pause.gamepadcontrols.back,Atrás
level.gameover.unlocknewelementbutton,Selecciona qué desbloquear
upgrades.prospectionmeteriron2.desc,Muestra la dirección de los depósitos de hierro más cercanos.
upgrades.prestige.desc,Obtén puntos enviando a casa tantos recursos como puedas antes de que caiga tu domo o abandones el planeta a salvo.
properties.prestige.multiplier,{} de multiplicador de prestigio por oleada
options.input.controls,Controles
properties.sword.reflectionacceleration,Velocidad de los proyectiles reflejados: {.percent}
loadout.difficult.easier,más fácil
upgrades.keeper2pinballreflectdamage1.title,Daño por reflexión 1
properties.sword.extendspeed,Velocidad de salida: {} 
properties.keeper2.reflectspeedup,Aceleración de la esfera reflejada {.percent}
loadout.mode.doubleiron,Doble Hierro
upgrades.dome3.desc,No disponible en el demo.
properties.condenser.growthtime,Tiempo de producción: {} ciclos
options.game.languages,Idiomas
worldmodifier.mapwidebottom.desc,"La mina es estrecha al principio, pero se ensancha al ir llegando a lo más profundo."
loadout.mode.maze,Laberinto
upgrades.dome2health1.desc,Aumenta de forma permanente la salud estructural del domo y lo repara.
properties.drillbot.drillstrength,Potencia del taladro: {}
upgrades.keeper2.desc,Un minero poco convencional que emplea tecnología gravitatoria experimental.
properties.orchard.battleshields,Capas de escudo: {}
level.tutorial.sworddome.reflecting.desc,Usa la placa protectora de la espada para detener proyectiles o incluso desviarlos.
options.audio.volumes.musicvolume,Volumen de la música
loadout.dome,DOMO
upgrades.swordlongblade2.title,Hoja larga 2
upgrades.laseraimline.title,Mira láser
level.tutorial.assessor.bundle.desc1,Mantén presionado|mientras transportas recursos para cargar un paquete.
options.keybindings.keyboard,Teclado
level.tutorial.assessor.bundle.desc2,"Apunta y suelta para disparar, del mismo modo que disparas una esfera cinética."
properties.prestige.score,{} de prestigio
worldmodifier.mapdeep.desc,La mina es profunda y más estrecha.
upgrades.repellentbattleslowdownstun2.title,Parálisis fuerte
upgrades.keeper2pinballmorespheres1.title,Suministro de esferas 1
upgrades.prestigewater.desc,Envía agua; añade 1 punto al prestigio que obtienes con cada oleada.
properties.keeper2.bundlestopcenter,Campo de gravedad de la columna central
upgrades.stunlaserdamage1.title,Daño 1
upgrades.keeper2pinballlifetime1.title,Durabilidad de la esfera cinética 1
properties.repellent.battleslowdown,Ralentización de monstruos: {.percent}
upgrades.swordextendlong1.title,Puñalada larga 1
level.gameover.stats.distancetravelled,Distancia recorrida
properties.keeper2.reflectlifetime,Durabilidad adicional de la esfera reflejada {}s
upgrades.blastminingimpactdetonation.desc,La carga explosiva estalla al impactar contra una superficie
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Mejoras
worldmodifier.resourcepoorcobalt.desc,Este mundo tiene poco cobalto.
pause.resumegame,Continuar partida
level.gameover.unlock.difficulty,¡Modo de dificultad nuevo desbloqueado!
properties.stunlaser.cooldown,Tiempo de espera: {} s
options.keybindings.action.general.right,Derecha
