key,sv_SE
upgrades.prestigeiron.title,Skicka järn
upgrades.stunlaserspeed1.desc,Chocklasern rör sig snabbare.
upgrades.keeper2pinballdamage2.desc,Förbättra skadan som kinetisk sfär skapar vid stenträff. Förbättrar även roterande gruvskada.
upgrades.drill1.title,Borrstyrka 1
upgrades.prospectionmetersand2.title,Koboltkompass
upgrades.dome1health1.desc,Ökar din kupols maxhälsa permanent.
title.navbar.newgame,Nytt spel
properties.repellent.overchargeduration,Producera avskräckningsmedel snabbare i {} cykler
properties.sword.retractspeed,Infällningshastighet {} 
upgrades.lasermove3.desc,Maxhastighet för lasern.
upgrades.stunlaser.title,Chocklaser
pause.gamepadcontrols.use,Använd
worldmodifier.monsterfeeble.desc,Monstren är svagare och gör mindre skada.
upgrades.shield.desc,Installera en sköld som absorberar en del skada. Laddas upp automatiskt.
options.video.stretchmode.rezised.text,"Renderar spelet i skärmens eller fönstrets standardupplösning.
Ger skarp bild, men visuella fel i form av 1 pixel breda linjer kan dyka upp."
upgrades.orchardbattlerootingexplosion.desc,Aktivera igen för att få alla fångade monster att explodera och göra skada kring sig.
loadout.mapsize.small,Liten
upgrades.probe.desc,Ger din dräkt en sond som skickar ut en puls som avslöjar resurser i närheten när den aktiveras. Måste laddas i stationen under kupolen.
upgrades.swordlongblade1.desc,Installerar en längre och snabbare klinga.
upgrades.dome1health1.title,Hälsa 1
upgrades.blastminingwaterless.title,Vattenlösa laddningar
level.tutorial.assessor.carry,Gravitationsinsamling
upgrades.liftspeed1.desc,Hisskloten rör sig snabbare.
upgrades.shieldstrength1.desc,Stärker kupolskölden så att den kan absorbera mer skada.
upgrades.orchardbattleshieldsecondlayer.title,Dubbelsköld
upgrades.teleporterteleportresourcescooldown.desc,Portalen kan teleportera resurser oftare.
options.input.gamepad.autoswitch,automatisk identifiering av föredragen handkontroll
level.gameover.unlock.modifiers,Världsmodifiering upplåst!
properties.sword.slicebrake,Hastighetstapp vid skärning {.percent}
loadout.difficulty.veryeasy,Normalt
properties.sword.sliceacceleration,Svärdhastighet {}
options.input.gamepad.gamepadstickdeadzone.text,"Ställ in värdet så att mätaren inte rör sig om du bara snuddar vid spakarna utan att förflytta dem.
Om du flyttar spaken ska mätaren röra sig."
options.accessibility.highlightmonsters.explanation,"Skapar en skarp siluett omkring monstren, så att de blir lättare att se."
properties.upgrade.gameover,Avsluta spelomgången
upgrades.blastminingstickycharge.title,Klibbiga riktade laddningar
upgrades.shieldoverchargestrength2.title,Extraladda sköldstyrka 2
upgrades.blastminingblast2.desc,Ökar sprängstyrkan mer.
upgrades.repellentbattlestrongerslowdown2.title,Stark Bedövning
upgrades.converter.desc,Kan omvandla resurser för att hjälpa dig balansera resursförrådet.
level.gameover.continue,Fortsätt
upgrades.repellentbattleslowdown.desc,Spreja en bedövande dimma som saktar ner alla monster.
loadout.mapsize.medium.description,En normalstor karta för en ordentlig spelomgång.
properties.orchard.overchargeadditionalbuffduration,{} sek längre bonustid efter extraladdning
options.translation.community.title,Communityöversättningar
upgrades.blastminingtriple.title,Trippla laddningar
worldmodifier.hardnessextremes.desc,Det finns många fler extremt hårda och mjuka stenar.
level.station.upgrademenu.close,Stäng
upgrades.keeper2pinballlifetime2.title,Livstid för kinetisk sfär 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Migration
upgrades.converterefficientcobalt.title,Effektiv koboltomvandling
upgrades.shieldbattledestructionprevention.desc,"Få en lång periods osårbarhet när kupolen är på väg att förstöras.
Efter det laddas inte skölden upp inför nästa strid. Sista chansen kan bara aktiveras igen efter 2 avklarade vågor.
"
upgrades.drill1.desc,Förstärker borren så du gräver snabbare.
level.gameover.retry,Påbörja en ny spelomgång
properties.orchard.overchargeduration,Frukter växer dubbelt så snabbt i {} cykler
upgrades.dome2health1.title,Hälsa 1
level.tutorial.station.popup_4,Tryck sedan på | för att aktivera stridsläge och försvara den.
level.gameover.stats.timeplayed.unit,min
upgrades.repellentbattlestrongerslowdown2.desc,Dimman saktar ner monstren ännu mer och varar längre.
loadout.gadgetoptions.title,Välj primär pryl!
level.tutorial.station.popup_2,Gå till stationen och tryck på | för att gå in i den.
upgrades.dome1damagereduction1.desc,Härdar kupolens yta så den tar mindre skada från monsters närstridsattacker. Projektilskada påverkas inte.
level.tutorial.station.popup_1,Kupolen är under attack!
upgrades.keeper2movement3.title,Gravitationsrörelse 3
upgrades.jetpackspeed1.desc,Förbättrar jetpacken så du rör dig snabbare.
properties.converter.ironwatertime,{} cyklers konverteringstid
level.tutorial.sworddome.slicing.desc,"Ju snabbare svärdet svingas, desto högre blir huggskadan."
upgrades.liftorbs.desc,Lägger till ytterligare ett hissklot.
upgrades.proberecharge.desc,Sonden laddas långsamt på egen hand över tid.
loadout.gadget,PRYL
upgrades.drill4.title,Borrstyrka 4
properties.probe.rechargetime,Tid till full laddning {} cykler 
upgrades.keeper2pinballdamage4.title,Kinetisk sfärskada 4
options.game,Spel
loadout.prestige.cobalt,Förbestämd kobolt
options.input.vibration.strength,Vibrationsstyrka
upgrades.liftcapacity1.desc,Hisskloten kan transportera mer resurser.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Svårighetsgrad
upgrades.repellentoverchargestrength1.title,Extraladda vågfördröjning 1
upgrades.domesandrepairstrong.title,Stark koboltreparation
upgrades.stunlaserduration1.desc,Chocklasern laddas upp snabbare och skjuter under längre tid.
level.gameover.prestige.score.rankimproved,Du höjde din rang till {rank}.
upgrades.stunlaserdamage2.desc,Ökar skadan som chocklasern gör.
upgrades.drillbotstrength4.title,Styrka 4
level.gameover.prestige.title,PRESTIGEOMGÅNG AVKLARAD
loadout.secondstage.cancel,Avbryt
upgrades.laseraimline.desc,"Lägger till en siktlinje till laser vapnet, som tydligt visar vart det siktar."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,Kondensatorn producerar och lagrar två vatten innan den stannar.
upgrades.swordreflection2.title,Reflektion 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Förstärker borren så du gräver snabbare.
properties.laser.hitprojectiles,Lasern träffar energiprojektiler
upgrades.dome1damagereduction1.title,Härdning 1
properties.sword.stabexplosivedamage,Bombskada {}
upgrades.drillbotturnaround.title,Avancerad jobbträning
upgrades.keeper2movement1.title,Gravitationsrörelse 1
properties.orchard.battleroots,Odla {} rötter på marken
upgrades.prospectionmeterrange2.title,Räckvidd 2
upgrades.jetpackspeed4.title,Hastighet 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Fördröjer nästa våg med monster ännu mer.
upgrades.orchard.desc,Plantera ett träd i kupolen som får frukter som gör dig snabbare och din brytning starkare.
upgrades.artilleryflakexplosionradius1.title,Explosionsradie 1
upgrades.shieldbattleelectroblast.desc,Aktivera en aktiv stridsförmåga som skapar ett livsfarligt fält runt kupolen en kort stund.
upgrades.shredgadgettocobalt.desc,Bryt ner prylen och få {amount} kobolt.
upgrades.prestigecobalt.title,Skicka kobolt
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,Installera en massiv klinga. Den är mindre men gör rejäl skada.
level.gameover.back,Tillbaka
loadout.abort,Avbryt
options.keybindings.action.dome.fire,Skjut 
upgrades.swordstabshoot.title,Spjut
upgrades.blastminingtriple.desc,Producerar 3 små laddningar istället för en stor.
upgrades.orcharddrill1.title,Brytningsboost 1
upgrades.swordextendlong2.title,Långt hugg 2
upgrades.artilleryshotcooldown1.desc,Skjut oftare.
upgrades.keeper2pinballdamagefraction.title,Överskridande hårdhet för kinetisk sfär
upgrades.doublelaser.title,Dubbel laser
upgrades.jetpackspeed3.title,Hastighet 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Användningar per strid {}
upgrades.liftorbs.title,Hissklot 1
upgrades.repellentoverchargeduration1.title,Extraladda stridsförmågans varaktighet 1
upgrades.drill3.desc,Förstärker borren så du gräver snabbare.
level.gameover.prestige.uploading.inprocess,laddar upp poäng…
options.cancel,Avbryt
properties.shield.overchargestrength,Extraladdningsstyrka {} hälsa
level.station.navbar.upgrades,Uppgraderingar
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Autouppladdning
properties.sword.stabrange,Räckvidd {} 
upgrades.liftspeed1.title,Hastighet
upgrades.domewavecount.desc,Installera en räknare som visar hur många vågor du överlevt.
level.converter.popup.title,Ombandla resurser
pause.discord,Prata med oss på Discord
options.keybindings.action.general.back,Avbryt
upgrades.prospectionmeterrange1.desc,Ger resursmätaren längre räckvidd.
upgrades.dome2badrepair1.desc,Din kupol reparerar sig automatiskt en aning om den tar mycket skada i en strid.
upgrades.prestigecobalt.desc,Skicka tillbaka kobolt. Det här ökar prestigepoängsmultiplikatorn du får varje våg.
upgrades.domesandrepair.desc,Reparera din kupol med kobolt.
loadout.skinoptions.title,Välj utseende!
loadout.difficulty.medium.description,Kupolens svårighetsgrad.
loadout.difficulty.veryeasy.description,"Inte lätt, men mer avkopplat än de andra svårighetsgraderna."
options.game.tutorials,Genomgångar
upgrades.orchardbattlerootingmore.desc,Fler rötter som varar längre.
upgrades.probepersist1.title,Minnessond
upgrades.keeper2pinballmorespheres2.title,Sfärförsörjning 2
upgrades.orchardjetpack3.desc,Ökar fruktens hastighetsboost så att du kan röra dig extremt fort.
upgrades.probe.title,Sond
upgrades.sword.title,Svärd
properties.shield.battledestructionprevention,Extra Varaktighet {} sek
upgrades.shieldbattlereflect.title,Reflektion
options.keybindings.action.general.use,Använda
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Dubbel lagring
upgrades.relichunt.desc,Hitta reliken djupt under marken och ta tillbaka den till din kupol.
loadout.mapsize.unlock.description,Klara en spelomgång med den förra kartstorleken för att låsa upp denna storleken.
properties.sword.stabdamage,Huggskada {} 
properties.keeper1.drillstrength,Borrstyrka {}
worldmodifier.mapwildbiomes.desc,Miljögränserna är väldigt oregelbundna.
upgrades.condenser.title,Kondensator
upgrades.dome2badrepair2.title,Återhämtning 2
options.game.screenshake.shakewhenmining,Skaka vid grävning
upgrades.repellentdelay2.title,Fördröjning 2
level.tutorial.assessor.reflect.desc,Tryck|för att reflektera inkommande kinetiska sfärer under en kort tid.
properties.drillbot.buffamount,{} energifyllda borrträffar
upgrades.laserstrength2.title,Kraft 2
upgrades.jetpackstrength3.title,Bärstyrka 3
options.keybindings.action.general,Allmänt
level.gameover.unlock.gadgetability,Ny stridsförmåga till pryl
upgrades.jetpackstrength1.desc,Förbättrar jetpacken så du kan bära mer resurser.
upgrades.artillerymultishot1.desc,Skjuter iväg flera granater per skott.
properties.sword.reflectprojectiles,Reflektera energiprojektiler
upgrades.stunlaser.desc,Installera en laser som automatiskt lamslår små monster.
upgrades.orchardbattleshieldstrong.desc,Projektilsköldarna är starkare. Du får även en ytterligare förmågeanvändning efter att du använt överladdningen.
upgrades.orchardjetpack1.desc,Ökar fruktens hastighetsboost så att du kan röra dig snabbare.
upgrades.laser.desc,En precisionslaser som rör sig längs din kupol.
properties.shield.maxstrength,Styrka {} hälsa
options.keybindings.action.keeper,Väktare
worldmodifier.resourceunpredicatablecobalt.desc,Kobolt är mer utspridd och svårare att förutse.
title.navbar.quit,Avsluta till skrivbordet
options.keybindings.rebinding.error.gamepad,Kan inte ställa in detta som handkontrollsinmatning
upgrades.repellentbattleslowdownstun1.desc,Använd instabila sporer i dimman för att lamslå monster och stoppa dem under kort tid.
upgrades.swordfastreflection.title,Accelererad reflektion
upgrades.stunlaserduration2.title,Eldgivningstid 2
level.gameover.lose.title,DU HAR FÖRLORAT KUPOLEN
worldmodifier.resourcescatterediron.desc,"Det finns fler järnådror, men de är mindre."
properties.laser.dps,Skada {}
options.game.screenshake.shakeintensity,Skakningsintensitet
worldmodifier.hardnessharder.desc,Det finns fler hårda stenar i gruvan.
options.video.stretchmode,Utsträckningsläge
worldmodifier.monsterhealthy.desc,Monstren har mer hälsa.
level.gameover.stats.mapsize,Kartstorlek
loadout.mode.longtime,Långa cykler
upgrades.swordreflection3.desc,Maximalt stor sköldplatta.
upgrades.repellentbattleslowdownstun2.desc,Använd sporer oftare och lamslå monstren längre.
upgrades.teleporterteleportresourcesarea.title,Teleporteringsområde
upgrades.shieldoverchargeduration2.desc,Efter snabbladdning är sköldens stridsförmågor aktiva ännu längre i nästa våg.
upgrades.shieldoverchargestrength1.title,Extraladda sköldstyrka 1
upgrades.drillbotbuffstrength1.desc,Godis ger Borris energi längre.
upgrades.orchardoverchargebuffduration.title,Överladdningseffekttid
level.tutorial.assessor.spheres.desc3,Laddar kraft med varje studs.
loadout.mode.longtime.desc,"Du har dubbelt så lång tid mellan vågorna, men vågorna är starkare."
level.tutorial.assessor.spheres.desc2,Välj riktning och släpp för att skjuta sfären.
upgrades.laserstrength1.desc,"Stärker din laser, men den rör sig långsammare när den skjuter."
level.tutorial.assessor.spheres.desc1,Håll|för att ladda kinetisk sfär.
upgrades.jetpackstrength4.title,Bärstyrka 4
upgrades.migration.desc,Migrera från värld till värld och samla på dig resurser och reliker innan du blir överväldigad.
upgrades.orcharddrill1.desc,Ökar fruktens brytningsboost så att du kan bryta snabbare.
upgrades.keeper2pinballdamage3.desc,Förbättra skadan som kinetisk sfär skapar vid stenträff. Förbättrar även roterande gruvskada.
options.accessibility.highlightmonsters,Förtydliga Monster
upgrades.prestigecobaltnocobalt.title,Skicka kobolt
properties.keeper2.spherebasedamage,Sfärens basskada {}
upgrades.orcharddrill3.desc,Ökar fruktens brytningsboost så att du kan bryta extremt snabbt.
properties.converter.cobalttoiron,{} kobolt till 1 järn
level.tutorial.repair.usecobalt,Du kan använda kobolt för att reparera kupolen. Det är en uppgradering i kupolteknikträdet.
upgrades.blastminingimpactdetonation.title,Kollisionsdetonation
upgrades.swordfastreflection.desc,Reflekterade projektiler flyger tillbaka snabbare.
upgrades.liftcapacity1.title,Kapacitet
upgrades.artillery.desc,Bazookan i Worms.
properties.sword.electricdamage,Skada med elektriskt svärd {}
level.station.battle.navbar.exit,Stäng
properties.repellent.overchargebattleabilityduration,Extra förmågetid {.percent}
pause.title,PAUS
upgrades.artillerymultishot1title,Kedjeskott 1
properties.shield.battleadditionalabilitydurationafterdepletion,Ytterligare varaktighet för förmågan {} sek
upgrades.orchardbattlerootingexplosion.title,Explosivt villebråd
upgrades.blastminingproductiontime1.title,Produktionstid
options.video.stretchmode.scaled.text,"Återger spelet i en bestämd upplösning och skalar det för din upplösning. Kan vara pixlat, särskilt teckensnitt, men det finns inga visuella linjefel."
upgrades.orchardduration3.title,Varaktighet 3
upgrades.domewavecount.title,Cykelräknare
upgrades.shredgadgettoiron.title,Bryt ner till Järn
options.keybindings.rebinding.apply,Tillämpa
options.keybindings.restoredefault,Återställ standard
upgrades.converterironduplication.title,Järnduplicering
title.navbar.credits,Medverkande
level.gameover.unlock.gadget,Ny pryl
upgrades.jetpackspeed2.title,Hastighet 2
loadout.modeoptions.title,Välj spelläge!
properties.keeper2.spherebaselifetime,Sfärlivstid {}
options.video.stretchmode.scaled,Skalat
properties.repellent.battleabilityduration,Föremågetid {} sek
upgrades.repellentbattleslowdownstun1.title,Paralysering
loadout.difficulty.medium,Brutalt
options.audio.volumes,Volym
upgrades.keeper1.title,Ingenjör
upgrades.drillbotsleepless.title,Jobbträning
upgrades.drillbot.title,Borris
level.tutorial.assessor.carry.desc1,Håll|för att dra in resurser tills de blir låsta på dig.
level.tutorial.assessor.carry.desc2,Tryck|för att släppa en resurs.
level.tutorial.drillbot.sleeping1,Borris går in i viloläge efter tag och när den stöter på väggar den inte kommer igenom.
level.tutorial.assessor.carry.desc3,Om du siktar i en riktning medan du släpper en resurs accelereras den tungt.
level.tutorial.drillbot.sleeping2,Tryck på | när du är nära för att väcka den.
level.tutorial.drillbot.sleeping3,Du kan vända på den genom att trycka på | när den är vaken.
properties.keeper2.totalspheres,Sfärer {}
upgrades.shieldbattleblastdamage.title,Dödlig stöt
upgrades.domeresourcecounters.desc,Visar hur mycket resurser du lagrat.
upgrades.swordextendlong1.desc,Starkare hugg och möjlighet att styra svärdet i luften.
worldmodifier.resourcerichwater.desc,Världen har mycket vatten.
upgrades.drillbotstrength1.desc,Ger Borris högre grävstyrka.
upgrades.stunlaserautonomy1.desc,En enkel AI styr chocklasern även när du inte är i kontrollstationen.
properties.blastmining.radius,Explosionsradie {} rutor
upgrades.jetpackstrength1.title,Bärstyrka 1
options.keybindings.apply,Tillämpa
upgrades.laserstrength2.desc,"Stärker din laser ordentligt, men den rör sig ännu långsammare när den skjuter."
properties.laser.movespeedwhilefiring,Hastighet vid eldgivning {.percent}
properties.probe.markerretention,Markörlås {} sek
upgrades.swordexplosivereflection.title,Explosiv reflektion
upgrades.condenserspeed2.desc,Reducerar tiden det tar att producera vatten ytterligare.
upgrades.condenserspeed2.title,Produktionshastighet 2
properties.stunlaser.firetime,Eldgivningstid {} sek
options.input.gamepad.gamepadstickdeadzone,Död zon för styrspakar
upgrades.keeper2movement2.desc,Förbättra din gravitationsgenerator för att röra dig snabbare.
upgrades.shieldbattlelongerafterdepletion.desc,Stöten varar längre om den aktiveras när fienden brutit igenom skölden.
properties.laser.bend,Lasern autosiktar {}°
level.station.upgrademenu.buy,Köp
properties.drillbot.plantgrowthtime,Växttid för godis {} cykler
loadout.proceed,Fortsätt
upgrades.repellentoverchargeduration1.desc,Att extraladda din tank kommer också öka effekten av en tillgänglig Avskräckande Gas stridsförmåga för nästa våg.
upgrades.artilleryshotcooldown1.title,Återhämtningstid 1
worldmodifier.resourceunpredicatablewater.desc,Vatten är mer utspritt och svårare att förutse.
level.tutorial.blastmining.popup_1,Ta sprängladdningen och släpp den där du vill rensa undan stenar.
ending.thankyoumessage,Tack för att du spelade!
options.keybindings.rebinding.error.keyboard,Kan inte ställa in detta som tangentbordsinmatning
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Tung klinga 1
upgrades.shredgadgettoiron.desc,Bryt ner prylen och få {amount} järn.
upgrades.drillbot.desc,Adoptera en liten krabat som älskar att gräva. Bär den till gruvan och släpp den där du vill att den ska jobba. Du får titta till den då och då för att väcka den om den somnar på jobbet.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Hälsa 1
level.station.navbar.exit,Stäng
upgrades.swordaimline.desc,Lägger till ett lasersikte för att rikta in svärdshugg.
upgrades.shieldoverchargeduration1.title,Extraladda stridsförmågans varaktighet 1
level.converter.popup.explanation,Välj en resursomvandling att påbörja!
upgrades.drillbotbuff1.title,Godis
title.navbar.updates.close,Stäng
upgrades.keeper2movement3.desc,Förbättra din gravitationsgenerator för att röra dig snabbare.
pause.quittotitlescreen,Avsluta till titelskärmen
loadout.prestige.countdown.description,Prestigemultiplikatorn startar högt och minskar varje cykel.
upgrades.drill3.title,Borrstyrka 3
upgrades.probestage1.title,Förbättrad sond
properties.sword.stabarrowhead,Större pilhuvud
loadout.mapsize.huge.description,En enorm karta för de allra längsta spelomgångarna.
properties.sword.stabspeed,Hugghastighet {.percent} 
level.tutorial.teleporter.take1,Din teleporter har en station och en portal. Du kan teleportera mellan dem.
worldmodifier.mapmaze.desc,Gruvan är en labyrint.
level.tutorial.teleporter.take2,Ta portalen och placera den var du vill.
options.keybindings.action.dome.battleability1,Stridsförmåga
upgrades.laserbend.desc,Gör lasern svängbar så att den automatiskt korrigerar siktet om den kommer nära.
options.video.graphicsmode.fullscreen,Helskärm
options.keybindings.action.general.down,Ner
level.tutorial.assessor.spheres,Kinetiska sfärer
level.tutorial.mineraltree1,"Du har precis hittat ett frö för mineralträd. Det kan växa till ett träd som rotar sig på brickor. Resurser växer beroende på resurserna för de rotade brickorna. 
Släpp det på en bricka för att plantera fröet."
upgrades.blastmining.desc,Lägger till en maskin under kupolen som använder vatten för att skapa sprängladdningar. Bär in dem i gruvan och släpp för att detonera.
properties.sword.stabcooldown,Förläng väntetiden {} sek 
upgrades.repellentoverchargestrength2.desc,Ökar ytterligare fördröjningen till nästa våg efter en Snabbladdning.
upgrades.probeswift1.desc,Byter till en snabb sond med kort räckvidd och många laddningar.
properties.drillbot.buffextraamount,{} extra borrträffar
level.gameover.unlock.keeper,Ny väktare
upgrades.prospectionmeter.title,Resursmätare
upgrades.shieldbattleactivateondepletion.desc,Osårbarhet aktiveras automatiskt en extra gång när fienden bryter igenom skölden.
upgrades.dome2badrepair1.title,Återhämtning 1
upgrades.swordtargetlock.title,Mållåsning
upgrades.laserhitprojectiles.title,Lös upp projektiler
upgrades.keeper2pinballreflectspeedup1.title,Förbättrad reflektion
properties.shield.battleuses,Användningar per strid {}
options.game.events,Händelser
upgrades.artilleryflakexplosionradius1.desc,Explosionen blir större.
properties.keeper1.speedlosspercarry,Viktbegränsning {}
pause.gamepadcontrols.back,Tillbaka
level.gameover.unlocknewelementbutton,Lås upp ett alternativ
upgrades.prospectionmeteriron2.desc,Visar åt vilket håll närmaste järnåder ligger.
upgrades.prestige.desc,Få poäng genom att skicka hem så mycket resurser du kan innan din kupol faller eller du tryggt lämnar planeten.
properties.prestige.multiplier,{} prestige per vågmultiplikator
options.input.controls,Styrning
properties.sword.reflectionacceleration,Hastighet på reflekterade projektiler {.percent}
loadout.difficult.easier,lättare
upgrades.keeper2pinballreflectdamage1.title,Reflektionsskada 1
properties.sword.extendspeed,Höj hastigheten {} 
properties.keeper2.reflectspeedup,Snabbare sfär vid reflektion {.percent}
loadout.mode.doubleiron,Dubbelt järn
upgrades.dome3.desc,inte tillgänglig i demon
properties.condenser.growthtime,Produktionstid {} cykler
options.game.languages,Språk
worldmodifier.mapwidebottom.desc,Gruvan är tunn till en början men blir bredare ju djupare man kommer.
loadout.mode.maze,Labyrint
upgrades.dome2health1.desc,Ökar din kupols maxskick permanent och reparerar den.
properties.drillbot.drillstrength,Borrstyrka {}
upgrades.keeper2.desc,En otraditionell gruvarbetare med experimentell gravitationsteknik.
properties.orchard.battleshields,Sköldlager {}
level.tutorial.sworddome.reflecting.desc,Använd svärdets sköldplatta för att stoppa projektiler eller till och med reflektera dem tillbaka.
options.audio.volumes.musicvolume,Musikvolym
loadout.dome,KUPOL
upgrades.swordlongblade2.title,Lång klinga 2
upgrades.laseraimline.title,Lasersikte
level.tutorial.assessor.bundle.desc1,Håll|medan du bär resurser för att ladda ett paket.
options.keybindings.keyboard,Tangentbord
level.tutorial.assessor.bundle.desc2,Sikta och släpp för att skjuta den på samma sätt som du skjuter kinetiska sfärer.
properties.prestige.score,{} prestige
worldmodifier.mapdeep.desc,Gruvan är djup och inte särskilt bred.
upgrades.repellentbattleslowdownstun2.title,Stark paralysering
upgrades.keeper2pinballmorespheres1.title,Sfärförsörjning 1
upgrades.prestigewater.desc,Skicka tillbaka vatten. Du får 1 mer prestige varje våg.
properties.keeper2.bundlestopcenter,Gravitationsfält i mittkolumn
upgrades.stunlaserdamage1.title,Skada 1
upgrades.keeper2pinballlifetime1.title,Livstid för kinetisk sfär 1
properties.repellent.battleslowdown,Monsterfördröjning {.percent}
upgrades.swordextendlong1.title,Långt hugg 1
level.gameover.stats.distancetravelled,Förflyttningsavstånd
properties.keeper2.reflectlifetime,Ytterligare sfärlivstid vid reflektion {}s
upgrades.blastminingimpactdetonation.desc,Sprängladdningen exploderar när den kommer i kontakt med en yta.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Uppgraderingar
worldmodifier.resourcepoorcobalt.desc,Världen har lite kobolt.
pause.resumegame,Fortsätt spela
level.gameover.unlock.difficulty,Ny svårighetsgrad upplåst!
properties.stunlaser.cooldown,Väntetid {} sek
options.keybindings.action.general.right,Höger
level.tutorial.assessor.mining.desc,För att ta bort en enda sten kan du kan flytta den roterande kinetiska sfären på den.
upgrades.teleporterteleportresourcesback.title,Teleportera resurser
upgrades.dome1.title,Laserkupol
upgrades.keeper2bundleinfinite.title,Tåligt paket
upgrades.repellentdelay1.title,Fördröjning 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,Dimman saktar ner monster mer och varar längre.
upgrades.teleporterteleportresourcesarea.desc,Portalen teleporterar resurser från ett större område än tidigare.
upgrades.dome3.title,Artillerikupol
upgrades.swordstabshoot.desc,"Istället för att dras iväg med en kabel laddas svärdet upp och skjuts iväg från kupolen, som ett spjut."
upgrades.repellentbattledamageovertime.desc,Alla monster tar lite skada för varje sekund giftångorna består.
upgrades.shieldbattleactivateondepletion.title,Aktivera vid intrång
upgrades.artillerymultishot2.desc,Skjuter iväg flera granater per skott.
upgrades.dome1health2.title,Hälsa 2
