key,ro_RO
upgrades.shieldstrength1.desc,Crește cât de multe daune poate absorbi scutul domului.
upgrades.orchardbattleshieldsecondlayer.title,Scut cu Dublu Strat
upgrades.teleporterteleportresourcescooldown.desc,Portalul poate teleporta resurse mai des.
options.input.gamepad.autoswitch,detectare automată a gamepad-ului preferat
level.gameover.unlock.modifiers,Modificatoare deblocate!
properties.sword.slicebrake,Pierdere de Viteză la Tăiere {.percent}
loadout.difficulty.veryeasy,Normal
properties.sword.sliceacceleration,Viteza Sabiei {}
options.input.gamepad.gamepadstickdeadzone.text,"Setați valoarea astfel încât dreptunghiul să nu pâlpâie dacă doar atingeți stick-ul gamepad-ului, fără a îl mișca.
Dacă mișcați stick-ul, dreptunghiul ar trebui să pâlpâie."
options.accessibility.highlightmonsters.explanation,"Redă un contur luminos în jurul monștrilor, pentru vizibilitate îmbunătățită."
properties.upgrade.gameover,Încheie Expediția
upgrades.blastminingstickycharge.title,Încărcături Direcționale Lipicioase
upgrades.shieldoverchargestrength2.title,Rezistența Scutului la Supraîncărcare 2
upgrades.blastminingblast2.desc,Mărește și mai mult puterea exploziei.
upgrades.repellentbattlestrongerslowdown2.title,Stagnare puternică
upgrades.converter.desc,"Poate converti resurse, ajutându-te să-ți balansezi inventarul de resurse."
level.gameover.continue,Continuă
upgrades.repellentbattleslowdown.desc,Pulverizează o ceață amorțitoare în timpul luptei care încetinește toți monștrii.
loadout.mapsize.medium.description,O hartă de dimensiuni medii pentru o sesiune de minerit adecvată.
properties.orchard.overchargeadditionalbuffduration,{} cicluri durată bonus după supraîncărcare
options.translation.community.title,Traduceri ale Comunității
upgrades.blastminingtriple.title,Încărcătură Triplă
worldmodifier.hardnessextremes.desc,Sunt mult mai multe roci extrem de tari și de moi.
level.station.battle.navbar.exit,Ieșire
upgrades.keeper2pinballlifetime2.title,Durata Sferei Cinetice 2
upgrades.minoriron.desc,Trimite fier în afara lumii pentru a-ți mări prestigiul.
properties.dome.autohealamount,Repară {} hp
upgrades.migration.title,Migrare
upgrades.converterefficientcobalt.title,Conversie Eficientă de Cobalt
upgrades.shieldbattledestructionprevention.desc,"Obține o perioadă îndelungată de invulnerabilitate atunci când domul e aproape de a fi distrus.
După aceea, scutul nu se va încărca pentru următoarea luptă. Ultima Șansă poate fi declanșată din nou după completarea a 2 valuri de inamici.
"
upgrades.drill1.desc,Întărește burghiul pentru a săpa mai rapid.
level.gameover.retry,Începe o altă expediție
properties.orchard.overchargeduration,Viteza de creștere a fructelor se dublează pentru {} cicluri
upgrades.dome2health1.title,Viață 1
level.tutorial.station.popup_4,Apoi apasă | pentru a intra în modul de luptă și a apăra.
level.gameover.stats.timeplayed.unit,min
upgrades.repellentbattlestrongerslowdown2.desc,Ceața încetinește și mai mult monștrii și rămâne și mai mult timp.
loadout.gadgetoptions.title,Alege-ți gadgetul principal!
level.tutorial.station.popup_2,Du-te la stație și apasă | pentru a intra.
upgrades.dome1damagereduction1.desc,Întărește suprafața domului pentru a suferi daune mai mici în urma loviturilor corp-la-corp ale monștrilor. Daunele cauzate de proiectile nu sunt afectate.
level.tutorial.station.popup_1,Domul tău este atacat!
upgrades.keeper2movement3.title,Mișcare Gravitațională 3
upgrades.jetpackspeed1.desc,Îmbunătățește jetpack-ul pentru a te mișca mai repede.
properties.converter.ironwatertime,{} cicluri Durata Conversiei
level.tutorial.sworddome.slicing.desc,"Cu cât sabia se mișcă mai repede, cu atât mai puternic este atacul."
upgrades.liftorbs.desc,Instalează o sferă de ridicare suplimentară.
upgrades.proberecharge.desc,Sonda se va reîncărca încet de una singură în timp.
loadout.gadget,GADGET
upgrades.drill4.title,Putere de foraj 4
properties.probe.rechargetime,Timp de Reîncărcare Complet {} cicluri 
upgrades.keeper2pinballdamage4.title,Puterea Sferei Cinetice 4
options.game,Joc
loadout.prestige.cobalt,Cobalt fix
options.input.vibration.strength,Puterea Vibrațiilor
upgrades.liftcapacity1.desc,Sferele pot transporta mai multe resurse.
loadout.miner.title,Alege Opțiunile Expediției Tale
level.gameover.stats.difficulty,Dificultate
upgrades.repellentoverchargestrength2.title,Supraîncarcă Întârzierea Valului 2
upgrades.domesandrepairstrong.title,Reparație Puternică cu Cobalt
upgrades.stunlaserduration1.desc,Laserul amețitor se răcește mai repede și trage mai mult timp.
level.gameover.prestige.score.rankimproved,Ți-ai îmbunătățit rangul la {rank}.
upgrades.stunlaserdamage2.desc,Crește daunele cauzate de laserul amețitor.
upgrades.drillbotstrength4.title,Forță 4
level.gameover.prestige.title,EXPEDIȚIA DE PRESTIGIU TERMINATĂ
loadout.secondstage.cancel,Anulează
upgrades.laseraimline.desc,"Adaugă un vizor de țintire laserului, arătând unde țintește."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"Condensatorul va produce și stoca două resurse de apă, înainte de a înceta să funcționeze."
upgrades.swordreflection2.title,Reflectare 2
leaderboard.season,Sezon {season}
upgrades.drill2.desc,Întărește burghiul pentru a săpa mai rapid.
properties.laser.hitprojectiles,laserul lovește proiectile de energie
upgrades.dome1damagereduction1.title,Întărire 1
properties.sword.stabexplosivedamage,Daunele Bombei {}
upgrades.drillbotturnaround.title,Dresaj Avansat
upgrades.keeper2movement1.title,Mișcare Gravitațională 1
properties.orchard.battleroots,Crește {} Rădăcini pe pământ
upgrades.prospectionmeterrange2.title,Distanță 2
upgrades.jetpackspeed4.title,Viteză 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Mărește și mai mult întârzierea următorului val de monștri.
upgrades.orchard.desc,Plantează un copac în dom care crește fructe ce îți îmbunătățesc mișcările și puterea de minerit.
upgrades.artilleryflakexplosionradius1.title,Raza Antiaeriană 1
upgrades.shieldbattleelectroblast.desc,Declanșează o abilitate de luptă activă care creează un câmp mortal în jurul domului pentru un scurt timp.
upgrades.shredgadgettocobalt.desc,Fărâmă gadget-ul și primești {amount} cobalt.
upgrades.prestigecobalt.title,Trimite Cobalt
properties.orchard.drillbuff,Îmbunătățirea Puterii de Minerit {}
upgrades.swordlargeblade2.desc,"Instalează o lamă uriașă. Este mai înceată, dar cauzează daune mari."
level.gameover.back,Înapoi
options.cancel,Anulează
options.keybindings.action.dome.fire,Trage 
upgrades.swordstabshoot.title,Suliță
upgrades.blastminingtriple.desc,Produce 3 încărcături mici în locul uneia mari.
upgrades.orcharddrill1.title,Minerit Amplificat 1
upgrades.swordextendlong2.title,Extindere Lungă 2
upgrades.artilleryshotcooldown1.desc,Trage mai des.
upgrades.keeper2pinballdamagefraction.title,Străpungerea Sferei Cinetice
upgrades.doublelaser.title,Laser Dublu
upgrades.jetpackspeed3.title,Viteză 3
upgrades.prestigewater.title,Trimite Apă
properties.orchard.battleabilityuses,Utilizări per Val de Inamici {}
upgrades.liftorbs.title,Sfere 1
upgrades.repellentoverchargeduration1.title,Durata Abilității de Luptă la Supraîncărcare 1
upgrades.drill3.desc,Întărește burghiul pentru a săpa mai rapid.
level.gameover.prestige.uploading.inprocess,se încarcă scorul...
loadout.abort,Înapoi
properties.shield.overchargestrength,Rezistență în timpul Supraîncărcării {}hp
level.station.navbar.upgrades,Upgrade-uri
upgrades.keeper2pinballsplit.desc,"Despică sferele în două, lansându-le perpendicular cu sfera originală."
upgrades.proberecharge.title,Reîncărcare automată
properties.sword.stabrange,Distanța {} 
upgrades.liftspeed1.title,Viteză
upgrades.domewavecount.desc,"Instalați un contor, care vă arată câte valuri de inamici ați supraviețuit."
level.converter.popup.title,Conversia resurselor
pause.discord,Alătură-te pe Discord
options.keybindings.action.general.back,Anulează
upgrades.prospectionmeterrange1.desc,Mărește raza de detectare a contorului de prospectare.
upgrades.dome2badrepair1.desc,"Domul se repară automat, dacă suferă daune grave în timpul unei lupte."
upgrades.prestigecobalt.desc,"Trimite înapoi Cobalt, mărește multiplicarea punctelor de prestigiu obținută la fiecare val de inamici."
upgrades.domesandrepair.desc,Repară daunele domului tău folosind cobalt.
loadout.skinoptions.title,Alege-ți Skin-ul!
loadout.difficulty.medium.description,Dificultatea potrivită pentru Dome Keeper.
loadout.difficulty.veryeasy.description,"Tot nu e ușor, dar mai relaxant decât alte dificultăți."
options.game.tutorials,Tutoriale
upgrades.orchardbattlerootingmore.desc,Crește mai multe rădăcini care rezistă mai mult.
upgrades.probepersist1.title,Sondă de memorie
upgrades.keeper2pinballmorespheres2.title,Aprovizionare de Sfere 2
upgrades.orchardjetpack3.desc,"Mărește accelerația acordată de fructe, permițându-ți să te miști extrem de rapid."
upgrades.probe.title,Sondă
upgrades.sword.title,Sabie
properties.shield.battledestructionprevention,Durata Bonus {}s
upgrades.shieldbattlereflect.title,Reflectare
pause.gamepadcontrols.use,Utilizează
properties.laser.dpsmod,Modificare Daune {.percent}
upgrades.condenserdoublestorage.title,Depozitare Dublă
upgrades.relichunt.desc,Găsește relicva îngropată adânc și adu-o înapoi în dom.
loadout.mapsize.unlock.description,Câștigă o expediție cu dimensiunea hărții anterioare pentru a debloca dimensiunea aceasta.
properties.sword.stabdamage,Daunele Înjunghierii {} 
properties.drillbot.drillstrength,Putere de Foraj {}
worldmodifier.mapwildbiomes.desc,Granițele biomurilor sunt foarte neregulate.
upgrades.condenser.title,Condensator
upgrades.dome2badrepair2.title,Reparare la Impact 2
options.game.screenshake.shakewhenmining,Vibrații în Timp ce Sapi
upgrades.repellentdelay2.title,Întârziere 2
level.tutorial.assessor.reflect.desc,Apasă | pentru a reflecta sfere cinetice pentru un scurt timp.
properties.drillbot.buffamount,Foraje Energizate {} loviri
upgrades.laserstrength2.title,Putere 2
upgrades.jetpackstrength3.title,Putere de Cărat 3
options.keybindings.action.general,General
level.gameover.unlock.gadgetability,Gadget Abilitate de Luptă Nou
upgrades.jetpackstrength1.desc,Îmbunătățește jetpack-ul pentru a căra mai multe resurse.
upgrades.artillerymultishot1.desc,Lansează mai multe grenade per tragere.
properties.sword.reflectprojectiles,Reflectă proiectilele energetice
upgrades.stunlaser.desc,Instalează un laser care țintește automat și amețește monștrii.
upgrades.orchardbattleshieldstrong.desc,Scuturile de proiectile sunt mai puternice. Obține și o utilizare adițională de abilitate după folosirea supraîncărcării.
upgrades.orchardjetpack1.desc,"Mărește accelerația acordată de fructe, permițându-ți să te miști mai rapid."
upgrades.laser.desc,Un laser de precizie care se mișcă de-a lungul domului. Creat inițial pentru minarea asteroizilor.
properties.orchard.battleshieldhp,Putere {} hp
options.keybindings.action.keeper,Gardian
worldmodifier.resourceunpredicatablecobalt.desc,Cobaltul este mai împrăștiat și mai greu de localizat.
title.navbar.quit,Ieșire către Desktop
options.keybindings.rebinding.error.gamepad,Nu se poate seta ca și comandă pentru gamepad
upgrades.repellentbattleslowdownstun1.desc,"Folosește spori volatili în ceață pentru a ameți monștri, oprindu-i din mișcat pentru o perioadă scurtă de timp."
upgrades.swordfastreflection.title,Reflectare accelerată
upgrades.stunlaserduration2.title,Anduranța la Tragere 2
level.gameover.lose.title,DOMUL ESTE PIERDUT
worldmodifier.resourcescatterediron.desc,"Sunt mai multe depozite de fier, dar sunt mai mici."
properties.laser.dps,Daune {}
options.game.screenshake.shakeintensity,Intensitatea Vibrației Ecranului
worldmodifier.hardnessharder.desc,Sunt mai multe roci tari în mină.
options.video.stretchmode,Modul de Lărgire
worldmodifier.monsterhealthy.desc,Monștrii au mai multă viață.
level.gameover.stats.mapsize,Dimensiunea Hărții
loadout.mode.longtime,Cicluri Lungi
upgrades.swordreflection3.desc,Maximizează mărimea scutului.
upgrades.repellentbattleslowdownstun2.desc,Folosește sporii mai des și amețește monștrii pentru mai mult timp.
upgrades.teleporterteleportresourcesarea.title,Zona de teleportare
upgrades.shieldoverchargeduration2.desc,Abilitatea de luptă a scutului va fi activă pentru și mai mult timp în următorul val de inamici după supraîncărcare.
upgrades.shieldoverchargestrength1.title,Rezistența Scutului la Supraîncărcare 1
upgrades.drillbotbuffstrength1.desc,Gustările îl energizează pe Săpălescu pentru un timp mai îndelungat.
upgrades.orchardoverchargebuffduration.title,Durata Supraîncărcării
level.tutorial.assessor.spheres.desc3,Își reîncarcă puterea cu fiecare ricoșare.
loadout.mode.longtime.desc,"Ai de două ori mai mult timp între valurile de inamici, dar vor fi mai puternice."
level.tutorial.assessor.spheres.desc2,Alege o direcție și dă drumul pentru a trage cu sfera.
upgrades.laserstrength1.desc,"Îmbunătățește puterea laserului, dar se va mișca mai lent în timpul tragerii."
level.tutorial.assessor.spheres.desc1,Ține | apăsat pentru a încărca sfera cinetică.
upgrades.jetpackstrength4.title,Putere de Cărat 4
upgrades.migration.desc,"Migrează din lume în lume, secând fiecare lume de resurse și relicve înainte de a fi invadat."
upgrades.orcharddrill1.desc,"Mărește bonusul acordat de fructe, permițându-ți să minezi mai rapid."
upgrades.keeper2pinballdamage3.desc,Îmbunătățește daunele cauzate de sfera cinetică asupra rocilor la impact. Mai îmbunătățește și daunele mineritului rotativ.
options.accessibility.highlightmonsters,Evidențiază Monștrii
upgrades.prestigecobaltnocobalt.title,Trimite Cobalt
properties.keeper2.spherebasedamage,Daune de Bază ale Sferei {}
upgrades.orcharddrill3.desc,"Mărește bonusul acordat de fructe, permițându-ți să minezi extrem de rapid."
properties.converter.cobalttoiron,{} cobalt pentru un fier
level.tutorial.repair.usecobalt,Îți poți folosi cobaltul pentru a-ți repara domul. Este un upgrade în arborele tehnologic.
upgrades.blastminingimpactdetonation.title,Detonare la Impact
upgrades.swordfastreflection.desc,Proiectilele reflectate vor zbura mai repede înapoi.
upgrades.liftcapacity1.title,Capacitate
upgrades.artillery.desc,Worms Bazooka.
properties.sword.electricdamage,Daunele Sabiei Electrificate {}
level.station.upgrademenu.close,Închide
properties.shield.overchargebattleabilityduration,Durata Bonus a Abilității {.percent}
pause.title,PAUZĂ
upgrades.artillerymultishot1title,Lansare în Lanț 1
properties.shield.battleadditionalabilitydurationafterdepletion,Durata Bonus a Abilității {}s
upgrades.orchardbattlerootingexplosion.title,Pradă Explozivă
upgrades.blastminingproductiontime1.title,Timpul de producție
options.video.stretchmode.scaled.text,"Redă jocul într-o rezoluție fixă și o mărește la rezoluția ta.
Poate fi pixelat, în special scrisul, dar nu sunt erori vizuale."
upgrades.orchardduration3.title,Durată 3
upgrades.domewavecount.title,Contor de cicluri
upgrades.shredgadgettoiron.title,Transformă în Fier
options.keybindings.rebinding.apply,Aplică
options.keybindings.restoredefault,Restabiliți setările implicite
upgrades.converterironduplication.title,Dublarea Fierului
title.navbar.credits,Mulțumiri
level.gameover.unlock.gadget,Gadget Nou
upgrades.jetpackspeed2.title,Viteză 2
loadout.modeoptions.title,Alege modul de joc!
properties.keeper2.spherebaselifetime,Durata de Viață a Sferei
options.video.stretchmode.scaled,Mărit
properties.orchard.battleabilityduration,Durata Abilității {}s
upgrades.repellentbattleslowdownstun1.title,Paralizie
loadout.difficulty.medium,Brutal
options.audio.volumes,Volume
upgrades.keeper1.title,Inginer
upgrades.drillbotsleepless.title,Dresaj de Bază
upgrades.drillbot.title,Săpălescu
level.tutorial.assessor.carry.desc1,"Ține | apăsat pentru a trage resurse spre tine, până când sunt agățate de tine."
level.tutorial.assessor.carry.desc2,Apasă | pentru a arunca o resursă.
level.tutorial.drillbot.sleeping1,"Săpălescu se duce la somn după un timp, sau când întâlnește un perete pe care nu-l poate săpa."
level.tutorial.assessor.carry.desc3,"Dacă țintești într-o direcție în timp ce arunci o resursă, va fi accelerată puternic."
level.tutorial.drillbot.sleeping2,"În apropierea lui, apasă | pentru a-l trezi."
level.tutorial.drillbot.sleeping3,Îl poți face să se întoarcă împrejur apăsând | atunci când e treaz.
properties.keeper2.totalspheres,Sfere {}
upgrades.shieldbattleblastdamage.title,Detonare Mortală
upgrades.domeresourcecounters.desc,Afișează cantitatea curentă de resurse stocate.
upgrades.swordextendlong1.desc,Îmbunătățește puterea înjunghierii și abilitatea de a ghida sabia în timpul extinderii.
worldmodifier.resourcerichwater.desc,Această lume are multă apă.
upgrades.drillbotstrength1.desc,Mărește puterea de săpare a lui Săpălescu.
upgrades.stunlaserautonomy1.desc,Un A.I. simplu va controla laserul amețitor chiar și atunci când nu te afli în stația de control.
properties.blastmining.radius,Raza exploziei {} tiles
upgrades.jetpackstrength1.title,Putere de Cărat 1
options.keybindings.apply,Aplică
upgrades.laserstrength2.desc,"Îmbunătățește considerabil puterea laserului, dar se va mișca și mai lent în timpul tragerii."
properties.laser.movespeedwhilefiring,Viteză în timpul tragerii {.percent}
properties.probe.markerretention,Retenția Indicatorului {}s
upgrades.swordexplosivereflection.title,Reflectare Explozivă
upgrades.condenserspeed2.desc,Reduce și mai mult timpul necesar pentru a condensa o resursă de apă.
upgrades.condenserspeed2.title,Viteza de producție 2
properties.stunlaser.firetime,Durata Laserului {}s
options.input.gamepad.gamepadstickdeadzone,Zona moartă a Thumbstick-ului
upgrades.keeper2movement2.desc,Îmbunătățește-ți generatorul gravitațional pentru a te mișca mai rapid.
upgrades.shieldbattlelongerafterdepletion.desc,Explozia va dura mai mult timp dacă este detonată după ce scutul este epuizat.
properties.laser.bend,laserul țintește automat {}°
level.station.upgrademenu.buy,Cumpără
properties.drillbot.plantgrowthtime,Timpul de Crescut o Gustare {} cicluri
loadout.proceed,Continuă
upgrades.repellentoverchargeduration1.desc,Supraîncărcarea rezervorului tău va prelungi orice abilitate de luptă respingătoare pe care o folosești în următorul val.
upgrades.artilleryshotcooldown1.title,Timp de Reîncărcare 1
worldmodifier.resourceunpredicatablewater.desc,Apa este mai împrăștiată și mai greu de localizat.
level.tutorial.blastmining.popup_1,Ia Încărcătura Explozivă și arunc-o unde vrei să elimini roci.
ending.thankyoumessage,Îți mulțumim pentru că te-ai jucat!
options.keybindings.rebinding.error.keyboard,Nu se poate seta ca și comandă pentru tastatură
upgrades.keeper2pinballdamagefraction.desc,Sfera cinetică străpunge duritatea rocii dăunând o parte fixă a vieții rocii.
upgrades.swordlargeblade1.title,Lamă Grea 1
upgrades.shredgadgettoiron.desc,Fărâmă gadget-ul și primești {amount} fier.
upgrades.drillbot.desc,Adoptă o creatură iubitoare care iubește să sape. Cară-l în mină și plasează-l unde vrei să muncească. Verifică-l pentru a-l trezi atunci când adoarme la lucru.
properties.dome.autohealdamagethreshold,Activare la suferirea mai multor daune decât {} hp
upgrades.dome3health1.title,Viață 1
title.navbar.updates.close,Închide
upgrades.swordaimline.desc,Adaugă un vizor laser pentru a ținti extinderea sabiei.
upgrades.shieldoverchargeduration1.title,Durata Abilității de Luptă la Supraîncărcare 1
level.converter.popup.explanation,Alegeți o conversie de resurse pentru a începe!
upgrades.drillbotbuff1.title,Gustări
title.navbar.credits.close,Închide
upgrades.keeper2movement3.desc,Îmbunătățește-ți generatorul gravitațional pentru a te mișca mai rapid.
pause.quittotitlescreen,Ieșiți la meniul principal
loadout.prestige.countdown.description,Multiplicarea prestigiului începe la un nivel ridicat și scade cu fiecare ciclu.
upgrades.drill3.title,Putere de foraj 3
upgrades.probestage1.title,Sondă îmbunătățită
properties.sword.stabarrowhead,Mărește Vârful Săgeții
loadout.mapsize.huge.description,O hartă uriașă pentru cele mai lungi expediții.
properties.sword.stabspeed,Viteza de înjunghiere {.percent}
level.tutorial.teleporter.take1,Teleportorul tău are o stație și un portal. Te poți teleporta între ele.
worldmodifier.mapmaze.desc,Mina este un labirint.
level.tutorial.teleporter.take2,Apucă Portalul și plasează-l unde dorești.
options.keybindings.action.dome.battleability1,Abilitate de Luptă
upgrades.laserbend.desc,Instalează un cap pivotant laserului care corectează automat traiectoria dacă este aproape.
options.video.graphicsmode.fullscreen,Ecran Complet
options.keybindings.action.general.down,Jos
level.tutorial.assessor.spheres,Sfere Cinetice
level.tutorial.mineraltree1,"Tocmai ce ai găsit o sămânță de copac mineral. Poate crește într-un copac ce se înrădăcinează în pereți. Va crește resurse în funcție de resursele aflate pe pereții înrădăcinați.
Pune-o pe un perete pentru a planta sămânța."
upgrades.blastmining.desc,Adaugă o mașinărie sub dom care produce încărcături explozive. Cară-le în mină și dă-le drumul pentru a le detona.
properties.sword.stabcooldown,Reîncărcarea Extinderii {}s 
upgrades.repellentoverchargestrength2.desc,Crește și mai mult întârzierea până la următorul val de inamici după supraîncărcare.
upgrades.probeswift1.desc,Treci la o sondă rapidă de rază scurtă cu multe încărcări.
properties.drillbot.buffextraamount,Foraj Suplimentar {} săpări
level.gameover.unlock.keeper,Gardian Nou
upgrades.prospectionmeter.title,Contor de Prospectare
upgrades.shieldbattleactivateondepletion.desc,Invulnerabilitatea se activează automat încă o dată atunci când scutul este epuizat.
upgrades.dome2badrepair1.title,Reparare la Impact 1
upgrades.swordtargetlock.title,Țintă Fixată
upgrades.laserhitprojectiles.title,Dizolvă Proiectile
upgrades.keeper2pinballreflectspeedup1.title,Reflectare Îmbunătățită
properties.shield.battleuses,Utilizări per Val de Inamici {}
options.game.events,Evenimente
upgrades.artilleryflakexplosionradius1.desc,Explozia este mai mare.
properties.keeper1.speedlosspercarry,Încetinirea Căratului {}
pause.gamepadcontrols.back,Înapoi
level.gameover.unlocknewelementbutton,Alege recompensa
upgrades.prospectionmeteriron2.desc,Afișează direcția către cele mai apropiate depozite de fier.
upgrades.prestige.desc,Adună puncte trimițând acasă cât mai multe resurse posibil înainte ca domul tău să se prăbușească ori să părăsești planeta în siguranță.
properties.prestige.multiplier,{} Multiplicarea Prestigiului per Val de Inamici
options.input.controls,Controale
properties.sword.reflectionacceleration,Viteza Proiectilului Reflectat {.percent}
loadout.difficult.easier,mai ușor
upgrades.keeper2pinballreflectdamage1.title,Puterea Reflectării 1
properties.sword.extendspeed,Viteza de extindere {} 
properties.keeper2.reflectspeedup,Creșterea Vitezei Sferelor la Reflectare {.percent}
loadout.mode.doubleiron,Dublu Fier
upgrades.dome3.desc,nu este disponibil în varianta demo
properties.condenser.growthtime,Timp de Producție {} cicluri
options.game.languages,Limbă
worldmodifier.mapwidebottom.desc,"Mina este îngustă la început, și devine foarte lată în adâncuri."
loadout.mode.maze,Labirint
upgrades.dome2health1.desc,Crește permanent și repară integritatea structurală a domului.
properties.keeper1.drillstrength,Putere de foraj {}
upgrades.keeper2.desc,Un miner neconvențional ce folosește tehnologie gravitațională experimentală.
properties.orchard.battleshields,Straturi de Scut {}
level.tutorial.sworddome.reflecting.desc,"Utilizează scutul sabiei pentru a opri proiectile, sau chiar pentru a le reflecta."
options.audio.volumes.musicvolume,Volumul Muzicii
loadout.dome,DOM
upgrades.swordlongblade2.title,Lamă Lungă 2
upgrades.laseraimline.title,Vizor laser
level.tutorial.assessor.bundle.desc1,"Ține | apăsat în timp ce cari resurse, pentru a încărca o grupare."
options.keybindings.keyboard,Tastatură
level.tutorial.assessor.bundle.desc2,"Țintește și dă drumul pentru a trage, în același fel în care tragi cu o sferă cinetică."
properties.prestige.score,{} Prestigiu
worldmodifier.mapdeep.desc,Mina este mai adâncă și mai îngustă.
upgrades.repellentbattleslowdownstun2.title,Paralizie Puternică
upgrades.keeper2pinballmorespheres1.title,Aprovizionare de Sfere 1
