key,pl_PL
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Wyślij żelazo
upgrades.stunlaserspeed1.desc,Laser ogłuszający porusza się szybciej.
upgrades.keeper2pinballdamage2.desc,"Popraw obrażenia, jakie kula kinetyczna zadaje skałom po uderzeniu. Zwiększa również obrażenia od wydobycia obrotowego."
upgrades.drill1.title,Moc wiertła 1
upgrades.prospectionmetersand2.title,Kompas kobaltu
upgrades.dome1health1.desc,Na stałe zwiększa wytrzymałość konstrukcji twojej kopuły.
title.navbar.newgame,Nowa gra
properties.repellent.overchargeduration,Zwiększona szybkość produkcji odstraszacza w cyklach: {}
properties.sword.retractspeed,Szybkość wycofania: {} 
upgrades.lasermove3.desc,Laser przesuwa się z maksymalną możliwą szybkością.
upgrades.stunlaser.title,Laser ogłuszający
pause.gamepadcontrols.use,Użycie
worldmodifier.monsterfeeble.desc,Potwory są dużo słabsze – zadają mniejsze obrażenia.
upgrades.shield.desc,Montuje tarczę absorbującą część uszkodzeń. Ładuje się automatycznie.
options.video.stretchmode.rezised.text,"Renderowanie gry w rozdzielczości natywnej ekranu lub rozdzielczości okna.
Obraz będzie ostry, ale mogą się pojawiać błędy graficzne w postaci linii o grubości jednego piksela."
upgrades.orchardbattlerootingexplosion.desc,"Aktywuj ponownie, by wszystkie uwięzione potwory wybuchły, zadając obrażenia celom wokół siebie."
loadout.mapsize.small,Mały
upgrades.probe.desc,"Wyposaża twój kombinezon w sondę, która po aktywacji wysyła impuls ujawniający pobliskie zasoby. Ładowanie sondy odbywa się przy stacji pod kopułą."
upgrades.swordlongblade1.desc,Montuje dłuższe i bardziej zwrotne ostrze.
upgrades.dome1health1.title,Wytrzymałość 1
upgrades.blastminingwaterless.title,Bezwodne ładunki
level.tutorial.assessor.carry,Zbieranie grawitacyjne
upgrades.liftspeed1.desc,Kule poruszają się szybciej.
upgrades.shieldstrength1.desc,Zwiększa wytrzymałość tarczy kopuły absorbującej uszkodzenia.
upgrades.orchardbattleshieldsecondlayer.title,Podwójna tarcza
upgrades.teleporterteleportresourcescooldown.desc,Portal może częściej teleportować zasoby.
options.input.gamepad.autoswitch,automatyczne wykrywanie preferowanego kontrolera
level.gameover.unlock.modifiers,Odblokowano modyfikatory świata!
properties.sword.slicebrake,Utrata szybkości po cięciu: {.percent}
loadout.prestige.normal,Zwykły
properties.sword.sliceacceleration,Szybkość miecza: {}
options.input.gamepad.gamepadstickdeadzone.text,"Ustaw wartość, przy której pasek nie migocze w przypadku dotknięcia drążków bez ich wychylenia.
Jeśli wychylisz drążek, pasek powinien migotać."
options.accessibility.highlightmonsters.explanation,"Utwórz jasny kontur wokół potworów, aby uzyskać lepszą widoczność."
properties.upgrade.gameover,Zakończ próbę
upgrades.blastminingstickycharge.title,Lepkie ładunki kierunkowe
upgrades.shieldoverchargestrength2.title,Siła doładowanej tarczy 2
upgrades.blastminingblast2.desc,Jeszcze bardziej zwiększa moc wybuchu.
upgrades.repellentbattlestrongerslowdown2.title,Silny marazm
upgrades.converter.desc,"Pozwala przetwarzać zasoby, pomagając ci zrównoważyć stan magazynu."
loadout.proceed,Rozpocznij
upgrades.repellentbattleslowdown.desc,"Rozpyla podczas walki paraliżującą mgłę, która spowalnia wszystkie potwory."
loadout.mapsize.medium.description,Średniej wielkości mapa do odpowiednio długiej rozgrywki.
properties.orchard.overchargeadditionalbuffduration,Dodatkowy czas trwania wzmocnienia po doładowaniu: {} s
options.translation.community.title,Tłumaczenia społeczności
upgrades.blastminingtriple.title,Potrójne ładunki
worldmodifier.hardnessextremes.desc,Jest o wiele więcej bardzo twardych i miękkich skał.
level.station.battle.navbar.exit,Wyjdź
upgrades.keeper2pinballlifetime2.title,Czas życia kuli kinetycznej 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Migracja
upgrades.converterefficientcobalt.title,Skuteczne przetwarzanie kobaltu
upgrades.shieldbattledestructionprevention.desc,"Zapewnia długi okres niewrażliwości tuż przed całkowitym zniszczeniem kopuły.
Po użyciu tarcza nie będzie się ładować przed kolejną walką. Ostatni bastion może być aktywowany dopiero po ukończeniu dwóch fal.
"
upgrades.drill1.desc,"Wzmacnia wiertło, umożliwiając szybsze wiercenie."
level.gameover.retry,Zacznij kolejną próbę
properties.orchard.overchargeduration,Podwojenie szybkości owocowania w cyklach: {}
upgrades.dome2health1.title,Wytrzymałość 1
level.tutorial.station.popup_4,"Następnie naciśnij |, by wejść w tryb walki i bronić się."
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,Mgła o wiele bardziej spowalnia potwory i trwa jeszcze dłużej.
loadout.gadgetoptions.title,Wybierz podstawowy gadżet!
level.tutorial.station.popup_2,"Podejdź do stanowiska i naciśnij |, by je obsługiwać."
upgrades.dome1damagereduction1.desc,"Wzmocnij powierzchnię kopuły, aby ataki wręcz potworów zadawały mniejsze obrażenia. Obrażenia od pocisków nie ulegną zmianie."
level.tutorial.station.popup_1,Twoja kopuła jest atakowana!
upgrades.keeper2movement3.title,Ruch grawitacyjny 3
upgrades.jetpackspeed1.desc,"Usprawnia plecak odrzutowy, umożliwiając szybsze poruszanie się."
properties.converter.ironwatertime,Czas przetwarzania w cyklach: {}
level.tutorial.sworddome.slicing.desc,"Im szybszy zamach mieczem, tym większe obrażenia od cięcia."
upgrades.liftorbs.desc,Montuje dodatkową kulę przenoszącą.
upgrades.proberecharge.desc,Sonda będzie samodzielnie ładować się wraz z upływem czasu.
loadout.gadget,GADŻET
upgrades.drill4.title,Moc wiertła 4
properties.probe.rechargetime,Czas naładowania w cyklach: {} 
upgrades.keeper2pinballdamage4.title,Obrażenia kuli kinetycznej 4
options.game,Rozgrywka
loadout.prestige.cobalt,Stała ilość kobaltu
options.input.vibration.strength,Siła Wibracji
upgrades.liftcapacity1.desc,Kule mogą przenosić więcej zasobów.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Poziom trudności
upgrades.repellentoverchargestrength2.title,Doładowanie opóźnienia fali 2
upgrades.domesandrepairstrong.title,Mocna naprawa kobaltem
upgrades.stunlaserduration1.desc,Laser ogłuszający chłodzi się szybciej i działa dłużej.
level.gameover.prestige.score.rankimproved,Twoja nowa pozycja w rankingu: {rank}.
upgrades.stunlaserdamage2.desc,Zwiększa obrażenia zadawane przez laser ogłuszający.
upgrades.drillbotstrength4.title,Siła 4
level.gameover.prestige.title,PRÓBA PRESTIŻOWA ZAKOŃCZONA
loadout.secondstage.cancel,Anuluj
upgrades.laseraimline.desc,Dodaj celownik na laserze pokazujący miejsce strzału.
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,Przed wyłączeniem skraplacz wyprodukuje i zmagazynuje dwie porcje wody.
upgrades.swordreflection2.title,Odbicie 2
leaderboard.season,Season {season}
upgrades.drill2.desc,"Wzmacnia wiertło, umożliwiając szybsze wiercenie."
properties.laser.hitprojectiles,Laser trafia pociski energetyczne
upgrades.dome1damagereduction1.title,Hartowanie 1
properties.sword.stabexplosivedamage,Obrażenia od bomby: {}
upgrades.drillbotturnaround.title,Zaawansowane warunkowanie
upgrades.keeper2movement1.title,Ruch grawitacyjny 1
properties.orchard.battleroots,Wyhodowanie {} korzeni
upgrades.prospectionmeterrange2.title,Zasięg 2
upgrades.jetpackspeed4.title,Szybkość 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Jeszcze bardziej zwiększa opóźnienie kolejnej fali potworów.
upgrades.orchard.desc,"Zasadź w kopule drzewo, którego owoce przyspieszą twoje ruchy i zwiększą moc wydobycia."
upgrades.artilleryflakexplosionradius1.title,Promień rozprysku 1
upgrades.shieldbattleelectroblast.desc,"Uruchamia aktywną zdolność bojową, która przez krótki czas wytwarza zabójcze pole wokół kopuły."
upgrades.shredgadgettocobalt.desc,Przerób gadżet na {amount} szt. kobaltu.
upgrades.prestigecobalt.title,Wyślij kobalt
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Montuje potężne ostrze. Jest wolniejsze, ale zadaje ciężkie obrażenia."
level.gameover.back,Wróć
options.cancel,Anuluj
options.keybindings.action.dome.fire,Atak
upgrades.swordstabshoot.title,Oszczep
upgrades.blastminingtriple.desc,Wytwarza 3 małe ładunki zamiast jednego.
upgrades.orcharddrill1.title,Szybsze wydobycie 1
upgrades.swordextendlong2.title,Długie dźgnięcie 2
upgrades.artilleryshotcooldown1.desc,Pozwala strzelać częściej.
upgrades.keeper2pinballdamagefraction.title,Transcendencja twardości kuli kinetycznej
upgrades.doublelaser.title,Podwójny laser
upgrades.jetpackspeed3.title,Szybkość 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Użyć na walkę: {}
upgrades.liftorbs.title,Kule 1
upgrades.repellentoverchargeduration1.title,Czas trwania doładowanej zdolności bojowej 1
upgrades.drill3.desc,"Wzmacnia wiertło, umożliwiając szybsze wiercenie."
level.gameover.prestige.uploading.inprocess,przesyłanie wyniku...
loadout.abort,Przerwij
properties.shield.overchargestrength,Doładowana trwałość: {} PW
level.station.navbar.upgrades,Ulepszenia
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Automatyczne ładowanie
properties.sword.stabrange,Zasięg: {} 
upgrades.liftspeed1.title,Szybkość
upgrades.domewavecount.desc,"Montuje licznik pokazujący liczbę fal, które udało ci się przetrwać."
level.converter.popup.title,Przetwórz zasoby
pause.discord,Dołącz do nas na Discordzie
options.keybindings.action.general.back,Anuluj
upgrades.prospectionmeterrange1.desc,Zwiększa zasięg miernika zasobów.
upgrades.dome2badrepair1.desc,"Twoja kopuła automatycznie naprawia się w pewnym stopniu, jeśli w trakcie walki zostanie poważnie uszkodzona."
upgrades.prestigecobalt.desc,Wyślij do domu kobalt. Dodaje 1 pkt. do prestiżu zdobywanego z każdą falą.
upgrades.domesandrepair.desc,Napraw uszkodzenia kopuły za pomocą kobaltu.
loadout.skinoptions.title,Wybierz skórkę!
loadout.difficulty.medium.description,Docelowy poziom trudności.
loadout.difficulty.veryeasy.description,"Nie jest zbyt łatwo, ale to spokojniejszy poziom od pozostałych."
options.game.tutorials,Samouczki
upgrades.orchardbattlerootingmore.desc,Pozwala wyrosnąć większej liczbie jeszcze trwalszych korzeni.
upgrades.probepersist1.title,Sonda pamięciowa
upgrades.keeper2pinballmorespheres2.title,Zapas kuli 2
upgrades.orchardjetpack3.desc,"Zwiększa szybkość po zjedzeniu owoców, umożliwiając wyjątkowo szybkie poruszanie się."
upgrades.probe.title,Sonda
upgrades.sword.title,Miecz
properties.shield.battledestructionprevention,Dodatkowy czas trwania: {} s
upgrades.shieldbattlereflect.title,Odbicie
options.keybindings.action.general.use,Użyj
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Podwójna pojemność
upgrades.relichunt.desc,Znajdź zakopany głęboko relikt i przynieś go z powrotem do swojej kopuły.
loadout.mapsize.unlock.description,"Wygraj próbę na mapie o poprzednim rozmiarze, aby odblokować ten rozmiar mapy."
properties.sword.stabdamage,Obrażenia od dźgnięcia: {} 
properties.keeper1.drillstrength,Moc wiertła: {}
worldmodifier.mapwildbiomes.desc,Granice biomów są bardzo nieregularne.
upgrades.condenser.title,Skraplacz
upgrades.dome2badrepair2.title,Regeneracja 2
options.game.screenshake.shakewhenmining,Drgania podczas kopania
upgrades.repellentdelay2.title,Opóźnienie 2
level.tutorial.assessor.reflect.desc,"Naciśnij |, aby na krótko odbić nadlatujące kule kinetyczne."
properties.drillbot.buffamount,Energetyzowane uderzenia wiertłem: {}
upgrades.laserstrength2.title,Moc 2
upgrades.jetpackstrength3.title,Siła udźwigu 3
options.keybindings.action.general,Ogólne
level.gameover.unlock.gadgetability,Nowa zdolność bojowa gadżetu
upgrades.jetpackstrength1.desc,"Usprawnia plecak odrzutowy, umożliwiając przenoszenie większej liczby zasobów."
upgrades.artillerymultishot1.desc,Jednorazowo wystrzeliwuje kilka granatów.
properties.sword.reflectprojectiles,Odbicie pocisków energetycznych
upgrades.stunlaser.desc,"Montuje laser, który automatycznie namierza i ogłusza małe potwory."
upgrades.orchardbattleshieldstrong.desc,Tarcze antypociskowe stają się mocniejsze. Pozwala także na kolejne użycie zdolności po wykorzystaniu doładowania.
upgrades.orchardjetpack1.desc,"Zwiększa szybkość po zjedzeniu owoców, umożliwiając szybsze poruszanie się."
upgrades.laser.desc,Precyzyjny laser poruszający się wzdłuż kopuły. Pierwotnie stworzony z myślą o eksploatowaniu asteroid.
properties.shield.maxstrength,Trwałość: {} PW
options.keybindings.action.keeper,Strażnik
worldmodifier.resourceunpredicatablecobalt.desc,Kobalt jest bardziej rozproszony i trudniejszy do znalezienia.
title.navbar.quit,Wyjdź do pulpitu
options.keybindings.rebinding.error.gamepad,Nie można ustawić tej opcji dla kontrolera
upgrades.repellentbattleslowdownstun1.desc,"Wypuszczasz mgiełkę szkodliwych zarodników, które na chwilę ogłuszają i zatrzymują potwory."
upgrades.swordfastreflection.title,Przyspieszone odbicie
upgrades.stunlaserduration2.title,Ciągłość ognia 2
level.gameover.lose.title,KOPUŁA ZNISZCZONA
worldmodifier.resourcescatterediron.desc,"Skupisk żelaza jest więcej, lecz są mniejsze."
properties.laser.dps,Obrażenia: {}
options.game.screenshake.shakeintensity,Intensywność drgań
worldmodifier.hardnessharder.desc,W wyrobisku jest więcej twardszych skał.
options.video.stretchmode,Tryb rozciągnięcia
worldmodifier.monsterhealthy.desc,Potwory mają więcej zdrowia.
level.gameover.stats.mapsize,Rozmiar mapy
loadout.mode.longtime,Długie cykle
upgrades.swordreflection3.desc,Zapewnia maksymalny rozmiar osłonki.
upgrades.repellentbattleslowdownstun2.desc,Częstsze wypuszczanie zarodników i dłuższy czas ogłuszenia potworów.
upgrades.teleporterteleportresourcesarea.title,Obszar teleportacji
upgrades.shieldoverchargeduration2.desc,Po doładowaniu twoja zdolność bojowa tarczy będzie aktywna jeszcze dłużej w trakcie kolejnej fali.
upgrades.shieldoverchargestrength1.title,Siła doładowanej tarczy 1
upgrades.drillbotbuffstrength1.desc,Smakołyki dają Wiertłomiejowi energię na dłuższy czas.
upgrades.orchardoverchargebuffduration.title,Czas trwania doładowania
level.tutorial.assessor.spheres.desc3,Uzupełnia moc z każdym odbiciem.
loadout.mode.longtime.desc,"Masz dwa razy więcej czasu pomiędzy falami, ale będą one potężniejsze."
level.tutorial.assessor.spheres.desc2,"Określ kierunek i puść, aby wystrzelić kulę."
upgrades.laserstrength1.desc,"Zwiększa moc lasera, który w zamian będzie poruszał się wolniej podczas strzelania."
level.tutorial.assessor.spheres.desc1,"Przytrzymaj |, aby naładować kulę kinetyczną."
upgrades.jetpackstrength4.title,Siła udźwigu 4
upgrades.migration.desc,"Przenoś się między światami, drenując każdy z nich z zasobów i reliktów, zanim wróg cię przytłoczy."
upgrades.orcharddrill1.desc,"Zwiększa szybkość wydobycia po zjedzeniu owoców, umożliwiając szybsze wydobycie."
upgrades.keeper2pinballdamage3.desc,"Popraw obrażenia, jakie kula kinetyczna zadaje skałom po uderzeniu. Zwiększa również obrażenia od wydobycia obrotowego."
options.accessibility.highlightmonsters,Podświetl Potwory
upgrades.prestigecobaltnocobalt.title,Wyślij kobalt
properties.keeper2.spherebasedamage,Obrażenia podstawowe kuli {}
upgrades.orcharddrill3.desc,"Zwiększa szybkość wydobycia po zjedzeniu owoców, umożliwiając wyjątkowo szybkie wydobycie."
properties.converter.cobalttoiron,{} szt. kobaltu na 1 szt. żelaza
level.tutorial.repair.usecobalt,Kobalt pozwala naprawiać kopułę. To ulepszenie dostępne w drzewku technologicznym kopuły.
upgrades.blastminingimpactdetonation.title,Detonacja przy trafieniu
upgrades.swordfastreflection.desc,Odbite pociski lecą szybciej.
upgrades.liftcapacity1.title,Wydajność
upgrades.artillery.desc,Robaczana bazooka.
properties.sword.electricdamage,Obrażenia od elektrycznej klingi: {}
level.station.upgrademenu.close,Zamknij
properties.shield.overchargebattleabilityduration,Czas trwania dodatkowej zdolności: {.percent}
pause.title,PAUZA
upgrades.artillerymultishot1title,Seria 1
properties.shield.battleadditionalabilitydurationafterdepletion,Czas trwania dodatkowej zdolności: {} s
upgrades.orchardbattlerootingexplosion.title,Wybuchowa zwierzyna
upgrades.blastminingproductiontime1.title,Czas produkcji
options.video.stretchmode.scaled.text,"Renderuje grę w ustalonej rozdzielczości i skaluje ją do twojej rozdzielczości.
Gra może być spikselowana, zwłaszcza czcionki, ale nie będzie artefaktów graficznych w formie linii."
upgrades.orchardduration3.title,Czas trwania 3
upgrades.domewavecount.title,Licznik cykli
upgrades.shredgadgettoiron.title,Przerób na żelazo
options.keybindings.rebinding.apply,Zastosuj
options.keybindings.restoredefault,Przywróć domyślne
upgrades.converterironduplication.title,Powielanie żelaza
title.navbar.credits,Twórcy
level.gameover.unlock.gadget,Nowy gadżet
upgrades.jetpackspeed2.title,Szybkość 2
loadout.modeoptions.title,Wybierz tryb gry!
properties.keeper2.spherebaselifetime,Czas życia kuli {}
options.video.stretchmode.scaled,Skalowanie
properties.orchard.battleabilityduration,Czas trwania zdolności: {} s
upgrades.repellentbattleslowdownstun1.title,Paraliż
loadout.difficulty.medium,Brutalny
options.audio.volumes,Głośność
upgrades.keeper1.title,Inżynier
upgrades.drillbotsleepless.title,Podstawowe warunkowanie
upgrades.drillbot.title,Wiertłomiej
level.tutorial.assessor.carry.desc1,"Przytrzymaj |, aby przyciągać zasoby, aż zostaną namierzone."
level.tutorial.assessor.carry.desc2,"Naciśnij |, aby upuścić zasób."
level.tutorial.drillbot.sleeping1,"Wiertłomiej co jakiś czas idzie spać. Robi tak też, kiedy natrafi na ścianę nie do przebicia."
level.tutorial.assessor.carry.desc3,"Jeśli podczas upuszczania zasobu wycelujesz w jakimś kierunku, zasób zostanie mocno przyspieszony."
level.tutorial.drillbot.sleeping2,"Stań w jego pobliżu i naciśnij |, by go obudzić."
level.tutorial.drillbot.sleeping3,Możesz się obrócić uderzając | kiedy się obudzi.
properties.keeper2.totalspheres,Kule {}
upgrades.shieldbattleblastdamage.title,Zabójczy wybuch
upgrades.domeresourcecounters.desc,Wyświetla aktualną liczbę posiadanych zasobów.
upgrades.swordextendlong1.desc,Zwiększona siła dźgnięcia i możliwość prowadzenia ostrza w locie.
worldmodifier.resourcerichwater.desc,W tym świecie jest mnóstwo wody.
upgrades.drillbotstrength1.desc,Zwiększa siłę kopania Wiertłomieja.
upgrades.stunlaserautonomy1.desc,"Prosta SI będzie kontrolować laser ogłuszający, nawet kiedy nie ma cię przy stanowisku kontrolnym."
properties.blastmining.radius,Zasięg wybuchu w polach: {}
upgrades.jetpackstrength1.title,Siła udźwigu 1
options.keybindings.apply,Zastosuj
upgrades.laserstrength2.desc,"Znacznie zwiększa moc lasera, który w zamian będzie poruszał się jeszcze wolniej podczas strzelania."
properties.laser.movespeedwhilefiring,Szybkość podczas ostrzału: {.percent}
properties.probe.markerretention,Widoczność znaczników: {} s
upgrades.swordexplosivereflection.title,Wybuchowe odbicie
upgrades.condenserspeed2.desc,Jeszcze bardziej skraca czas potrzebny do skroplenia jednej porcji wody.
upgrades.condenserspeed2.title,Szybkość produkcji 2
properties.stunlaser.firetime,Czas strzału: {} s
options.input.gamepad.gamepadstickdeadzone,Martwa strefa drążka
upgrades.keeper2movement2.desc,"Popraw swój generator grawitacji, aby poruszać się szybciej."
upgrades.shieldbattlelongerafterdepletion.desc,"Wybuch będzie trwał dłużej, jeśli zostanie wywołany po wyczerpaniu się tarczy."
properties.laser.bend,Automatyczne celowanie laserem: {}
level.station.upgrademenu.buy,Kup
properties.drillbot.plantgrowthtime,Czas wzrostu przysmaku w cyklach: {}
level.gameover.continue,Kontynuuj
upgrades.repellentoverchargeduration1.desc,Doładowanie zbiornika wydłuży czas trwania odstraszającej zdolności bojowej użytej w trakcie kolejnej fali.
upgrades.artilleryshotcooldown1.title,Odnowienie 1
worldmodifier.resourceunpredicatablewater.desc,Woda jest bardziej rozproszona i trudniejsza do znalezienia.
level.tutorial.blastmining.popup_1,"Weź ładunek wybuchowy i umieść go w miejscu, gdzie chcesz zniszczyć skały."
ending.thankyoumessage,Dziękujemy za grę!
options.keybindings.rebinding.error.keyboard,Nie można ustawić tej opcji dla klawiatury
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Ciężka klinga 1
upgrades.shredgadgettoiron.desc,Przerób gadżet na {amount} szt. żelaza.
upgrades.drillbot.desc,"Przygarnij urocze stworzenie, które uwielbia kopać. Przetransportuj je do wyrobiska i zostaw w miejscu, w którym ma zacząć pracę. Jeśli zaśnie w trakcie kopania, obudź je."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Wytrzymałość 1
title.navbar.updates.close,Zamknij
upgrades.swordaimline.desc,Dodaje celownik laserowy do precyzyjnego dźgania.
upgrades.shieldoverchargeduration1.title,Czas trwania doładowanej zdolności bojowej 1
level.converter.popup.explanation,"Wybierz przetwarzanie zasobów, by zacząć!"
upgrades.drillbotbuff1.title,Smakołyki
title.navbar.credits.close,Zamknij
upgrades.keeper2movement3.desc,"Popraw swój generator grawitacji, aby poruszać się szybciej."
pause.quittotitlescreen,Wyjdź do ekranu tytułowego
loadout.prestige.countdown.description,Mnożnik prestiżu zaczyna duży i zmniejsza się w każdym cyklu.
upgrades.drill3.title,Moc wiertła 3
upgrades.probestage1.title,Usprawniona sonda
properties.sword.stabarrowhead,Większy rozmiar grotu
loadout.mapsize.huge.description,Duża mapa na najdłuższe próby.
properties.sword.stabspeed,Szybkość dźgania: {.percent} 
level.tutorial.teleporter.take1,Twój teleporter posiada stację i portal. Możesz teleportować się pomiędzy nimi.
worldmodifier.mapmaze.desc,Wyrobisko stanowi labirynt.
level.tutorial.teleporter.take2,"Chwyć Portal i umieść go tam, gdzie chcesz."
options.keybindings.action.dome.battleability1,Umiejętności bojowe
upgrades.laserbend.desc,"Montuje obrotową głowicę lasera, która dokonuje automatycznej korekty położenia w pobliżu celu."
options.video.graphicsmode.fullscreen,Pełny ekran
options.keybindings.action.general.down,W dół
level.tutorial.assessor.spheres,Kule kinetyczne
level.tutorial.mineraltree1,"Właśnie znalazłeś nasiono drzewa-minerałów. Wyrasta z niego roślina wypuszczająca korzenie w przyległe pola. W zależności od złóż rudy, których dosięgną korzenie, potrafi produkować różne zasoby.
Aby je zasadzić, upuść ja na polu rudy minerałów."
upgrades.blastmining.desc,"Montuje pod kopułą maszynę, która wykorzystuje wodę do produkcji ładunków wybuchowych. Możesz je przenieść do wyrobiska i puścić w celu detonacji."
properties.sword.stabcooldown,Odnowienie wydłużenia: {} s 
upgrades.repellentoverchargestrength2.desc,Doładowanie jeszcze bardziej zwiększa opóźnienie po kolejnej fali.
upgrades.probeswift1.desc,"Przełącza na szybszą sondę o bliskim zasięgu, jednak wyposażoną w wiele ładunków."
properties.drillbot.buffextraamount,Dodatkowe uderzenia wiertłem: {}
level.gameover.unlock.keeper,Nowy strażnik
upgrades.prospectionmeter.title,Miernik zasobów
upgrades.shieldbattleactivateondepletion.desc,"Niewrażliwość automatycznie zapewnia dodatkowy czas, kiedy tarcza się wyczerpie."
upgrades.dome2badrepair1.title,Regeneracja 1
upgrades.swordtargetlock.title,Namierzenie celu
upgrades.laserhitprojectiles.title,Rozpuszczanie pocisków
upgrades.keeper2pinballreflectspeedup1.title,Ulepszone odbicie
properties.shield.battleuses,Użyć na walkę: {}
options.game.events,Wydarzenia
upgrades.artilleryflakexplosionradius1.desc,Eksplozja pocisku jest potężniejsza.
properties.keeper1.speedlosspercarry,Spowolnienie udźwigowe: {}
pause.gamepadcontrols.back,Wróć
level.gameover.unlocknewelementbutton,Wybierz przedmiot do odblokowania
upgrades.prospectionmeteriron2.desc,Pokazuje kierunek do najbliższego złoża żelaza.
upgrades.prestige.desc,"Zdobywaj punkty, wysyłając do domu jak najwięcej zasobów, nim twoja kopuła zostanie zniszczona lub bezpiecznie opuścisz planetę."
properties.prestige.multiplier,Mnożnik punktów prestiżu na falę: {}
options.input.controls,Przyciski
properties.sword.reflectionacceleration,Szybkość odbitych pocisków: {.percent}
loadout.difficult.easier,łatwiej
upgrades.keeper2pinballreflectdamage1.title,Zniszczenia odbicia 1
properties.sword.extendspeed,Zwiększona szybkość: {} 
properties.keeper2.reflectspeedup,Przyspieszenie kuli przy odbiciu {.percent}
