key,da_DK
options.keybindings.action.keeper.pickup,Saml op
upgrades.keeper2pinballdamage2.desc,"Forbedr den skade, som den kinetiske kugle påfører sten ved stød. Forbedrer også rotationsskade i minedrift."
upgrades.keeper2pinballdamage3.title,Kinetisk kugleskade 3
options.video.graphicsmode.enablevsync,Aktivér VSync
options.translation.community,Fællesskabsoversættelse: {completion} % færdig
loadout.difficult.harder,sværere
worldmodifier.resourcerichiron.desc,Denne verden har masser af jern.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Send jern
upgrades.stunlaserspeed1.desc,Lammelseslaseren bevæger sig hurtigere.
upgrades.keeper2pinballdamage3.desc,"Forbedr den skade, som den kinetiske kugle påfører sten ved stød. Forbedrer også rotationsskade i minedrift."
upgrades.drill1.title,Borestyrke 1
upgrades.prospectionmetersand2.title,Koboltkompas
upgrades.dome1health1.desc,Permanent forøgelse af din kuppels strukturelle helbred.
title.navbar.newgame,Nyt spil
properties.repellent.overchargeduration,Forøg hastigheden for produktionen af monsterspray {} cyklusser
properties.sword.retractspeed,Indtrækningshastighed {} 
upgrades.lasermove3.desc,Laseren bevæger sig med maksimal hastighed.
upgrades.stunlaser.title,Lammelseslaser
options.keybindings.action.general.use,Brug
worldmodifier.monsterfeeble.desc,Monstrene er mindre dødbringende og gør mindre skade.
upgrades.shield.desc,"Installér et skjold, der absorberer skade. Genoplades automatisk."
options.video.stretchmode.rezised.text,"Spillet vises på hovedskærmen eller i et rammeløst vindue.
Opløsningen ser skarp ud, men visuelle fejl i form af pixelerede linjer kan opstå."
upgrades.orchardbattlerootingexplosion.desc,Aktivér igen for at få alle fangede monstre til at eksplodere og gøre arealskade.
loadout.mapsize.small,Lille
upgrades.probe.desc,"Føjer en sonde til din dragt, som kan udsende et ekkokald, der afdækker ressourcer i nærheden. Skal oplades på stationen under kuplen."
upgrades.swordlongblade1.desc,Installér en længere og mere smidig klinge.
upgrades.dome1health1.title,Helbred 1
upgrades.blastminingwaterless.title,Sprængladninger uden vand
level.tutorial.assessor.carry,Tyngdekraftsindsamling
upgrades.liftspeed1.desc,Kuglerne bevæger sig hurtigere.
upgrades.shieldstrength1.desc,"Øger den skade, kuppelskjoldet kan absorbere."
upgrades.orchardbattleshieldsecondlayer.title,Dobbeltskjold
upgrades.teleporterteleportresourcescooldown.desc,Portalen kan teleportere ressourcer oftere.
options.input.gamepad.autoswitch,automatisk registrering af foretrukne gamepad
level.gameover.unlock.modifiers,Verdensmodifikationer oplåst!
properties.sword.slicebrake,Hastighedstab på snit {.percent}
loadout.prestige.normal,Normal
properties.sword.sliceacceleration,Sværdhastighed {}
options.input.gamepad.gamepadstickdeadzone.text,"Indstil værdien, så bjælken ikke flimrer, hvis du kan røre ved styrepindene uden at skubbe til dem.
Hvis du skubber til styrepindene, bør bjælken flimre, når du bevæger styrepinden."
options.accessibility.highlightmonsters.explanation,Et lysende omrids gør monstre mere synlige.
properties.upgrade.gameover,Afslut forløb
upgrades.blastminingstickycharge.title,Retningsbestemte klisterbomber
upgrades.shieldoverchargestrength2.title,Superladet skjoldstyrke 2
upgrades.blastminingblast2.desc,Forøger eksplosionsstyrken yderligere.
upgrades.repellentbattlestrongerslowdown2.title,Intens stagnering
upgrades.converter.desc,Kan konvertere ressourcer og hjælpe dig med at afstemme dit ressourcelager.
level.gameover.continue,Fortsæt
upgrades.repellentbattleslowdown.desc,"Spray en lammende sky under kampen, som hæmmer alle monstre og gør dem langsomme."
loadout.mapsize.medium.description,"Et mellemstort kort, så du kan bore igennem."
properties.orchard.overchargeadditionalbuffduration,{} s ekstra buff-varighed efter superladning
options.translation.community.title,Oversættelser fra fællesskabet
upgrades.blastminingtriple.title,Tredobbelte sprængladninger
worldmodifier.hardnessextremes.desc,Der er mange flere ekstremt hårde og bløde sten.
level.station.battle.navbar.exit,Afslut
upgrades.keeper2pinballlifetime2.title,Kinetisk kuglelevetid 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Migration
upgrades.converterefficientcobalt.title,Effektiv koboltkonvertering
upgrades.shieldbattledestructionprevention.desc,"Få en lang periode med usårlighed, når din kuppel er lige ved at blive destrueret.
Herefter oplader dit skjolde ikke til den næste kamp. I sidste sekund kan den kun udløses igen, når du har gennemført to bølger.
"
upgrades.drill1.desc,Styrker boret til at arbejde hurtigere.
level.gameover.retry,Begynd et nyt spil
properties.orchard.overchargeduration,Hastigheden for frugtmodning fordobles i {} cyklusser
upgrades.dome2health1.title,Helbred 1
level.tutorial.station.popup_4,Tryk så på | for at gå i kamptilstand og forsvare dig.
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,Skyen holder længere og gør monstrene ekstremt langsomme.
loadout.gadgetoptions.title,Vælg din primære gadget!
level.tutorial.station.popup_2,"Gå til stationen, og tryk | for at træde ind."
upgrades.dome1damagereduction1.desc,"Forstærker din kuppels overflade, så den tager mindre skade fra nærangreb fra monstre. Skade fra projektiler påvirkes ikke."
level.tutorial.station.popup_1,Din kuppel er under angreb!
upgrades.keeper2movement3.title,Tyngdekraftsbevægelse 3
upgrades.jetpackspeed1.desc,Forbedrer din jetpacks hastighed.
properties.converter.ironwatertime,{} cyklussers konverteringstid
level.tutorial.sworddome.slicing.desc,"Jo hurtigere sværdet svinger, desto mere skade gør snittet."
upgrades.liftorbs.desc,Installér en ekstra løftekugle.
upgrades.proberecharge.desc,Sonden genoplader langsomt sig selv over tid.
loadout.gadget,GADGET
upgrades.drill4.title,Borestyrke 4
properties.probe.rechargetime,Varighed for total genopladning {} cyklusser 
upgrades.keeper2pinballdamage4.title,Kinetisk kugleskade 4
options.game,Spil
loadout.prestige.cobalt,Fast kobolt
options.input.vibration.strength,Vibrationsstyrke
upgrades.liftcapacity1.desc,Kuglerne kan bære flere ressourcer.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Sværhedsgrad
upgrades.repellentoverchargestrength2.title,Superlad bølgeforsinkelse 2
upgrades.domesandrepairstrong.title,Forstærket koboltreparation
upgrades.stunlaserduration1.desc,"Lammelseslaserens nedkøling er hurtigere, og den kan affyre i længere tid."
level.gameover.prestige.score.rankimproved,Du forbedrede din rang til {rank}.
upgrades.stunlaserdamage2.desc,Øger lammelseslaserens skade.
upgrades.drillbotstrength4.title,Styrke 4
level.gameover.prestige.title,PRESTIGESPIL SLUT
loadout.secondstage.cancel,Annullér
upgrades.laseraimline.desc,"Føjer sigtekorn til laseren, så du kan se, hvor den sigter."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"Kondensmaskinen producerer og opbevarer 2 vand, inden den stopper med at arbejde."
upgrades.swordreflection2.title,Tilbagekastning 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Styrker boret til at arbejde hurtigere.
properties.laser.hitprojectiles,laser rammer energiprojektiler
upgrades.dome1damagereduction1.title,Forstærkning 1
properties.sword.stabexplosivedamage,Bombeskade {}
upgrades.drillbotturnaround.title,Avanceret træning
upgrades.keeper2movement1.title,Tyngdekraftsbevægelse 1
properties.orchard.battleroots,Dyrk {} rødder på jorden
upgrades.prospectionmeterrange2.title,Rækkevidde 2
upgrades.jetpackspeed4.title,Hastighed 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Øger yderligere forsinkelsen på den næste angrebsbølge.
upgrades.orchard.desc,"Plant et træ under kuplen, som bærer frugter, der kan forbedre din bevægelse og minedriftstyrke."
upgrades.artilleryflakexplosionradius1.title,Antiluft-radius 1
upgrades.shieldbattleelectroblast.desc,"Udløs en aktiv kampevne, der skaber et dødbringende felt omkring din kuppel i en kort periode."
upgrades.shredgadgettocobalt.desc,"Destruér din gadget, og få {amount} kobolt."
upgrades.prestigecobalt.title,Send kobolt
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Installér en enorm kling. Den er langsommere, men gør mere skade."
level.gameover.back,Tilbage
loadout.abort,Annullér
options.keybindings.action.dome.fire,Affyr 
upgrades.swordstabshoot.title,Kastespyd
upgrades.blastminingtriple.desc,Producerer 3 små sprængladninger i stedet for én stor.
upgrades.orcharddrill1.title,Minedriftsboost 1
upgrades.swordextendlong2.title,Langt hug 2
upgrades.artilleryshotcooldown1.desc,Affyrer oftere.
upgrades.keeper2pinballdamagefraction.title,Overskridelse for kinetisk kuglehårdhed
upgrades.doublelaser.title,Dobbeltlaser
upgrades.jetpackspeed3.title,Hastighed 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Ladninger per kamp {}
upgrades.liftorbs.title,Kugler 1
upgrades.repellentoverchargeduration1.title,Varighed af superladet kampevne 1
upgrades.drill3.desc,Styrker boret til at arbejde hurtigere.
level.gameover.prestige.uploading.inprocess,indlæser pointscore ...
options.cancel,Annullér
properties.shield.overchargestrength,Superladningsstyrke {} HP
level.station.navbar.upgrades,Opgraderinger
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Auto-genladning
properties.sword.stabrange,Rækkevidde {} 
upgrades.liftspeed1.title,Hastighed
upgrades.domewavecount.desc,"Installerer en tæller, der viser, hvor mange bølger du har overlevet."
level.converter.popup.title,Konvertér ressourcer
pause.discord,Find os på Discord
options.keybindings.action.general.back,Annullér
upgrades.prospectionmeterrange1.desc,Øger rækkevidden af værdimåleren.
upgrades.dome2badrepair1.desc,"Din kuppel bliver automatisk delvist repareret, hvis den tager meget skade under en kamp."
upgrades.prestigecobalt.desc,"Hjemsendelse af kobolt forøger den prestigepoint-multiplikator, du får for hver bølge."
upgrades.domesandrepair.desc,Reparér skader på din kuppel med kobolt.
loadout.skinoptions.title,Vælg dit udseende!
loadout.difficulty.medium.description,Domes tilsigtede sværhedsgrad.
loadout.difficulty.veryeasy.description,"Ikke nem, men mere afslappet end andre sværhedsgrader."
options.game.tutorials,Vejledninger
upgrades.orchardbattlerootingmore.desc,Rødderne holder længere.
upgrades.probepersist1.title,Hukommelsessonde
upgrades.keeper2pinballmorespheres2.title,Kugleforsyning 2
upgrades.orchardjetpack3.desc,"Øger frugters hastighedsboost, så du kan bevæge dig ekstremt hurtigt."
upgrades.probe.title,Sonde
upgrades.sword.title,Sværd
properties.shield.battledestructionprevention,Ekstravarighed {} s
upgrades.shieldbattlereflect.title,Tilbagekastning
pause.gamepadcontrols.use,Brug
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Dobbeltlager
upgrades.relichunt.desc,"Find det begravede relikvie, og tag det med tilbage til din kuppel."
loadout.mapsize.unlock.description,Vind et spil med den tidligere kortstørrelse for at låse op for denne kortstørrelse.
properties.sword.stabdamage,Hugskade {} 
properties.keeper1.drillstrength,Borestyrke {}
worldmodifier.mapwildbiomes.desc,Økosystemernes grænser er meget ujævne.
upgrades.condenser.title,Kondensering
upgrades.dome2badrepair2.title,Skaderekreation 2
options.game.screenshake.shakewhenmining,Ryst under minearbejde
upgrades.repellentdelay2.title,Forsinkelse 2
level.tutorial.assessor.reflect.desc,Tryk på|for at tilbagekaste indkommende kinetiske kugler i meget kort tid.
properties.drillbot.buffamount,Hyperboring {} stød
upgrades.laserstrength2.title,Kraft 2
upgrades.jetpackstrength3.title,Bærestyrke 3
options.keybindings.action.general,Generelt
level.gameover.unlock.gadgetability,Ny gadget-kampevne
upgrades.jetpackstrength1.desc,Forbedrer din jetpacks evne til at transportere flere ressourcer.
upgrades.artillerymultishot1.desc,Affyrer flere granater på én gang.
properties.sword.reflectprojectiles,Tilbagekast energiprojektiler
upgrades.stunlaser.desc,"Installér en laser, der automatisk lammer små monstre."
upgrades.orchardbattleshieldstrong.desc,"Projektilskjolde er stærkere. Du får også en ekstra evneladning, når du har brugt superladning."
upgrades.orchardjetpack1.desc,"Øger frugters hastighedsboost, så du kan bevæge dig hurtigere."
upgrades.laser.desc,"En præcisionslaser, der bevæger sig rundt i din kuppel. Oprindeligt konstrueret til minedrift på asteroider."
properties.shield.maxstrength,Styrke {} HP
options.keybindings.action.keeper,Vogter
worldmodifier.resourceunpredicatablecobalt.desc,Koboltreserverne er mere spredte og sværere at forudse.
title.navbar.quit,"Luk, og gå til skrivebord"
options.keybindings.rebinding.error.gamepad,Kan ikke være controller-input
upgrades.repellentbattleslowdownstun1.desc,Brug ustabile sporer i skyen til at lamme monstre og bremse dem i et kort tidsrum.
upgrades.swordfastreflection.title,Accelereret tilbagekastning
upgrades.stunlaserduration2.title,Affyringsstamina 2
level.gameover.lose.title,DIN KUPPEL ER TABT
worldmodifier.resourcescatterediron.desc,"Der er flere jernreserver, men de er mindre."
properties.laser.dps,Skade {}
options.game.screenshake.shakeintensity,Rystelsesintensitet
worldmodifier.hardnessharder.desc,Der er flere hårde sten i minen.
options.video.stretchmode,Stræktilstand
worldmodifier.monsterhealthy.desc,Monstrene har mere helbred.
level.gameover.stats.mapsize,Kortstørrelse
loadout.mode.longtime,Lange cyklusser
upgrades.swordreflection3.desc,Maksimal skjoldstørrelse.
upgrades.repellentbattleslowdownstun2.desc,"Brug sporerne oftere, og lam monstrene i længere tid."
upgrades.teleporterteleportresourcesarea.title,Teleporteringsområde
upgrades.shieldoverchargeduration2.desc,"Efter den er blevet superladet, vil skjold-kampevnen være aktiv endnu længere i den næste bølge."
upgrades.shieldoverchargestrength1.title,Superladet skjoldstyrke 1
upgrades.drillbotbuffstrength1.desc,Godbidderne giver Drillbert mere energi.
upgrades.orchardoverchargebuffduration.title,Varighed af superladet-effekten
level.tutorial.assessor.spheres.desc3,Den genoplader sin kraft med hvert hop.
loadout.mode.longtime.desc,"Du har dobbelt så meget tid mellem bølger, men bølgerne er kraftigere."
level.tutorial.assessor.spheres.desc2,"Vælg en retning, og slip for at skyde kuglen."
upgrades.laserstrength1.desc,"Forøger din lasers kraft, men bliver den langsommere, mens den arbejder."
level.tutorial.assessor.spheres.desc1,Hold|for at oplade kinetisk kugle.
upgrades.jetpackstrength4.title,Bærestyrke 4
upgrades.migration.desc,"Rejs fra verden til verden, og høst deres ressourcer og relikvier, inden du bliver løbet over ende."
upgrades.orcharddrill1.desc,"Øger frugters minedriftboost, så du kan udføre minedrift hurtigere."
upgrades.keeper2pinballdamage1.desc,"Forbedr den skade, som den kinetiske kugle påfører sten ved stød. Forbedrer også rotationsminedriftskade."
options.accessibility.highlightmonsters,Gør monstre tydeligere
upgrades.prestigecobaltnocobalt.title,Send kobolt
properties.keeper2.spherebasedamage,Kugles basisskade {}
upgrades.orcharddrill3.desc,"Øger frugters minedriftboost, så du kan udføre minedrift enormt hurtigt."
properties.converter.cobalttoiron,{} kobolt til 1 jern
level.tutorial.repair.usecobalt,Du kan bruge kobolt til at reparere din kuppel. Det er en opgradering på kuplens teknologitræ.
upgrades.blastminingimpactdetonation.title,Nedslagsdetonation
upgrades.swordfastreflection.desc,Tilbagekastede projektiler flyver hurtigere tilbage.
upgrades.liftcapacity1.title,Kapacitet
upgrades.artillery.desc,Ormebazooka.
properties.sword.electricdamage,Skade fra elektrisk klinge {}
level.station.upgrademenu.close,Luk
properties.shield.overchargebattleabilityduration,Varighed for ekstraevne {.percent}
pause.title,PAUSE
upgrades.artillerymultishot1title,Kædeskud 1
properties.shield.battleadditionalabilitydurationafterdepletion,Varighed for ekstraevne {} s
upgrades.orchardbattlerootingexplosion.title,Eksplosivt bytte
upgrades.blastminingproductiontime1.title,Produktionstid
options.video.stretchmode.scaled.text,"Gengiver spillet i en fast opløsning og skalerer det til din opløsning.
Kan været pixeleret, især i skrifttyper, men der er ingen visuelle stregfejl."
upgrades.orchardduration3.title,Varighed 3
upgrades.domewavecount.title,Cyklustæller
upgrades.shredgadgettoiron.title,Udvind jern
options.keybindings.rebinding.apply,Anvend
options.keybindings.restoredefault,Nulstil
upgrades.converterironduplication.title,Jernduplikation
title.navbar.credits,Holdet bag
level.gameover.unlock.gadget,Ny gadget
upgrades.jetpackspeed2.title,Hastighed 2
loadout.modeoptions.title,Vælg din spiltype!
properties.keeper2.spherebaselifetime,Kugles levetid {}
options.video.stretchmode.scaled,Skaleret
properties.orchard.battleabilityduration,Evnevarighed {} s
upgrades.repellentbattleslowdownstun1.title,Lammelse
loadout.difficulty.medium,Brutal
options.audio.volumes,Lydstyrke
upgrades.keeper1.title,Ingeniør
upgrades.drillbotsleepless.title,Grundtræning
upgrades.drillbot.title,Drillbert
level.tutorial.assessor.carry.desc1,"Hold|for at trække ressourcer ind, indtil de låses fast på dig."
level.tutorial.assessor.carry.desc2,Tryk på|for at smide en ressource.
level.tutorial.drillbot.sleeping1,"Drillbert falder i søvn efter et stykke tid, eller når den møder en mur, den ikke kan bore igennem."
level.tutorial.assessor.carry.desc3,"Hvis du sigter i en retning, mens du taber en ressource, vil den blive kraftigt accelereret."
level.tutorial.drillbot.sleeping2,Tryk på | for at vække den.
level.tutorial.drillbot.sleeping3,Du kan få den til at vende ved at trykke på | når den er slået til.
properties.keeper2.totalspheres,Kugler {}
upgrades.shieldbattleblastdamage.title,Dødbringende eksplosion
upgrades.domeresourcecounters.desc,Viser mængden af ressourcer på lageret.
upgrades.swordextendlong1.desc,Forbedret hugstyrke og præcisionsstyring i luften.
worldmodifier.resourcerichwater.desc,Denne verden har masser af vand.
upgrades.drillbotstrength1.desc,Øger Drillberts borestyrke.
upgrades.stunlaserautonomy1.desc,"En enkel kunstig intelligens kontrollerer lammelseslaseren, selv når du ikke er på kontrolstationen."
properties.blastmining.radius,Eksplosionsradius {} felter
upgrades.jetpackstrength1.title,Bærestyrke 1
options.keybindings.apply,Anvend
upgrades.laserstrength2.desc,"Forøger din lasers kraft betydeligt, men den bliver langsommere, mens den arbejder."
properties.laser.movespeedwhilefiring,Hastighed ved affyring {.percent}
properties.probe.markerretention,Markørvarighed {} s
upgrades.swordexplosivereflection.title,Eksplosiv tilbagekastning
upgrades.condenserspeed2.desc,"Reducerer produktionstiden yderligere, når du kondenserer 1 vand."
upgrades.condenserspeed2.title,Produktionshastighed 2
properties.stunlaser.firetime,Affyringstid {} s
options.input.gamepad.gamepadstickdeadzone,Død zone for styrepinde
upgrades.keeper2movement2.desc,Forbedr din tyngdekraftsgenerator for at bevæge dig hurtigere.
upgrades.shieldbattlelongerafterdepletion.desc,"Eksplosionen varer længere, hvis den udløses, efter dit skjold er udløbet."
properties.laser.bend,laser sigter automatisk {}Â°
level.station.upgrademenu.buy,Køb
properties.drillbot.plantgrowthtime,Dyrkingstid for godbidder {} cyklusser
loadout.proceed,Fortsæt
upgrades.repellentoverchargeduration1.desc,"Hvis du superlader din tank, vil dette også forlænge enhver monsterspray-kampevne, du bruger i den næste bølge."
upgrades.artilleryshotcooldown1.title,Nedkøling 1
worldmodifier.resourceunpredicatablewater.desc,Vandreserverne er mere spredte og sværere at forudse.
level.tutorial.blastmining.popup_1,"Tag sprængladningen, og smid den, hvor du vil fjerne sten."
ending.thankyoumessage,"Tak, fordi du spillede!"
options.keybindings.rebinding.error.keyboard,Kan ikke være tastatur-input
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Tung klinge 1
upgrades.shredgadgettoiron.desc,"Destruér din gadget, og få {amount} jern."
upgrades.drillbot.desc,"Adoptér et nuttet væsen, der elsker at bore. Bær det ned i minen, og placér det dér, hvor du vil have, det skal bore. Se til det engang i mellem, og væk det, når det falder i søvn på jobbet."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Helbred 1
title.navbar.updates.close,Luk
upgrades.swordaimline.desc,Føjer et lasersigte til sværdet.
upgrades.shieldoverchargeduration1.title,Varighed af superladet kampevne 1
level.converter.popup.explanation,Vælg en ressourcekonvertering at begynde!
upgrades.drillbotbuff1.title,Godbidder
title.navbar.credits.close,Luk
upgrades.keeper2movement3.desc,Forbedr din tyngdekraftsgenerator for at bevæge dig hurtigere.
pause.quittotitlescreen,Gå til hovedmenu
loadout.prestige.countdown.description,Prestigemultiplikatoren starter højt og falder for hver cyklus.
upgrades.drill3.title,Borestyrke 3
upgrades.probestage1.title,Forbedret sonde
properties.sword.stabarrowhead,Forøg pilespidsstørrelse
loadout.mapsize.huge.description,Et kæmpestort kort til de længste spilrunder.
properties.sword.stabspeed,Hughastighed {.percent} 
level.tutorial.teleporter.take1,Din teleporter har en station og en portal. Du kan teleportere mellem dem.
worldmodifier.mapmaze.desc,Minen er en labyrint.
level.tutorial.teleporter.take2,"Tag portalen og placer den, hvor du vil."
options.keybindings.action.dome.battleability1,Kampfærdighed
upgrades.laserbend.desc,"Installér en svirvellaser, som automatisk sigter for dig, når du kommer tæt på målet."
options.video.graphicsmode.fullscreen,Fuld skærm
options.keybindings.action.general.down,Ned
level.tutorial.assessor.spheres,Kinetiske kugler
level.tutorial.mineraltree1,"Du har lige fundet et frø af et mineraltræ. Det kan vokse sig til et træ, der rodfæster sig på fliser. Det vil gro ressourcer afhængigt af ressourcerne på de rodfæstede fliser.
Læg det på en flise for at plante frøet."
upgrades.blastmining.desc,"Føjer en maskine til din kuppel, som bruger vand til at fremstille sprængladninger. Bær dem ind i minerne, og slip for at detonere."
properties.sword.stabcooldown,Forlæng nedkøling med {} s 
upgrades.repellentoverchargestrength2.desc,Øger forsinkelsen på den næste angrebsbølge yderligere.
upgrades.probeswift1.desc,Skift til en hurtigere sonde med en kortere rækkevidde og mange ladninger.
properties.drillbot.buffextraamount,Yderligere boring {} stød
level.gameover.unlock.keeper,Ny vogter
upgrades.prospectionmeter.title,Værdimåler
upgrades.shieldbattleactivateondepletion.desc,"Usårlighed aktiveres automatisk endnu engang, når skjoldet udløber."
upgrades.dome2badrepair1.title,Skaderekreation 1
upgrades.swordtargetlock.title,Fastlåsning af mål
upgrades.laserhitprojectiles.title,Opløs projektiler
upgrades.keeper2pinballreflectspeedup1.title,Forbedret tilbagekastning
properties.shield.battleuses,Ladninger per kamp {}
options.game.events,Begivenheder
upgrades.artilleryflakexplosionradius1.desc,Antilufteksplosioner er større.
properties.keeper1.speedlosspercarry,Hastighedsnedgang {}
pause.gamepadcontrols.back,Tilbage
level.gameover.unlocknewelementbutton,"Vælg, hvad du vil låse op for"
upgrades.prospectionmeteriron2.desc,Viser retningen for de nærmeste jernreserver.
upgrades.prestige.desc,"Tjen point ved at hjemsende så mange ressourcer som muligt, enten før din kuppel falder sammen, eller du kan forlade planeten sikkert."
properties.prestige.multiplier,{} prestige per bølge-multiplikator
options.input.controls,Styring
properties.sword.reflectionacceleration,Hastighed for tilbagekastede projektiler {.percent}
loadout.difficult.easier,nemmere
upgrades.keeper2pinballreflectdamage1.title,Tilbagekastningsskade 1
properties.sword.extendspeed,Forøg hastighed {} 
properties.keeper2.reflectspeedup,Øget kuglehastighed ved tilbagekastning {.percent}
loadout.mode.doubleiron,Dobbelt jern
upgrades.dome3.desc,ikke tilgængelig i demoversionen
properties.condenser.growthtime,Produktionstid {} cyklusser
options.game.languages,Sprog
worldmodifier.mapwidebottom.desc,"Minen er smal i starten, men bliver efterhånden meget bred."
loadout.mode.maze,Labyrint
upgrades.dome2health1.desc,Permanent forøgelse af din kuppels strukturelle helbred og reparation af den.
properties.drillbot.drillstrength,Borestyrke {}
upgrades.keeper2.desc,"En ukonventionel minearbejder, der bruger eksperimenterende tyngdekraftteknologi."
properties.orchard.battleshields,Skjoldlag {}
level.tutorial.sworddome.reflecting.desc,Brug sværdets skjoldplade til at stoppe projektiler eller endda kaste dem tilbage.
options.audio.volumes.musicvolume,Lydstyrke for musik
loadout.dome,KUPPEL
upgrades.swordlongblade2.title,Lang klinge 2
upgrades.laseraimline.title,Lasersyn
level.tutorial.assessor.bundle.desc1,Hold|mens du bærer ressourcer for at oplade et bundt.
options.keybindings.keyboard,Tastatur
level.tutorial.assessor.bundle.desc2,"Sigt og slip for at skyde den, på samme måde som du affyrer en kinetisk kugle."
properties.prestige.score,{} prestige
worldmodifier.mapdeep.desc,Minen er dybere og smallere.
upgrades.repellentbattleslowdownstun2.title,Intens lammelse
upgrades.keeper2pinballmorespheres1.title,Kugleforsyning 1
upgrades.prestigewater.desc,"Hjemsendelse af vand føjer 1 til den prestige, du får for hver bølge."
properties.keeper2.bundlestopcenter,Tyngdekraftsfelt med midtersøjle
upgrades.stunlaserdamage1.title,Skade 1
upgrades.keeper2pinballlifetime1.title,Kinetisk kuglelevetid 1
properties.repellent.battleslowdown,Nedsat monstertempo {.percent}
upgrades.swordextendlong1.title,Langt hug 1
level.gameover.stats.distancetravelled,Distance rejst
properties.keeper2.reflectlifetime,Yderligere kuglelevetid ved tilbagekastning {}s
upgrades.blastminingimpactdetonation.desc,Sprængladningen eksploderer ved kontakt med en overflade.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Opgraderinger
worldmodifier.resourcepoorcobalt.desc,Denne verden har kun lidt kobolt.
pause.resumegame,Fortsæt spil
level.gameover.unlock.difficulty,Ny sværhedsgrad oplåst!
properties.stunlaser.cooldown,Nedkøling {} s
options.keybindings.action.general.right,Højre
level.tutorial.assessor.mining.desc,Du kan flytte den roterende kinetiske kugle ind i den for at fjerne en enkelt sten.
